countryterritoryCode,continentExp,countriesAndTerritories,dateRep,total_cases,cases,new_cases_smoothed,total_deaths,deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,popData2019,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
IRL,Europe,Ireland,2020-06-10,25231,16,17,1695,4,5,5064,3,3,340,1,1,0,29,6,102,20,,,,,2675,370498,74,1,2751,1,0,160,tests performed,,,,,,,,,,,,,,72,4982904,70,39,14,9,67335,0,126,3,23,26,,3,82,1,,,,
IRL,Europe,Ireland,2020-06-11,25238,7,14,1703,8,6,5065,1,3,342,2,1,0,27,5,89,18,,,,,4240,374738,75,1,2914,1,0,212,tests performed,,,,,,,,,,,,,,72,4982904,70,39,14,9,67335,0,126,3,23,26,,3,82,1,,,,
IRL,Europe,Ireland,2020-06-12,25250,12,12,1705,2,5,5067,2,2,342,0,1,1,27,5,79,16,,,,,3009,377747,76,1,2882,1,0,232,tests performed,,,,,,,,,,,,,,72,4982904,70,39,14,9,67335,0,126,3,23,26,,3,82,1,,,,
IRL,Europe,Ireland,2020-06-13,25295,45,16,1705,0,4,5076,9,3,342,0,1,1,,,76,15,,,,,2712,380459,76,1,2826,1,0,177,tests performed,,,,,,,,,,,,,,72,4982904,70,39,14,9,67335,0,126,3,23,26,,3,82,1,,,,
IRL,Europe,Ireland,2020-06-14,25303,8,15,1706,1,4,5078,2,3,342,0,1,1,27,5,81,16,,,30,6,2512,382971,77,1,2780,1,0,191,tests performed,,,,,,,,,,,,,,72,4982904,70,39,14,9,67335,0,126,3,23,26,,3,82,1,,,,
IRL,Europe,Ireland,2020-06-15,25321,18,16,1706,0,3,5082,4,3,342,0,1,1,24,5,78,16,,,,,1714,384685,77,0,2745,1,0,168,tests performed,,,,,,,,,,,,,,72,4982904,70,39,14,9,67335,0,126,3,23,26,,3,82,1,,,,
IRL,Europe,Ireland,2020-06-16,25334,13,17,1709,3,3,5084,3,3,343,1,1,1,20,4,69,14,,,,,2112,386797,78,0,2711,1,0,160,tests performed,,,,,,,,,,,,,,72,4982904,70,39,14,9,67335,0,126,3,23,26,,3,82,1,,,,
IRL,Europe,Ireland,2020-06-17,25341,7,16,1710,1,2,5086,1,3,343,0,0,1,21,4,60,12,,,,,3420,390217,78,1,2817,1,0,179,tests performed,,,,,,,,,,,,,,72,4982904,70,39,14,9,67335,0,126,3,23,26,,3,82,1,,,,
IRL,Europe,Ireland,2020-06-18,25355,14,17,1714,4,2,5088,3,3,344,1,0,1,21,4,48,10,,,,,3359,393576,79,1,2691,1,0,161,tests performed,,,,,,,,,,,,,,72,4982904,70,39,14,9,67335,0,126,3,23,26,,3,82,1,,,,
IRL,Europe,Ireland,2020-06-19,25368,13,17,1714,0,1,5091,3,3,344,0,0,1,16,3,44,9,,,,,3161,396737,80,1,2713,1,0,161,tests performed,,,,,,,,,,,,,,72,4982904,70,39,14,9,67335,0,126,3,23,26,,3,82,1,,,,
IRL,Europe,Ireland,2020-06-20,25374,6,11,1715,1,1,5092,1,2,344,0,0,1,17,3,41,8,,,,,2724,399461,80,1,2715,1,0,241,tests performed,,,,,,,,,,,,,,72,4982904,70,39,14,9,67335,0,126,3,23,26,,3,82,1,,,,
IRL,Europe,Ireland,2020-06-21,25379,5,11,1715,0,1,5093,1,2,344,0,0,1,16,3,41,8,14,3,13,3,2159,401620,81,0,2664,1,0,245,tests performed,,,,,,,,,,,,,,72,4982904,70,39,14,9,67335,0,126,3,23,26,,3,82,1,,,,
IRL,Europe,Ireland,2020-06-22,25383,4,9,1717,2,2,5094,1,2,345,0,0,1,16,3,43,9,,,,,1498,403118,81,0,2633,1,0,297,tests performed,,,,,,,,,,,,,,72,4982904,70,39,14,9,67335,0,126,3,23,26,,3,82,1,,,,
IRL,Europe,Ireland,2020-06-23,25391,8,8,1720,3,2,5096,2,2,345,1,0,1,11,2,40,8,,,,,2116,405234,81,0,2634,1,0,324,tests performed,,,,,,,,,,,,,,72,4982904,70,39,14,9,67335,0,126,3,23,26,,3,82,1,,,,
IRL,Europe,Ireland,2020-06-24,25396,5,8,1726,6,2,5097,1,2,346,1,0,1,9,2,37,7,,,,,3252,408486,82,1,2610,1,0,332,tests performed,,,,,,,,,,,,,,72,4982904,70,39,14,9,67335,0,126,3,23,26,,3,82,1,,,,
IRL,Europe,Ireland,2020-06-25,25405,9,7,1727,1,2,5098,2,1,347,0,0,1,12,2,30,6,,,,,2983,411469,83,1,2556,1,0,358,tests performed,,,,,,,,,,,,,,72,4982904,70,39,14,9,67335,0,126,3,23,26,,3,82,1,,,,
IRL,Europe,Ireland,2020-06-26,25414,9,7,1730,3,2,5100,2,1,347,1,0,1,12,2,26,5,,,,,3689,415158,83,1,2632,1,0,400,tests performed,,,,,,,,,,,,,,39,4982904,70,39,14,9,67335,0,126,3,23,26,,3,82,1,,,,
IRL,Europe,Ireland,2020-06-27,25437,23,9,1734,4,3,5105,5,2,348,1,1,1,11,2,22,4,,,,,4007,419165,84,1,2815,1,0,313,tests performed,,,,,,,,,,,,,,39,4982904,70,39,14,9,67335,0,126,3,23,26,,3,82,1,,,,
IRL,Europe,Ireland,2020-06-28,25439,2,9,1735,1,3,5105,0,2,348,0,1,1,11,2,20,4,4,1,13,3,2724,421889,85,1,2896,1,0,338,tests performed,,,,,,,,,,,,,,39,4982904,70,39,14,9,67335,0,126,3,23,26,,3,82,1,,,,
IRL,Europe,Ireland,2020-06-29,25462,23,11,1735,0,3,5110,5,2,348,0,1,1,12,2,22,4,,,,,3340,425229,85,1,3159,1,0,280,tests performed,,,,,,,,,,,,,,39,4982904,70,39,14,9,67335,0,126,3,23,26,,3,82,1,,,,
IRL,Europe,Ireland,2020-06-30,25473,11,12,1736,1,2,5112,2,2,348,0,0,1,13,3,21,4,,,,,4591,429820,86,1,3512,1,0,300,tests performed,,,,,,,,,,,,,,39,4982904,70,39,14,9,67335,0,126,3,23,26,,3,82,1,422,3,-7,85
IRL,Europe,Ireland,2020-07-01,25477,4,12,1738,2,2,5113,1,2,349,0,0,1,12,2,21,4,,,,,4551,434371,87,1,3698,1,0,320,tests performed,,,,,,,,,,,,,,39,4982904,70,39,14,9,67335,0,126,3,23,26,,3,82,1,,,,
IRL,Europe,Ireland,2020-07-02,25489,12,12,1738,0,2,5115,2,2,349,0,0,1,10,2,18,4,,,,,3792,438163,88,1,3813,1,0,318,tests performed,,,,,,,,,,,,,,39,4982904,70,39,14,9,67335,0,126,3,23,26,,3,82,1,,,,
IRL,Europe,Ireland,2020-07-03,25498,9,12,1740,2,1,5117,2,2,349,0,0,1,10,2,20,4,,,,,8049,446212,90,2,4436,1,0,370,tests performed,,,,,,,,,,,,,,39,4982904,70,39,14,9,67335,0,126,3,23,26,,3,82,1,,,,
IRL,Europe,Ireland,2020-07-04,25509,11,10,1741,1,1,5119,2,2,349,0,0,1,11,2,22,4,,,,,8312,454524,91,2,5051,1,0,491,tests performed,,,,,,,,,,,,,,39,4982904,70,39,14,9,67335,0,126,3,23,26,,3,82,1,,,,
IRL,Europe,Ireland,2020-07-05,25527,18,13,1741,0,1,5123,4,3,349,0,0,1,10,2,20,4,6,1,9,2,7000,461524,93,1,5662,1,0,450,tests performed,,,,,,,,,,,,,,39,4982904,70,39,14,9,67335,0,126,3,23,26,,3,82,1,,,,
IRL,Europe,Ireland,2020-07-06,25531,4,10,1741,0,1,5124,1,2,349,0,0,1,10,2,19,4,,,,,6529,468053,94,1,6118,1,0,621,tests performed,,,,,,,,,,,,,,39,4982904,70,39,14,9,67335,0,126,3,23,26,,3,82,1,,,,
IRL,Europe,Ireland,2020-07-07,25538,7,9,1742,1,1,5125,1,2,350,0,0,1,9,2,20,4,,,,,6161,474214,95,1,6342,1,0,683,tests performed,,,,,,,,,,,,,,39,4982904,70,39,14,9,67335,0,126,3,23,26,,3,82,1,,,,
IRL,Europe,Ireland,2020-07-08,25542,4,9,1738,-4,0,5126,1,2,349,-1,0,1,9,2,12,2,,,,,4361,478575,96,1,6315,1,0,680,tests performed,,,,,,,,,,,,,,39,4982904,70,39,14,9,67335,0,126,3,23,26,,3,82,1,,,,
IRL,Europe,Ireland,2020-07-09,25565,23,11,1743,5,1,5131,5,2,350,1,0,1,9,2,13,3,,,,,3945,482520,97,1,6337,1,0,584,tests performed,,,,,,,,,,,,,,39,4982904,70,39,14,9,67335,0,126,3,23,26,,3,82,1,,,,
IRL,Europe,Ireland,2020-07-10,25589,24,13,1744,1,1,5135,5,3,350,0,0,1,9,2,11,2,,,,,9330,491850,99,2,6520,1,0,502,tests performed,,,,,,,,,,,,,,39,4982904,70,39,14,9,67335,0,126,3,23,26,,3,82,1,,,,
IRL,Europe,Ireland,2020-07-11,25611,22,15,1746,2,1,5140,4,3,350,0,0,1,10,2,13,3,,,,,8929,500779,100,2,6608,1,0,454,tests performed,,,,,,,,,,,,,,39,4982904,70,39,14,9,67335,0,126,3,23,26,,3,82,1,,,,
IRL,Europe,Ireland,2020-07-12,25628,17,14,1746,0,1,5143,3,3,350,0,0,1,11,2,12,2,1,0,4,1,8717,509496,102,2,6853,1,0,475,tests performed,,,,,,,,,,,,,,39,4982904,70,39,14,9,67335,0,126,3,23,26,,3,82,1,,,,
IRL,Europe,Ireland,2020-07-13,25638,10,15,1746,0,1,5145,2,3,350,0,0,1,10,2,11,2,,,,,7664,517160,104,2,7015,1,0,459,tests performed,,,,,,,,,,,,,,39,4982904,70,39,14,9,67335,0,126,3,23,26,,3,82,1,,,,
IRL,Europe,Ireland,2020-07-14,25670,32,19,1746,0,1,5152,6,4,350,0,0,1,10,2,13,3,,,,,6400,523560,105,1,7049,1,0,374,tests performed,,,,,,,,,,,,,,39,4982904,70,39,14,9,67335,0,126,3,23,26,,3,82,1,,,,
IRL,Europe,Ireland,2020-07-15,25683,13,20,1748,2,1,5154,3,4,351,0,0,1,8,2,12,2,,,,,4387,527947,106,1,7053,1,0,350,tests performed,,,,,,,,,,,,,,39,4982904,70,39,14,9,67335,0,126,3,23,26,,3,82,1,,,,
IRL,Europe,Ireland,2020-07-16,25698,15,19,1749,1,1,5157,3,4,351,0,0,1,8,2,12,2,,,,,4316,532263,107,1,7106,1,0,374,tests performed,,,,,,,,,,,,,,39,4982904,70,39,14,9,67335,0,126,3,23,26,,3,82,1,,,,
IRL,Europe,Ireland,2020-07-17,25730,32,20,1752,3,1,5164,6,4,352,1,0,1,8,2,12,2,,,,,9512,541775,109,2,7132,1,0,354,tests performed,,,,,,,,,,,,,,39,4982904,70,39,14,9,67335,0,126,3,23,26,,3,82,1,,,,
IRL,Europe,Ireland,2020-07-18,25750,20,20,1753,1,1,5168,4,4,352,0,0,1,8,2,10,2,,,,,9243,551018,111,2,7177,1,0,361,tests performed,,,,,,,,,,,,,,39,4982904,70,39,14,9,67335,0,126,3,23,26,,3,82,1,,,,
IRL,Europe,Ireland,2020-07-19,25760,10,19,1753,0,1,5170,2,4,352,0,0,1,9,2,10,2,2,0,7,1,8630,559648,112,2,7165,1,0,380,tests performed,,,,,,,,,,,,,,39,4982904,70,39,14,9,67335,0,126,3,23,26,,3,82,1,,,,
IRL,Europe,Ireland,2020-07-20,25766,6,18,1753,0,1,5171,1,4,352,0,0,1,8,2,12,2,,,,,8415,568063,114,2,7272,1,0,398,tests performed,,,,,,,,,,,,,,39,4982904,70,39,14,9,67335,0,126,3,23,26,,3,82,1,,,,
IRL,Europe,Ireland,2020-07-21,25802,36,19,1753,0,1,5178,7,4,352,0,0,1,7,1,13,3,,,,,6674,574737,115,1,7311,1,0,388,tests performed,,,,,,,,,,,,,,39,4982904,70,39,14,9,67335,0,126,3,23,26,,3,82,1,,,,
IRL,Europe,Ireland,2020-07-22,25819,17,19,1754,1,1,5182,3,4,352,0,0,1,6,1,14,3,,,,,4619,579356,116,1,7344,1,0,378,tests performed,,,,,,,,,,,,,,39,4982904,70,39,14,9,67335,0,126,3,23,26,,3,82,1,,,,
IRL,Europe,Ireland,2020-07-23,25826,7,18,1763,9,2,5183,1,4,354,2,0,1,6,1,13,3,,,,,4067,583423,117,1,7309,1,0,400,tests performed,,,,,,,,,,,,,,39,4982904,70,39,14,9,67335,0,126,3,23,26,,3,82,1,,,,
IRL,Europe,Ireland,2020-07-24,25845,19,16,1763,0,2,5187,4,3,354,0,0,1,5,1,11,2,,,,,8980,592403,119,2,7233,1,0,440,tests performed,,,,,,,,,,,,,,39,4982904,70,39,14,9,67335,0,126,3,23,26,,3,82,1,,,,
IRL,Europe,Ireland,2020-07-25,25869,24,17,1764,1,2,5192,5,3,354,0,0,1,5,1,10,2,,,,,8888,601291,121,2,7182,1,0,422,tests performed,,,,,,,,,,,,,,39,4982904,70,39,14,9,67335,0,126,3,23,26,,3,82,1,,,,
IRL,Europe,Ireland,2020-07-26,25881,12,17,1764,0,2,5194,2,3,354,0,0,1,5,1,11,2,3,1,14,3,8016,609307,122,2,7094,1,0,410,tests performed,,,,,,,,,,,,,,39,4982904,70,39,14,9,67335,0,126,3,23,26,,3,82,1,,,,
IRL,Europe,Ireland,2020-07-27,25892,11,18,1764,0,2,5196,2,4,354,0,0,1,6,1,11,2,,,,,5804,615111,123,1,6721,1,0,373,tests performed,,,,,,,,,,,,,,39,4982904,70,39,14,9,67335,0,126,3,23,26,,3,82,1,,,,
IRL,Europe,Ireland,2020-07-28,25929,37,18,1764,0,2,5204,7,4,354,0,0,2,6,1,10,2,,,,,4965,620076,124,1,6477,1,0,357,tests performed,,,,,,,,,,,,,,39,4982904,70,39,14,9,67335,0,126,3,23,26,,3,82,1,,,,
IRL,Europe,Ireland,2020-07-29,25942,13,18,1764,0,1,5206,3,4,354,0,0,2,4,1,10,2,,,,,4740,624816,125,1,6494,1,0,370,tests performed,,,,,,,,,,,,,,39,4982904,70,39,14,9,67335,0,126,3,23,26,,3,82,1,,,,
IRL,Europe,Ireland,2020-07-30,26027,85,29,1763,-1,0,5223,17,6,354,-0,0,2,4,1,6,1,,,,,4383,629199,126,1,6539,1,0,228,tests performed,,,,,,,,,,,,,,39,4982904,70,39,14,9,67335,0,126,3,23,26,,3,82,1,,,,
IRL,Europe,Ireland,2020-07-31,26065,38,31,1763,0,0,5231,8,6,354,0,0,2,4,1,6,1,,,,,3856,633055,127,1,5807,1,0,185,tests performed,,,,,,,,,,,,,,39,4982904,70,39,14,9,67335,0,126,3,23,26,,3,82,1,346,2,-3,69
IRL,Europe,Ireland,2020-08-01,26109,44,34,1763,0,-0,5240,9,7,354,0,-0,2,4,1,8,2,,,,,3306,636361,128,1,5010,1,0,146,tests performed,,,,,,,,,,,,,,39,4982904,70,39,14,9,67335,0,126,3,23,26,,3,82,1,,,,
IRL,Europe,Ireland,2020-08-02,26162,53,40,1763,0,-0,5250,11,8,354,0,-0,2,4,1,10,2,1,0,8,2,3131,639492,128,1,4312,1,0,107,tests performed,,,,,,,,,,,,,,39,4982904,70,39,14,9,67335,0,126,3,23,26,,3,82,1,,,,
IRL,Europe,Ireland,2020-08-03,26208,46,45,1763,0,-0,5260,9,9,354,0,-0,2,5,1,10,2,,,,,3041,642533,129,1,3917,1,0,87,tests performed,,,,,,,,,,,,,,39,4982904,70,39,14,9,67335,0,126,3,23,26,,3,82,1,,,,
IRL,Europe,Ireland,2020-08-04,26253,45,46,1763,0,-0,5269,9,9,354,0,-0,2,5,1,14,3,,,,,1991,644524,129,0,3493,1,0,76,tests performed,,,,,,,,,,,,,,39,4982904,70,39,14,9,67335,0,126,3,23,26,,3,82,1,,,,
IRL,Europe,Ireland,2020-08-05,26303,50,52,1763,0,-0,5279,10,10,354,0,-0,2,6,1,17,3,,,,,3761,648285,130,1,3353,1,0,65,tests performed,,,,,,,,,,,,,,39,4982904,70,39,14,9,67335,0,126,3,23,26,,3,82,1,,,,
IRL,Europe,Ireland,2020-08-06,26372,69,49,1768,5,1,5292,14,10,355,1,0,2,5,1,10,2,,,,,4833,653118,131,1,3417,1,0,69,tests performed,,,,,,,,,,,,,,39,4982904,70,39,14,9,67335,0,126,3,23,26,,3,82,1,,,,
IRL,Europe,Ireland,2020-08-07,26470,98,58,1772,4,1,5312,20,12,356,1,0,2,5,1,11,2,,,,,4980,658098,132,1,3578,1,0,62,tests performed,,,,,,,,,,,,,,39,4982904,70,39,14,9,67335,0,126,3,23,26,,3,82,1,,,,
IRL,Europe,Ireland,2020-08-08,26644,174,76,1772,0,1,5347,35,15,356,0,0,2,6,1,12,2,,,,,4880,662978,133,1,3802,1,0,50,tests performed,,,,,,,,,,,,,,64,4982904,70,39,14,9,67335,0,126,3,23,26,,3,82,1,,,,
IRL,Europe,Ireland,2020-08-09,26712,68,79,1772,0,1,5361,14,16,356,0,0,2,6,1,13,3,1,0,13,3,4107,667085,134,1,3942,1,0,50,tests performed,,,,,,,,,,,,,,64,4982904,70,39,14,9,67335,0,126,3,23,26,,3,82,1,,,,
IRL,Europe,Ireland,2020-08-10,26768,56,80,1772,0,1,5372,11,16,356,0,0,1,7,1,12,2,,,,,3874,670959,135,1,4061,1,0,51,tests performed,,,,,,,,,,,,,,64,4982904,70,39,14,9,67335,0,126,3,23,26,,3,82,1,,,,
IRL,Europe,Ireland,2020-08-11,26801,33,78,1773,1,1,5379,7,16,356,0,0,1,5,1,14,3,,,,,4026,674985,135,1,4352,1,0,56,tests performed,,,,,,,,,,,,,,64,4982904,70,39,14,9,67335,0,126,3,23,26,,3,82,1,,,,
IRL,Europe,Ireland,2020-08-12,26838,37,76,1774,1,2,5386,7,15,356,0,0,1,6,1,13,3,,,,,5843,680828,137,1,4649,1,0,61,tests performed,,,,,,,,,,,,,,64,4982904,70,39,14,9,67335,0,126,3,23,26,,3,82,1,,,,
IRL,Europe,Ireland,2020-08-13,26929,91,80,1774,0,1,5404,18,16,356,0,0,1,6,1,12,2,,,,,7072,687900,138,1,4969,1,0,62,tests performed,,,,,,,,,,,,,,64,4982904,70,39,14,9,67335,0,126,3,23,26,,3,82,1,,,,
IRL,Europe,Ireland,2020-08-14,26995,66,75,1774,0,0,5418,13,15,356,0,0,1,8,2,11,2,,,,,11337,699237,140,2,5877,1,0,78,tests performed,,,,,,,,,,,,,,64,4982904,70,39,14,9,67335,0,126,3,23,26,,3,82,1,,,,
IRL,Europe,Ireland,2020-08-15,27191,196,78,1774,0,0,5457,39,16,356,0,0,1,8,2,15,3,,,,,10653,709890,142,2,6702,1,0,86,tests performed,,,,,,,,,,,,,,64,4982904,70,39,14,9,67335,0,126,3,23,26,,3,82,1,,,,
IRL,Europe,Ireland,2020-08-16,27257,66,78,1774,0,0,5470,13,16,356,0,0,1,8,2,16,3,0,0,17,3,10352,720242,145,2,7594,2,0,98,tests performed,,,,,,,,,,,,,,64,4982904,70,39,14,9,67335,0,126,3,23,26,,3,82,1,,,,
IRL,Europe,Ireland,2020-08-17,27313,56,78,1774,0,0,5481,11,16,356,0,0,1,8,2,21,4,,,,,5533,725775,146,1,7831,2,0,101,tests performed,,,,,,,,,,,,,,64,4982904,70,39,14,9,67335,0,126,3,23,26,,3,82,1,,,,
IRL,Europe,Ireland,2020-08-18,27499,186,100,1775,1,0,5519,37,20,356,0,0,1,7,1,22,4,,,,,4339,730114,147,1,7876,2,0,79,tests performed,,,,,,,,,,,,,,67,4982904,70,39,14,9,67335,0,126,3,23,26,,3,82,1,,,,
IRL,Europe,Ireland,2020-08-19,27547,48,101,1775,0,0,5528,10,20,356,0,0,1,6,1,17,3,,,,,6192,736306,148,1,7925,2,0,78,tests performed,,,,,,,,,,,,,,67,4982904,70,39,14,9,67335,0,126,3,23,26,,3,82,1,,,,
IRL,Europe,Ireland,2020-08-20,27676,129,107,1776,1,0,5554,26,21,356,0,0,1,6,1,16,3,,,,,11416,747722,150,2,8546,2,0,80,tests performed,,,,,,,,,,,,,,67,4982904,70,39,14,9,67335,0,126,3,23,26,,3,82,1,,,,
IRL,Europe,Ireland,2020-08-21,27755,79,109,1776,0,0,5570,16,22,356,0,0,1,6,1,18,4,,,,,13080,760802,153,3,8795,2,0,81,tests performed,,,,,,,,,,,,,,67,4982904,70,39,14,9,67335,0,126,3,23,26,,3,82,1,,,,
IRL,Europe,Ireland,2020-08-22,27908,153,102,1777,1,0,5601,31,21,357,0,0,1,6,1,20,4,,,,,6758,767560,154,1,8239,2,0,80,tests performed,,,,,,,,,,,,,,67,4982904,70,39,14,9,67335,0,126,3,23,26,,3,82,1,,,,
IRL,Europe,Ireland,2020-08-23,27969,61,102,1777,0,0,5613,12,20,357,0,0,1,6,1,21,4,2,0,10,2,5438,772998,155,1,7537,2,0,74,tests performed,,,,,,,,,,,,,,67,4982904,70,39,14,9,67335,0,126,3,23,26,,3,82,1,,,,
IRL,Europe,Ireland,2020-08-24,28116,147,115,1777,0,0,5642,30,23,357,0,0,1,5,1,27,5,,,,,4838,777836,156,1,7437,1,0,65,tests performed,,,,,,,,,,,,,,67,4982904,70,39,14,9,67335,0,126,3,23,26,,3,82,1,,,,
IRL,Europe,Ireland,2020-08-25,28201,85,100,1777,0,0,5660,17,20,357,0,0,1,4,1,26,5,,,,,5015,782851,157,1,7534,2,0,75,tests performed,,,,,,,,,,,,,,67,4982904,70,39,14,9,67335,0,126,3,23,26,,3,82,1,,,,
IRL,Europe,Ireland,2020-08-26,28363,162,117,1777,0,0,5692,33,23,357,0,0,1,4,1,26,5,,,,,7648,790499,159,2,7742,2,0,66,tests performed,,,,,,,,,,,,,,67,4982904,70,39,14,9,67335,0,126,3,23,26,,3,82,1,,,,
IRL,Europe,Ireland,2020-08-27,28453,90,111,1777,0,0,5710,18,22,357,0,0,1,5,1,29,6,,,,,12274,802773,161,2,7864,2,0,71,tests performed,,,,,,,,,,,,,,67,4982904,70,39,14,9,67335,0,126,3,23,26,,3,82,1,,,,
IRL,Europe,Ireland,2020-08-28,28578,125,118,1777,0,0,5735,25,24,357,0,0,1,5,1,32,6,,,,,12303,815076,164,2,7753,2,0,66,tests performed,,,,,,,,,,,,,,67,4982904,70,39,14,9,67335,0,126,3,23,26,,3,82,1,,,,
IRL,Europe,Ireland,2020-08-29,28720,142,116,1777,0,0,5764,28,23,357,0,0,1,5,1,30,6,,,,,9940,825016,166,2,8208,2,0,71,tests performed,,,,,,,,,,,,,,67,4982904,70,39,14,9,67335,0,126,3,23,26,,3,82,1,,,,
IRL,Europe,Ireland,2020-08-30,28760,40,113,1777,0,0,5772,8,23,357,0,0,1,5,1,33,7,2,0,31,6,5659,830675,167,1,8240,2,0,73,tests performed,,,,,,,,,,,,,,67,4982904,70,39,14,9,67335,0,126,3,23,26,,3,82,1,,,,
IRL,Europe,Ireland,2020-08-31,28811,51,99,1777,0,0,5782,10,20,357,0,0,1,6,1,35,7,,,,,9340,840015,169,2,8883,2,0,90,tests performed,,,,,,,,,,,,,,67,4982904,70,39,14,9,67335,0,126,3,23,26,,3,82,1,352,2,0,71
IRL,Europe,Ireland,2020-09-01,29025,214,118,1777,0,0,5825,43,24,357,0,0,1,6,1,36,7,,,,,4892,844907,170,1,8865,2,0,75,tests performed,,,,,,,,,,,,,,67,4982904,70,39,14,9,67335,0,126,3,23,26,,3,82,1,,,,
IRL,Europe,Ireland,2020-09-02,29114,89,107,1777,0,0,5843,18,22,357,0,0,1,6,1,40,8,,,,,7301,852208,171,1,8816,2,0,82,tests performed,,,,,,,,,,,,,,67,4982904,70,39,14,9,67335,0,126,3,23,26,,3,82,1,,,,
IRL,Europe,Ireland,2020-09-03,29206,92,108,1777,0,0,5861,18,22,357,0,0,1,7,1,40,8,,,,,12501,864709,174,3,8848,2,0,82,tests performed,,,,,,,,,,,,,,67,4982904,70,39,14,9,67335,0,126,3,23,26,,3,82,1,,,,
IRL,Europe,Ireland,2020-09-04,29303,97,104,1777,0,0,5881,19,21,357,0,0,1,7,1,44,9,,,,,14064,878773,176,3,9100,2,0,88,tests performed,,,,,,,,,,,,,,67,4982904,70,39,14,9,67335,0,126,3,23,26,,3,82,1,,,,
IRL,Europe,Ireland,2020-09-05,29534,231,116,1777,0,0,5927,46,23,357,0,0,1,7,1,48,10,,,,,11322,890095,179,2,9297,2,0,80,tests performed,,,,,,,,,,,,,,67,4982904,70,39,14,9,67335,0,126,3,23,26,,3,82,1,,,,
IRL,Europe,Ireland,2020-09-06,29672,138,130,1777,0,0,5955,28,26,357,0,0,1,6,1,49,10,1,0,32,6,10343,900438,181,2,9966,2,0,76,tests performed,,,,,,,,,,,,,,67,4982904,70,39,14,9,67335,0,126,3,23,26,,3,82,1,,,,
IRL,Europe,Ireland,2020-09-07,29774,102,138,1777,0,0,5975,20,28,357,0,0,1,6,1,49,10,,,,,6253,906691,182,1,9525,2,0,69,tests performed,,,,,,,,,,,,,,67,4982904,70,39,14,9,67335,0,126,3,23,26,,3,82,1,,,,
IRL,Europe,Ireland,2020-09-08,30080,306,151,1778,1,0,6037,61,30,357,0,0,1,6,1,49,10,,,,,6678,913369,183,1,9780,2,0,65,tests performed,,,,,,,,,,,,,,67,4982904,70,39,14,9,67335,0,126,3,23,26,,3,82,1,,,,
IRL,Europe,Ireland,2020-09-09,30164,84,150,1781,3,1,6053,17,30,357,1,0,1,6,1,50,10,,,,,10749,924118,185,2,10273,2,0,68,tests performed,,,,,,,,,,,,,,67,4982904,70,39,14,9,67335,0,126,3,23,26,,3,82,1,,,,
IRL,Europe,Ireland,2020-09-10,30360,196,165,1781,0,1,6093,39,33,357,0,0,1,7,1,49,10,,,,,12363,936481,188,2,10253,2,0,62,tests performed,,,,,,,,,,,,,,67,4982904,70,39,14,9,67335,0,126,3,23,26,,3,82,1,,,,
IRL,Europe,Ireland,2020-09-11,30571,211,181,1781,0,1,6135,42,36,357,0,0,1,7,1,53,11,,,,,13073,949554,191,3,10112,2,0,56,tests performed,,,,,,,,,,,,,,67,4982904,70,39,14,9,67335,0,126,3,23,26,,3,82,1,,,,
IRL,Europe,Ireland,2020-09-12,30730,159,171,1783,2,1,6167,32,34,358,0,0,1,9,2,52,10,,,,,12230,961784,193,2,10241,2,0,60,tests performed,,,,,,,,,,,,,,67,4982904,70,39,14,9,67335,0,126,3,23,26,,3,82,1,,,,
IRL,Europe,Ireland,2020-09-13,30985,255,188,1784,1,1,6218,51,38,358,0,0,1,10,2,54,11,0,0,35,7,9815,971599,195,2,10166,2,0,54,tests performed,,,,,,,,,,,,,,67,4982904,70,39,14,9,67335,0,126,3,23,26,,3,82,1,,,,
IRL,Europe,Ireland,2020-09-14,31192,207,203,1784,0,1,6260,42,41,358,0,0,1,11,2,60,12,,,,,9888,981487,197,2,10685,2,0,53,tests performed,,,,,,,,,,,,,,67,4982904,70,39,14,9,67335,0,126,3,23,26,,3,82,1,,,,
