countryterritoryCode,continentExp,countriesAndTerritories,dateRep,total_cases,cases,new_cases_smoothed,total_deaths,deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,popData2019,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
RUS,Europe,Russia,2020-05-20,308705,8764,9491,2972,135,109,2116,60,65,20,1,1,1,,,,,,,,,262851,7840880,54,2,236111,2,0,25,tests performed,,,,,,,,,,,,78,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-05-21,317554,8849,9330,3099,127,113,2176,61,64,21,1,1,1,,,,,,,,,285746,8126626,56,2,244668,2,0,26,tests performed,,,,,,,,,,,,78,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-05-22,326448,8894,9086,3249,150,119,2237,61,62,22,1,1,1,,,,,,,,,276121,8402747,58,2,249487,2,0,28,tests performed,,,,,,,,,,,,78,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-05-23,335882,9434,9120,3388,139,122,2302,65,63,23,1,1,1,,,,,,,,,282558,8685305,60,2,252745,2,0,28,tests performed,,,,,,,,,,,,78,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-05-24,344481,8599,8961,3541,153,130,2361,59,61,24,1,1,1,,,,,,,,,260079,8945384,61,2,256910,2,0,29,tests performed,,,,,,,,,,,,78,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-05-25,353427,8946,8964,3633,92,130,2422,61,61,25,1,1,1,,,,,,,,,215206,9160590,63,1,258325,2,0,29,tests performed,,,,,,,,,,,,78,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-05-26,362342,8915,8914,3807,174,139,2483,61,61,26,1,1,1,,,,,,,,,255402,9415992,65,2,262566,2,0,30,tests performed,,,,,,,,,,,,78,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-05-27,370680,8338,8854,3968,161,142,2540,57,61,27,1,1,1,,,,,,,,,285288,9701280,66,2,265771,2,0,30,tests performed,,,,,,,,,,,,78,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-05-28,379051,8371,8785,4142,174,149,2598,57,60,28,1,1,1,,,,,,,,,298781,10000061,69,2,267634,2,0,30,tests performed,,,,,,,,,,,,78,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-05-29,387623,8572,8739,4374,232,161,2657,59,60,30,2,1,1,,,,,,,,,316139,10316200,71,2,273350,2,0,31,tests performed,,,,,,,,,,,,78,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-05-30,396575,8952,8670,4555,181,167,2718,61,59,31,1,1,1,,,,,,,,,326924,10643124,73,2,279688,2,0,32,tests performed,,,,,,,,,,,,78,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-05-31,405843,9268,8766,4693,138,165,2781,64,60,32,1,1,1,,,,,,,,,279984,10923108,75,2,282532,2,0,32,tests performed,,,,,,,,,,,,78,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,18665,2,14,128
RUS,Europe,Russia,2020-06-01,414328,8485,8700,4849,156,174,2840,58,60,33,1,1,1,,,,,,,,,228514,11151622,76,2,284433,2,0,33,tests performed,,,,,,,,,,,,75,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-06-02,423186,8858,8692,5031,182,175,2900,61,60,34,1,1,1,,,,,,,,,274423,11426045,78,2,287150,2,0,33,tests performed,,,,,,,,,,,,75,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-06-03,431715,8529,8719,5208,177,177,2959,58,60,36,1,1,1,,,,,,,,,307006,11733051,80,2,290253,2,0,33,tests performed,,,,,,,,,,,,75,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-06-04,440538,8823,8784,5376,168,176,3019,60,60,37,1,1,1,,,,,,,,,320612,12053663,83,2,293372,2,0,33,tests performed,,,,,,,,,,,,75,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-06-05,449256,8718,8805,5520,144,164,3079,60,60,38,1,1,1,,,,,,,,,335305,12388968,85,2,296110,2,0,34,tests performed,,,,,,,,,,,,75,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-06-06,458102,8846,8790,5717,197,166,3140,61,60,39,1,1,1,,,,,,,,,332581,12721549,87,2,296918,2,0,34,tests performed,,,,,,,,,,,,75,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-06-07,467073,8971,8747,5851,134,165,3201,61,60,40,1,1,1,,,,,,,,,294474,13016023,89,2,298988,2,0,34,tests performed,,,,,,,,,,,,75,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-06-08,476043,8970,8816,5963,112,159,3263,61,60,41,1,1,1,,,,,,,,,238655,13254678,91,2,300437,2,0,34,tests performed,,,,,,,,,,,,75,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-06-09,484630,8587,8778,6134,171,158,3321,59,60,42,1,1,1,,,,,,,,,290625,13545303,93,2,302751,2,0,34,tests performed,,,,,,,,,,,,69,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-06-10,493023,8393,8758,6350,216,163,3379,58,60,44,1,1,1,,,,,,,,,329794,13875097,95,2,306007,2,0,35,tests performed,,,,,,,,,,,,69,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-06-11,501800,8777,8752,6522,172,164,3439,60,60,45,1,1,1,,,,,,,,,343577,14218674,97,2,309287,2,0,35,tests performed,,,,,,,,,,,,69,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-06-12,510761,8961,8786,6705,183,169,3500,61,60,46,1,1,1,,,,,,,,,355443,14574117,100,2,312164,2,0,36,tests performed,,,,,,,,,,,,69,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-06-13,519458,8697,8765,6819,114,157,3560,60,60,47,1,1,1,,,,,,,,,306055,14880172,102,2,308375,2,0,35,tests performed,,,,,,,,,,,,69,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-06-14,528267,8809,8742,6938,119,155,3620,60,60,48,1,1,1,,,,,,,,,280980,15161152,104,2,306447,2,0,35,tests performed,,,,,,,,,,,,69,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-06-15,536484,8217,8634,7081,143,160,3677,56,59,49,1,1,1,,,,,,,,,234265,15395417,106,2,305820,2,0,35,tests performed,,,,,,,,,,,,69,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-06-16,544725,8241,8585,7274,193,163,3733,56,59,50,1,1,1,,,,,,,,,284307,15679724,107,2,304917,2,0,36,tests performed,,,,,,,,,,,,69,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-06-17,552549,7824,8504,7468,194,160,3787,54,58,51,1,1,1,,,,,,,,,311973,15991697,110,2,302371,2,0,36,tests performed,,,,,,,,,,,,69,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-06-18,560321,7772,8360,7650,182,161,3840,53,57,52,1,1,1,,,,,,,,,330267,16321964,112,2,300470,2,0,36,tests performed,,,,,,,,,,,,69,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-06-19,568292,7971,8219,7831,181,161,3895,55,56,54,1,1,1,,,,,,,,,339323,16661287,114,2,298167,2,0,36,tests performed,,,,,,,,,,,,69,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-06-20,576162,7870,8101,7992,161,168,3949,54,56,55,1,1,1,,,,,,,,,337166,16998453,116,2,302612,2,0,37,tests performed,,,,,,,,,,,,69,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-06-21,583879,7717,7945,8101,109,166,4002,53,54,56,1,1,1,,,,,,,,,291238,17289691,118,2,304077,2,0,38,tests performed,,,,,,,,,,,,69,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-06-22,591465,7586,7854,8196,95,159,4054,52,54,56,1,1,1,,,,,,,,,233061,17522752,120,2,303905,2,0,39,tests performed,,,,,,,,,,,,69,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-06-23,598878,7413,7736,8349,153,154,4104,51,53,57,1,1,1,,,,,,,,,281203,17803955,122,2,303462,2,0,39,tests performed,,,,,,,,,,,,69,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-06-24,606043,7165,7642,8503,154,148,4153,49,52,58,1,1,1,,,,,,,,,311875,18115830,124,2,303448,2,0,40,tests performed,,,,,,,,,,,,69,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-06-25,613148,7105,7547,8594,91,135,4202,49,52,59,1,1,1,,,,,,,,,286889,18402719,126,2,297251,2,0,39,tests performed,,,,,,,,,,,,69,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-06-26,619936,6788,7378,8770,176,134,4249,47,51,60,1,1,1,,,,,,,,,305227,18707946,128,2,292380,2,0,40,tests performed,,,,,,,,,,,,69,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-06-27,626779,6843,7231,8958,188,138,4296,47,50,61,1,1,1,,,,,,,,,337008,19044954,131,2,292357,2,0,40,tests performed,,,,,,,,,,,,69,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-06-28,633563,6784,7098,9060,102,137,4342,46,49,62,1,1,1,,,,,,,,,289488,19334442,133,2,292107,2,0,41,tests performed,,,,,,,,,,,,69,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-06-29,640246,6683,6969,9152,92,137,4388,46,48,63,1,1,1,,,,,,,,,227998,19562440,134,2,291384,2,0,42,tests performed,,,,,,,,,,,,69,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-06-30,646929,6683,6864,9306,154,137,4434,46,47,64,1,1,1,,,,,,,,,289727,19852167,136,2,292602,2,0,43,tests performed,,,,,,,,,,,,69,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,37877,4,13,260
RUS,Europe,Russia,2020-07-01,653479,6550,6777,9521,215,145,4479,45,46,65,1,1,1,,,,,,,,,316737,20168904,138,2,293296,2,0,43,tests performed,,,,,,,,,,,,69,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-07-02,660231,6752,6726,9668,147,153,4525,46,46,66,1,1,1,,,,,,,,,282206,20451110,140,2,292627,2,0,44,tests performed,,,,,,,,,,,,69,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-07-03,666941,6710,6715,9844,176,153,4571,46,46,67,1,1,1,,,,,,,,,301296,20752406,142,2,292066,2,0,44,tests performed,,,,,,,,,,,,69,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-07-04,673564,6623,6684,10011,167,150,4616,45,46,69,1,1,1,,,,,,,,,,,,,285564,2,0,43,tests performed,,,,,,,,,,,,69,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-07-05,680283,6719,6674,10145,134,155,4662,46,46,70,1,1,1,,,,,,,,,,21335394,146,,285850,2,0,43,tests performed,,,,,,,,,,,,69,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-07-06,686852,6569,6658,10280,135,161,4707,45,46,70,1,1,1,,,,,,,,,202377,21537771,148,1,282190,2,0,42,tests performed,,,,,,,,,,,,69,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-07-07,693215,6363,6612,10478,198,167,4751,44,45,72,1,1,1,,,,,,,,,252934,21790705,149,2,276934,2,0,42,tests performed,,,,,,,,,,,,69,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-07-08,699749,6534,6610,10650,172,161,4796,45,45,73,1,1,1,,,,,,,,,288589,22079294,151,2,272913,2,0,41,tests performed,,,,,,,,,,,,69,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-07-09,706240,6491,6573,10826,176,165,4840,44,45,74,1,1,1,,,,,,,,,308901,22388195,153,2,276726,2,0,42,tests performed,,,,,,,,,,,,69,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-07-10,712863,6623,6560,11000,174,165,4886,45,45,75,1,1,1,,,,,,,,,320221,22708416,156,2,279430,2,0,43,tests performed,,,,,,,,,,,,69,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-07-11,719449,6586,6555,11188,188,168,4931,45,45,77,1,1,1,,,,,,,,,322640,23031056,158,2,283879,2,0,43,tests performed,,,,,,,,,,,,69,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-07-12,726036,6587,6536,11318,130,168,4976,45,45,78,1,1,1,,,,,,,,,261574,23292630,160,2,279605,2,0,43,tests performed,,,,,,,,,,,,69,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-07-13,732547,6511,6528,11422,104,163,5020,45,45,78,1,1,1,,,,,,,,,203122,23495752,161,1,279712,2,0,43,tests performed,,,,,,,,,,,,65,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-07-14,738787,6240,6510,11597,175,160,5063,43,45,79,1,1,1,,,,,,,,,258893,23754645,163,2,280563,2,0,43,tests performed,,,,,,,,,,,,65,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-07-15,745197,6410,6493,11753,156,158,5107,44,44,81,1,1,1,,,,,,,,,298871,24053516,165,2,282032,2,0,43,tests performed,,,,,,,,,,,,62,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-07-16,751612,6415,6482,11920,167,156,5151,44,44,82,1,1,1,,,,,,,,,311052,24364568,167,2,282339,2,0,44,tests performed,,,,,,,,,,,,62,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-07-17,758001,6389,6448,12106,186,158,5195,44,44,83,1,1,1,,,,,,,,,312362,24676930,169,2,281216,2,0,44,tests performed,,,,,,,,,,,,62,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-07-18,764215,6214,6395,12228,122,149,5238,43,44,84,1,1,1,,,,,,,,,314810,24991740,171,2,280098,2,0,44,tests performed,,,,,,,,,,,,62,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-07-19,770311,6096,6325,12323,95,144,5279,42,43,84,1,1,1,,,,,,,,,259874,25251614,173,2,279855,2,0,44,tests performed,,,,,,,,,,,,62,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-07-20,776212,5901,6238,12408,85,141,5320,40,43,85,1,1,1,,,,,,,,,197553,25449167,174,1,279059,2,0,45,tests performed,,,,,,,,,,,,62,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-07-21,782040,5828,6179,12561,153,138,5360,40,42,86,1,1,1,,,,,,,,,255205,25704372,176,2,278532,2,0,45,tests performed,,,,,,,,,,,,62,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-07-22,787890,5850,6099,12726,165,139,5400,40,42,87,1,1,1,,,,,,,,,296536,26000908,178,2,278199,2,0,46,tests performed,,,,,,,,,,,,62,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-07-23,793720,5830,6015,12873,147,136,5440,40,41,88,1,1,1,,,,,,,,,299744,26300652,180,2,276583,2,0,46,tests performed,,,,,,,,,,,,62,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-07-24,799499,5779,5928,13026,153,131,5479,40,41,89,1,1,1,,,,,,,,,309971,26610623,182,2,276242,2,0,47,tests performed,,,,,,,,,,,,62,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-07-25,805332,5833,5874,13172,146,135,5519,40,40,90,1,1,1,,,,,,,,,291668,26902291,184,2,272936,2,0,46,tests performed,,,,,,,,,,,,62,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-07-26,811073,5741,5823,13249,77,132,5559,39,40,91,1,1,1,,,,,,,,,239675,27141966,186,2,270050,2,0,46,tests performed,,,,,,,,,,,,62,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-07-27,816680,5607,5781,13334,85,132,5597,38,40,91,1,1,1,,,,,,,,,185604,27327570,187,1,268343,2,0,46,tests performed,,,,,,,,,,,,62,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-07-28,822060,5380,5717,13483,149,132,5634,37,39,92,1,1,1,,,,,,,,,242076,27569646,189,2,266468,2,0,47,tests performed,,,,,,,,,,,,62,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-07-29,827509,5449,5660,13650,167,132,5671,37,39,94,1,1,1,,,,,,,,,288204,27857850,191,2,265277,2,0,47,tests performed,,,,,,,,,,,,62,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-07-30,832993,5484,5610,13778,128,129,5709,38,38,94,1,1,1,,,,,,,,,303611,28161461,193,2,265830,2,0,47,tests performed,,,,,,,,,,,,62,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-07-31,838461,5468,5566,13939,161,130,5746,37,38,96,1,1,1,,,,,,,,,316551,28478012,195,2,266770,2,0,48,tests performed,,,,,,,,,,,,62,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,76346,7,27,523
RUS,Europe,Russia,2020-08-01,843890,5429,5508,14034,95,123,5784,37,38,96,1,1,1,,,,,,,,,315248,28793260,197,2,270138,2,0,49,tests performed,,,,,,,,,,,,62,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-08-02,849277,5387,5458,14104,70,122,5820,37,37,97,0,1,1,,,,,,,,,236640,29029900,199,2,269705,2,0,49,tests performed,,,,,,,,,,,,62,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-08-03,854641,5364,5423,14183,79,121,5857,37,37,97,1,1,1,,,,,,,,,171962,29201862,200,1,267756,2,0,49,tests performed,,,,,,,,,,,,62,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-08-04,859762,5121,5386,14327,144,121,5892,35,37,98,1,1,1,,,,,,,,,232028,29433890,202,2,266321,2,0,49,tests performed,,,,,,,,,,,,62,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-08-05,864948,5186,5348,14465,138,116,5928,36,37,99,1,1,1,,,,,,,,,283017,29716907,204,2,265580,2,0,50,tests performed,,,,,,,,,,,,62,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-08-06,870187,5239,5313,14579,114,114,5964,36,36,100,1,1,1,,,,,,,,,321216,30038123,206,2,268095,2,0,50,tests performed,,,,,,,,,,,,62,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-08-07,875378,5191,5274,14698,119,108,5999,36,36,101,1,1,1,,,,,,,,,303221,30341344,208,2,266190,2,0,50,tests performed,,,,,,,,,,,,62,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-08-08,880563,5185,5239,14827,129,113,6035,36,36,102,1,1,1,,,,,,,,,298676,30640020,210,2,263823,2,0,50,tests performed,,,,,,,,,,,,62,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-08-09,885718,5155,5206,14903,76,114,6070,35,36,102,1,1,1,,,,,,,,,246140,30886160,212,2,265180,2,0,51,tests performed,,,,,,,,,,,,62,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-08-10,890799,5081,5165,14973,70,113,6105,35,35,103,0,1,1,,,,,,,,,177027,31063187,213,1,265904,2,0,52,tests performed,,,,,,,,,,,,62,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-08-11,895691,4892,5133,15103,130,111,6139,34,35,104,1,1,1,,,,,,,,,244577,31307764,215,2,267696,2,0,52,tests performed,,,,,,,,,,,,62,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-08-12,900745,5054,5114,15231,128,109,6173,35,35,104,1,1,1,,,,,,,,,290538,31598302,217,2,268771,2,0,53,tests performed,,,,,,,,,,,,62,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-08-13,905762,5017,5082,15353,122,111,6208,34,35,105,1,1,1,,,,,,,,,304753,31903055,219,2,266419,2,0,52,tests performed,,,,,,,,,,,,62,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-08-14,910778,5016,5057,15467,114,110,6242,34,35,106,1,1,1,,,,,,,,,318491,32221546,221,2,268600,2,0,53,tests performed,,,,,,,,,,,,62,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-08-15,915808,5030,5035,15585,118,108,6276,34,35,107,1,1,1,,,,,,,,,312272,32533818,223,2,270543,2,0,54,tests performed,,,,,,,,,,,,62,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-08-16,920719,4911,5000,15653,68,107,6310,34,34,107,0,1,1,,,,,,,,,250660,32784478,225,2,271188,2,0,54,tests performed,,,,,,,,,,,,62,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-08-17,925558,4839,4966,15707,54,105,6343,33,34,108,0,1,1,,,,,,,,,184281,32968759,226,1,272225,2,0,55,tests performed,,,,,,,,,,,,62,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-08-18,930276,4718,4941,15836,129,105,6376,32,34,109,1,1,1,,,,,,,,,248709,33217468,228,2,272815,2,0,55,tests performed,,,,,,,,,,,,62,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-08-19,935066,4790,4903,15951,115,103,6408,33,34,109,1,1,1,,,,,,,,,291805,33509273,230,2,272996,2,0,56,tests performed,,,,,,,,,,,,62,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-08-20,939833,4767,4867,16058,107,101,6441,33,33,110,1,1,1,,,,,,,,,304832,33814105,232,2,273007,2,0,56,tests performed,,,,,,,,,,,,62,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-08-21,944671,4838,4842,16148,90,97,6474,33,33,111,1,1,1,,,,,,,,,,,,,272755,2,0,56,tests performed,,,,,,,,,,,,54,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-08-22,949531,4860,4818,16268,120,98,6508,33,33,111,1,1,1,,,,,,,,,,34447560,236,,273392,2,0,57,tests performed,,,,,,,,,,,,54,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-08-23,954328,4797,4801,16341,73,98,6540,33,33,112,0,1,1,,,,,,,,,247846,34695406,238,2,272990,2,0,57,tests performed,,,,,,,,,,,,54,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-08-24,959016,4688,4780,16406,65,100,6573,32,33,112,0,1,1,,,,,,,,,187814,34883220,239,1,273494,2,0,57,tests performed,,,,,,,,,,,,54,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-08-25,963655,4639,4768,16524,118,98,6604,32,33,113,1,1,1,,,,,,,,,245441,35128661,241,2,273028,2,0,57,tests performed,,,,,,,,,,,,54,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-08-26,968297,4642,4747,16638,114,98,6636,32,33,114,1,1,1,,,,,,,,,295122,35423783,243,2,273501,2,0,58,tests performed,,,,,,,,,,,,54,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-08-27,972972,4675,4734,16758,120,100,6668,32,32,115,1,1,1,,,,,,,,,327964,35751747,245,2,276806,2,0,58,tests performed,,,,,,,,,,,,54,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
RUS,Europe,Russia,2020-08-28,977730,4758,4723,16866,108,103,6701,33,32,116,1,1,1,,,,,,,,,334435,36086182,247,2,279336,2,0,59,tests performed,,,,,,,,,,,,54,145912022,9,40,14,9,24766,0,431,6,23,58,,8,73,1,,,,
