countryterritoryCode,continentExp,countriesAndTerritories,dateRep,total_cases,cases,new_cases_smoothed,total_deaths,deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,popData2019,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality
GRD,North America,Grenada,2020-08-06,24,0,0,,,0,212,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113015,317,29,7,5,13594,,244,11,,,,4,72,1,
GRD,North America,Grenada,2020-08-07,24,0,0,,,0,212,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113015,317,29,7,5,13594,,244,11,,,,4,72,1,
GRD,North America,Grenada,2020-08-08,24,0,0,,,0,212,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113015,317,29,7,5,13594,,244,11,,,,4,72,1,
GRD,North America,Grenada,2020-08-09,24,0,0,,,0,212,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113015,317,29,7,5,13594,,244,11,,,,4,72,1,
GRD,North America,Grenada,2020-08-10,24,0,0,,,0,212,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113015,317,29,7,5,13594,,244,11,,,,4,72,1,
GRD,North America,Grenada,2020-08-11,24,0,0,,,0,212,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113015,317,29,7,5,13594,,244,11,,,,4,72,1,
GRD,North America,Grenada,2020-08-12,24,0,0,,,0,212,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113015,317,29,7,5,13594,,244,11,,,,4,72,1,
GRD,North America,Grenada,2020-08-13,24,0,0,,,0,212,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113015,317,29,7,5,13594,,244,11,,,,4,72,1,
GRD,North America,Grenada,2020-08-14,24,0,0,,,0,212,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113015,317,29,7,5,13594,,244,11,,,,4,72,1,
GRD,North America,Grenada,2020-08-15,24,0,0,,,0,212,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113015,317,29,7,5,13594,,244,11,,,,4,72,1,
GRD,North America,Grenada,2020-08-16,24,0,0,,,0,212,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113015,317,29,7,5,13594,,244,11,,,,4,72,1,
GRD,North America,Grenada,2020-08-17,24,0,0,,,0,212,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113015,317,29,7,5,13594,,244,11,,,,4,72,1,
GRD,North America,Grenada,2020-08-18,24,0,0,,,0,212,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113015,317,29,7,5,13594,,244,11,,,,4,72,1,
GRD,North America,Grenada,2020-08-19,24,0,0,,,0,212,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113015,317,29,7,5,13594,,244,11,,,,4,72,1,
GRD,North America,Grenada,2020-08-20,24,0,0,,,0,212,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113015,317,29,7,5,13594,,244,11,,,,4,72,1,
GRD,North America,Grenada,2020-08-21,24,0,0,,,0,212,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113015,317,29,7,5,13594,,244,11,,,,4,72,1,
GRD,North America,Grenada,2020-08-22,24,0,0,,,0,212,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113015,317,29,7,5,13594,,244,11,,,,4,72,1,
GRD,North America,Grenada,2020-08-23,24,0,0,,,0,212,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113015,317,29,7,5,13594,,244,11,,,,4,72,1,
GRD,North America,Grenada,2020-08-24,24,0,0,,,0,212,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113015,317,29,7,5,13594,,244,11,,,,4,72,1,
GRD,North America,Grenada,2020-08-25,24,0,0,,,0,212,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113015,317,29,7,5,13594,,244,11,,,,4,72,1,
GRD,North America,Grenada,2020-08-26,24,0,0,,,0,212,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113015,317,29,7,5,13594,,244,11,,,,4,72,1,
GRD,North America,Grenada,2020-08-27,24,0,0,,,0,212,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113015,317,29,7,5,13594,,244,11,,,,4,72,1,
GRD,North America,Grenada,2020-08-28,24,0,0,,,0,212,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113015,317,29,7,5,13594,,244,11,,,,4,72,1,
GRD,North America,Grenada,2020-08-29,24,0,0,,,0,212,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113015,317,29,7,5,13594,,244,11,,,,4,72,1,
GRD,North America,Grenada,2020-08-30,24,0,0,,,0,212,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113015,317,29,7,5,13594,,244,11,,,,4,72,1,
GRD,North America,Grenada,2020-08-31,24,0,0,,,0,212,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113015,317,29,7,5,13594,,244,11,,,,4,72,1,
GRD,North America,Grenada,2020-09-01,24,0,0,,,0,212,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113015,317,29,7,5,13594,,244,11,,,,4,72,1,
GRD,North America,Grenada,2020-09-02,24,0,0,,,0,212,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113015,317,29,7,5,13594,,244,11,,,,4,72,1,
GRD,North America,Grenada,2020-09-03,24,0,0,,,0,212,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113015,317,29,7,5,13594,,244,11,,,,4,72,1,
GRD,North America,Grenada,2020-09-04,24,0,0,,,0,212,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113015,317,29,7,5,13594,,244,11,,,,4,72,1,
GRD,North America,Grenada,2020-09-05,24,0,0,,,0,212,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113015,317,29,7,5,13594,,244,11,,,,4,72,1,
GRD,North America,Grenada,2020-09-06,24,0,0,,,0,212,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113015,317,29,7,5,13594,,244,11,,,,4,72,1,
GRD,North America,Grenada,2020-09-07,24,0,0,,,0,212,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113015,317,29,7,5,13594,,244,11,,,,4,72,1,
GRD,North America,Grenada,2020-09-08,24,0,0,,,0,212,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113015,317,29,7,5,13594,,244,11,,,,4,72,1,
GRD,North America,Grenada,2020-09-09,24,0,0,,,0,212,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113015,317,29,7,5,13594,,244,11,,,,4,72,1,
GRD,North America,Grenada,2020-09-10,24,0,0,,,0,212,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113015,317,29,7,5,13594,,244,11,,,,4,72,1,
GRD,North America,Grenada,2020-09-11,24,0,0,,,0,212,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113015,317,29,7,5,13594,,244,11,,,,4,72,1,
GRD,North America,Grenada,2020-09-12,24,0,0,,,0,212,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113015,317,29,7,5,13594,,244,11,,,,4,72,1,
GRD,North America,Grenada,2020-09-13,24,0,0,,,0,212,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113015,317,29,7,5,13594,,244,11,,,,4,72,1,
GRD,North America,Grenada,2020-09-14,24,0,0,,,0,212,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113015,317,29,7,5,13594,,244,11,,,,4,72,1,
GRD,North America,Grenada,2020-09-15,24,0,0,,,0,212,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113015,317,29,7,5,13594,,244,11,,,,4,72,1,
GRD,North America,Grenada,2020-09-16,24,0,0,,,0,212,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113015,317,29,7,5,13594,,244,11,,,,4,72,1,
GRD,North America,Grenada,2020-09-17,24,0,0,,,0,212,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113015,317,29,7,5,13594,,244,11,,,,4,72,1,
GRD,North America,Grenada,2020-09-18,24,0,0,,,0,212,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113015,317,29,7,5,13594,,244,11,,,,4,72,1,
GRD,North America,Grenada,2020-09-19,24,0,0,,,0,212,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113015,317,29,7,5,13594,,244,11,,,,4,72,1,
GRD,North America,Grenada,2020-09-20,24,0,0,,,0,212,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113015,317,29,7,5,13594,,244,11,,,,4,72,1,
GRD,North America,Grenada,2020-09-21,24,0,0,,,0,212,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113015,317,29,7,5,13594,,244,11,,,,4,72,1,
GRD,North America,Grenada,2020-09-22,24,0,0,,,0,212,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113015,317,29,7,5,13594,,244,11,,,,4,72,1,
GRD,North America,Grenada,2020-09-23,24,0,0,,,0,212,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113015,317,29,7,5,13594,,244,11,,,,4,72,1,
GRD,North America,Grenada,2020-09-24,24,0,0,,,0,212,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113015,317,29,7,5,13594,,244,11,,,,4,72,1,
GRD,North America,Grenada,2020-09-25,24,0,0,,,0,212,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113015,317,29,7,5,13594,,244,11,,,,4,72,1,
GRD,North America,Grenada,2020-09-26,24,0,0,,,0,212,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113015,317,29,7,5,13594,,244,11,,,,4,72,1,
GRD,North America,Grenada,2020-09-27,24,0,0,,,0,212,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113015,317,29,7,5,13594,,244,11,,,,4,72,1,
GRD,North America,Grenada,2020-09-28,24,0,0,,,0,212,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113015,317,29,7,5,13594,,244,11,,,,4,72,1,
GRD,North America,Grenada,2020-09-29,24,0,0,,,0,212,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113015,317,29,7,5,13594,,244,11,,,,4,72,1,
GRD,North America,Grenada,2020-09-30,24,0,0,,,0,212,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113015,317,29,7,5,13594,,244,11,,,,4,72,1,
GRD,North America,Grenada,2020-10-01,24,0,0,,,0,212,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113015,317,29,7,5,13594,,244,11,,,,4,72,1,
GRD,North America,Grenada,2020-10-02,24,0,0,,,0,212,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113015,317,29,7,5,13594,,244,11,,,,4,72,1,
GRD,North America,Grenada,2020-10-03,24,0,0,,,0,212,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113015,317,29,7,5,13594,,244,11,,,,4,72,1,
GRD,North America,Grenada,2020-10-04,24,0,0,,,0,212,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113015,317,29,7,5,13594,,244,11,,,,4,72,1,
GRD,North America,Grenada,2020-10-05,24,0,0,,,0,212,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113015,317,29,7,5,13594,,244,11,,,,4,72,1,
GRD,North America,Grenada,2020-10-06,24,0,0,,,0,212,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113015,317,29,7,5,13594,,244,11,,,,4,72,1,
GRD,North America,Grenada,2020-10-07,24,0,0,,,0,212,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113015,317,29,7,5,13594,,244,11,,,,4,72,1,
GRD,North America,Grenada,2020-10-08,24,0,0,,,0,212,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113015,317,29,7,5,13594,,244,11,,,,4,72,1,
GRD,North America,Grenada,2020-10-09,24,0,0,,,0,212,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113015,317,29,7,5,13594,,244,11,,,,4,72,1,
GRD,North America,Grenada,2020-10-10,24,0,0,,,0,212,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113015,317,29,7,5,13594,,244,11,,,,4,72,1,
GRD,North America,Grenada,2020-10-11,24,0,0,,,0,212,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113015,317,29,7,5,13594,,244,11,,,,4,72,1,
GRD,North America,Grenada,2020-10-12,25,1,0,,,0,221,9,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113015,317,29,7,5,13594,,244,11,,,,4,72,1,
GRD,North America,Grenada,2020-10-13,25,0,0,,,0,221,0,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113015,317,29,7,5,13594,,244,11,,,,4,72,1,
GRD,North America,Grenada,2020-10-14,25,0,0,,,0,221,0,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113015,317,29,7,5,13594,,244,11,,,,4,72,1,
GRD,North America,Grenada,2020-10-15,25,0,0,,,0,221,0,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113015,317,29,7,5,13594,,244,11,,,,4,72,1,
GRD,North America,Grenada,2020-10-16,25,0,0,,,0,221,0,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113015,317,29,7,5,13594,,244,11,,,,4,72,1,
GRD,North America,Grenada,2020-10-17,27,2,0,,,0,239,18,4,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113015,317,29,7,5,13594,,244,11,,,,4,72,1,
GRD,North America,Grenada,2020-10-18,27,0,0,,,0,239,0,4,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113015,317,29,7,5,13594,,244,11,,,,4,72,1,
GRD,North America,Grenada,2020-10-19,27,0,0,,,0,239,0,3,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113015,317,29,7,5,13594,,244,11,,,,4,72,1,
GRD,North America,Grenada,2020-10-20,27,0,0,,,0,239,0,3,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113015,317,29,7,5,13594,,244,11,,,,4,72,1,
GRD,North America,Grenada,2020-10-21,27,0,0,,,0,239,0,3,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113015,317,29,7,5,13594,,244,11,,,,4,72,1,
GRD,North America,Grenada,2020-10-22,27,0,0,,,0,239,0,3,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113015,317,29,7,5,13594,,244,11,,,,4,72,1,
GRD,North America,Grenada,2020-10-23,27,0,0,,,0,239,0,3,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113015,317,29,7,5,13594,,244,11,,,,4,72,1,
GRD,North America,Grenada,2020-10-24,28,1,0,,,0,248,9,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113015,317,29,7,5,13594,,244,11,,,,4,72,1,
GRD,North America,Grenada,2020-10-25,28,0,0,,,0,248,0,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113015,317,29,7,5,13594,,244,11,,,,4,72,1,
GRD,North America,Grenada,2020-10-26,28,0,0,,,0,248,0,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113015,317,29,7,5,13594,,244,11,,,,4,72,1,
GRD,North America,Grenada,2020-10-27,28,0,0,,,0,248,0,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113015,317,29,7,5,13594,,244,11,,,,4,72,1,
GRD,North America,Grenada,2020-10-28,28,0,0,,,0,248,0,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113015,317,29,7,5,13594,,244,11,,,,4,72,1,
GRD,North America,Grenada,2020-10-29,28,0,0,,,0,248,0,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113015,317,29,7,5,13594,,244,11,,,,4,72,1,
GRD,North America,Grenada,2020-10-30,28,0,0,,,0,248,0,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113015,317,29,7,5,13594,,244,11,,,,4,72,1,
GRD,North America,Grenada,2020-10-31,28,0,0,,,0,248,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113015,317,29,7,5,13594,,244,11,,,,4,72,1,
GRD,North America,Grenada,2020-11-01,28,0,0,,,0,248,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113015,317,29,7,5,13594,,244,11,,,,4,72,1,
GRD,North America,Grenada,2020-11-02,29,1,0,,,0,257,9,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113015,317,29,7,5,13594,,244,11,,,,4,72,1,
GRD,North America,Grenada,2020-11-03,29,0,0,,,0,257,0,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113015,317,29,7,5,13594,,244,11,,,,4,72,1,
GRD,North America,Grenada,2020-11-04,30,1,0,,,0,265,9,3,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113015,317,29,7,5,13594,,244,11,,,,4,72,1,
GRD,North America,Grenada,2020-11-05,30,0,0,,,0,265,0,3,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113015,317,29,7,5,13594,,244,11,,,,4,72,1,
GRD,North America,Grenada,2020-11-06,30,0,0,,,0,265,0,3,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113015,317,29,7,5,13594,,244,11,,,,4,72,1,
GRD,North America,Grenada,2020-11-07,30,0,0,,,0,265,0,3,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113015,317,29,7,5,13594,,244,11,,,,4,72,1,
GRD,North America,Grenada,2020-11-08,32,2,1,,,0,283,18,5,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113015,317,29,7,5,13594,,244,11,,,,4,72,1,
GRD,North America,Grenada,2020-11-09,32,0,0,,,0,283,0,4,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113015,317,29,7,5,13594,,244,11,,,,4,72,1,
GRD,North America,Grenada,2020-11-10,32,0,0,,,0,283,0,4,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113015,317,29,7,5,13594,,244,11,,,,4,72,1,
GRD,North America,Grenada,2020-11-11,32,0,0,,,0,283,0,3,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113015,317,29,7,5,13594,,244,11,,,,4,72,1,
GRD,North America,Grenada,2020-11-12,32,0,0,,,0,283,0,3,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113015,317,29,7,5,13594,,244,11,,,,4,72,1,
GRD,North America,Grenada,2020-11-13,32,0,0,,,0,283,0,3,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113015,317,29,7,5,13594,,244,11,,,,4,72,1,
GRD,North America,Grenada,2020-11-14,32,0,0,,,0,283,0,3,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113015,317,29,7,5,13594,,244,11,,,,4,72,1,
GRD,North America,Grenada,2020-11-15,32,0,0,,,0,283,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113015,317,29,7,5,13594,,244,11,,,,4,72,1,
GRD,North America,Grenada,2020-11-16,33,1,0,,,0,292,9,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113015,317,29,7,5,13594,,244,11,,,,4,72,1,
GRD,North America,Grenada,2020-11-17,33,0,0,,,0,292,0,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113015,317,29,7,5,13594,,244,11,,,,4,72,1,
GRD,North America,Grenada,2020-11-18,36,3,1,,,0,319,27,5,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113015,317,29,7,5,13594,,244,11,,,,4,72,1,
GRD,North America,Grenada,2020-11-19,36,0,1,,,0,319,0,5,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113015,317,29,7,5,13594,,244,11,,,,4,72,1,
GRD,North America,Grenada,2020-11-20,41,5,1,,,0,363,44,11,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113015,317,29,7,5,13594,,244,11,,,,4,72,1,
GRD,North America,Grenada,2020-11-21,41,0,1,,,0,363,0,11,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113015,317,29,7,5,13594,,244,11,,,,4,72,1,
GRD,North America,Grenada,2020-11-22,41,0,1,,,0,363,0,11,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113015,317,29,7,5,13594,,244,11,,,,4,72,1,
GRD,North America,Grenada,2020-11-23,41,0,1,,,0,363,0,10,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113015,317,29,7,5,13594,,244,11,,,,4,72,1,
GRD,North America,Grenada,2020-11-24,41,0,1,,,0,363,0,10,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113015,317,29,7,5,13594,,244,11,,,,4,72,1,
GRD,North America,Grenada,2020-11-25,41,0,1,,,0,363,0,6,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113015,317,29,7,5,13594,,244,11,,,,4,72,1,
GRD,North America,Grenada,2020-11-26,41,0,1,,,0,363,0,6,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113015,317,29,7,5,13594,,244,11,,,,4,72,1,
GRD,North America,Grenada,2020-11-27,41,0,0,,,0,363,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113015,317,29,7,5,13594,,244,11,,,,4,72,1,
GRD,North America,Grenada,2020-11-28,41,0,0,,,0,363,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113015,317,29,7,5,13594,,244,11,,,,4,72,1,
GRD,North America,Grenada,2020-11-29,41,0,0,,,0,363,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113015,317,29,7,5,13594,,244,11,,,,4,72,1,
GRD,North America,Grenada,2020-11-30,41,0,0,,,0,363,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113015,317,29,7,5,13594,,244,11,,,,4,72,1,
GRD,North America,Grenada,2020-12-01,41,0,0,,,0,363,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113015,317,29,7,5,13594,,244,11,,,,4,72,1,
GRD,North America,Grenada,2020-12-02,41,0,0,,,0,363,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113015,317,29,7,5,13594,,244,11,,,,4,72,1,
GRD,North America,Grenada,2020-12-03,41,0,0,,,0,363,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113015,317,29,7,5,13594,,244,11,,,,4,72,1,
GRD,North America,Grenada,2020-12-04,41,0,0,,,0,363,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113015,317,29,7,5,13594,,244,11,,,,4,72,1,
GRD,North America,Grenada,2020-12-05,41,0,0,,,0,363,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113015,317,29,7,5,13594,,244,11,,,,4,72,1,
GRD,North America,Grenada,2020-12-06,41,0,0,,,0,363,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113015,317,29,7,5,13594,,244,11,,,,4,72,1,
GRD,North America,Grenada,2020-12-07,43,2,0,,,0,380,18,3,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113015,317,29,7,5,13594,,244,11,,,,4,72,1,
GRD,North America,Grenada,2020-12-08,43,0,0,,,0,380,0,3,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113015,317,29,7,5,13594,,244,11,,,,4,72,1,
GRD,North America,Grenada,2020-12-09,43,0,0,,,0,380,0,3,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113015,317,29,7,5,13594,,244,11,,,,4,72,1,
GRD,North America,Grenada,2020-12-10,43,0,0,,,0,380,0,3,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113015,317,29,7,5,13594,,244,11,,,,4,72,1,
GRD,North America,Grenada,2020-12-11,43,0,0,,,0,380,0,3,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113015,317,29,7,5,13594,,244,11,,,,4,72,1,
GRD,North America,Grenada,2020-12-12,43,0,0,,,0,380,0,3,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113015,317,29,7,5,13594,,244,11,,,,4,72,1,
GRD,North America,Grenada,2020-12-13,69,26,4,,,0,611,230,35,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113015,317,29,7,5,13594,,244,11,,,,4,72,1,
GRD,North America,Grenada,2020-12-14,69,0,4,,,0,611,0,33,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113015,317,29,7,5,13594,,244,11,,,,4,72,1,
GRD,North America,Grenada,2020-12-15,69,0,4,,,0,611,0,33,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113015,317,29,7,5,13594,,244,11,,,,4,72,1,
GRD,North America,Grenada,2020-12-16,85,16,6,,,0,752,142,53,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113015,317,29,7,5,13594,,244,11,,,,4,72,1,
GRD,North America,Grenada,2020-12-17,85,0,6,,,0,752,0,53,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113015,317,29,7,5,13594,,244,11,,,,4,72,1,
GRD,North America,Grenada,2020-12-18,94,9,7,,,0,832,80,64,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113015,317,29,7,5,13594,,244,11,,,,4,72,1,
GRD,North America,Grenada,2020-12-19,94,0,7,,,0,832,0,64,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113015,317,29,7,5,13594,,244,11,,,,4,72,1,
GRD,North America,Grenada,2020-12-20,103,9,5,,,0,911,80,43,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113015,317,29,7,5,13594,,244,11,,,,4,72,1,
