countryterritoryCode,continentExp,countriesAndTerritories,dateRep,total_cases,cases,new_cases_smoothed,total_deaths,deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,popData2019,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
HKG,Asia,Hong Kong,2020-01-31,,,,,,,,,,,,,,,,,,,,,,,3610,0,,,,,,tests performed,,,,,,,,,,49,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2020-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tests performed,,,,,,,,,,49,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2020-02-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tests performed,,,,,,,,,,49,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2020-02-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tests performed,,,,,,,,,,49,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2020-02-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tests performed,,,,,,,,,,49,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2020-02-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tests performed,,,,,,,,,,49,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2020-02-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tests performed,,,,,,,,,,49,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2020-02-07,,,,,,,,,,,,,,,,,,,,,,,,,,930,0,,,tests performed,,,,,,,,,,49,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2020-02-08,,,,,,,,,,,,,,,,,,,,,,,,,,930,0,,,tests performed,,,,,,,,,,53,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2020-02-09,,,,,,,,,,,,,,,,,,,,,,,,,,930,0,,,tests performed,,,,,,,,,,53,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2020-02-10,,,,,,,,,,,,,,,,,,,,,,,,,,930,0,,,tests performed,,,,,,,,,,53,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2020-02-11,,,,,,,,,,,,,,,,,,,,,,,,,,930,0,,,tests performed,,,,,,,,,,53,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2020-02-12,,,,,,,,,,,,,,,,,,,,,,,,,,930,0,,,tests performed,,,,,,,,,,53,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2020-02-13,,,,,,,,,,,,,,,,,,,,,,,,,,930,0,,,tests performed,,,,,,,,,,53,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2020-02-14,,,,,,,,,,,,,,,,,,,,,,,,,,930,0,,,tests performed,,,,,,,,,,53,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2020-02-15,,,,,,,,,,,,,,,,,,,,,,,,,,930,0,,,tests performed,,,,,,,,,,53,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2020-02-16,,,,,,,,,,,,,,,,,,,,,,,,,,930,0,,,tests performed,,,,,,,,,,53,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2020-02-17,,,,,,,,,,,,,,,,,,,,,,,,,,930,0,,,tests performed,,,,,,,,,,53,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2020-02-18,,,,,,,,,,,,,,,,,,,,,,,,,,930,0,,,tests performed,,,,,,,,,,53,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2020-02-19,,,,,,,,,,,,,,,,,,,,,,,,,,930,0,,,tests performed,,,,,,,,,,53,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2020-02-20,,,,,,,,,,,,,,,,,,,,,,,,,,930,0,,,tests performed,,,,,,,,,,53,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2020-02-21,,,,,,,,,,,,,,,,,,,,,,,,,,930,0,,,tests performed,,,,,,,,,,53,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2020-02-22,,,,,,,,,,,,,,,,,,,,,,,,,,930,0,,,tests performed,,,,,,,,,,53,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2020-02-23,,,,,,,,,,,,,,,,,,,,,,,,,,930,0,,,tests performed,,,,,,,,,,53,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2020-02-24,,,,,,,,,,,,,,,,,,,,,,,,,,930,0,,,tests performed,,,,,,,,,,53,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2020-02-25,,,,,,,,,,,,,,,,,,,,,,,,,,930,0,,,tests performed,,,,,,,,,,53,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2020-02-26,,,,,,,,,,,,,,,,,,,,,,,,,,930,0,,,tests performed,,,,,,,,,,53,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2020-02-27,,,,,,,,,,,,,,,,,,,,,,,,,,930,0,,,tests performed,,,,,,,,,,53,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2020-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,930,0,,,tests performed,,,,,,,,,,53,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2020-02-29,,,,,,,,,,,,,,,,,,,,,,,30593,4,,930,0,0,333,tests performed,,,,,,,,,,53,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2020-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,1102,0,,,tests performed,,,,,,,,,,53,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2020-03-02,,,,,,,,,,,,,,,,,,,,,,,,,,1273,0,,,tests performed,,,,,,,,,,45,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2020-03-03,,,,,,,,,,,,,,,,,,,,,,,,,,1444,0,,,tests performed,,,,,,,,,,45,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2020-03-04,,,,,,,,,,,,,,,,,,,,,,,,,,1615,0,,,tests performed,,,,,,,,,,45,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2020-03-05,,,,,,,,,,,,,,,,,,,,,,,,,,1787,0,,,tests performed,,,,,,,,,,45,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2020-03-06,,,,,,,,,,,,,,,,,,,,,,,,,,1958,0,,,tests performed,,,,,,,,,,45,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2020-03-07,,,,,,,,,,,,,,,,,,,,,,,,,,2129,0,,,tests performed,,,,,,,,,,45,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2020-03-08,,,,,,,,,,,,,,,,,,,,,,,,,,2129,0,,,tests performed,,,,,,,,,,45,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2020-03-09,,,,,,,,,,,,,,,,,,,,,,,,,,2129,0,,,tests performed,,,,,,,,,,45,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2020-03-10,,,,,,,,,,,,,,,,,,,,,,,,,,2129,0,,,tests performed,,,,,,,,,,45,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2020-03-11,,,,,,,,,,,,,,,,,,,,,,,,,,2129,0,,,tests performed,,,,,,,,,,45,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2020-03-12,,,,,,,,,,,,,,,,,,,,,,,,,,2129,0,,,tests performed,,,,,,,,,,45,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2020-03-13,,,,,,,,,,,,,,,,,,,,,,,,,,2129,0,,,tests performed,,,,,,,,,,45,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2020-03-14,,,,,,,,,,,,,,,,,,,,,,,,,,2129,0,,,tests performed,,,,,,,,,,45,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2020-03-15,,,,,,,,,,,,,,,,,,,,,,,,,,2129,0,,,tests performed,,,,,,,,,,45,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2020-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,2129,0,,,tests performed,,,,,,,,,,45,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2020-03-17,,,,,,,,,,,,,,,,,,,,,,,,,,2129,0,,,tests performed,,,,,,,,,,45,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2020-03-18,,,,,,,,,,,,,,,,,,,,,,,,,,2129,0,,,tests performed,,,,,,,,,,45,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2020-03-19,,,,,,,,,,,,,,,,,,,,,,,,,,2129,0,,,tests performed,,,,,,,,,,45,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2020-03-20,,,,,,,,,,,,,,,,,,,,,,,,,,2129,0,,,tests performed,,,,,,,,,,45,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2020-03-21,,,,,,,,,,,,,,,,,,,,,,,,,,2129,0,,,tests performed,,,,,,,,,,45,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2020-03-22,,,,,,,,,,,,,,,,,,,,,,,,,,2129,0,,,tests performed,,,,,,,,,,45,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2020-03-23,,,,,,,,,,,,,,,,,,,,,,,,,,2129,0,,,tests performed,,,,,,,,,,53,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2020-03-24,,,,,,,,,,,,,,,,,,,,,,,,,,2129,0,,,tests performed,,,,,,,,,,53,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2020-03-25,,,,,,,,,,,,,,,,,,,,,,,,,,2129,0,,,tests performed,,,,,,,,,,53,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2020-03-26,,,,,,,,,,,,,,,,,,,,,,,,,,2129,0,,,tests performed,,,,,,,,,,53,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2020-03-27,,,,,,,,,,,,,,,,,,,,,,,,,,2129,0,,,tests performed,,,,,,,,,,53,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2020-03-28,,,,,,,,,,,,,,,,,,,,,,,,,,2129,0,,,tests performed,,,,,,,,,,53,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2020-03-29,,,,,,,,,,,,,,,,,,,,,,,,,,2129,0,,,tests performed,,,,,,,,,,64,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2020-03-30,,,,,,,,,,,,,,,,,,,,,,,,,,2129,0,,,tests performed,,,,,,,,,,64,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2020-03-31,,,,,,,,,,,,,,,,,,,,,,,96598,13,,2129,0,0,113,tests performed,,,,,,,,,,64,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2020-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,2141,0,,,tests performed,,,,,,,,,,64,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2020-04-02,,,,,,,,,,,,,,,,,,,,,,,,,,2153,0,,,tests performed,,,,,,,,,,64,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2020-04-03,,,,,,,,,,,,,,,,,,,,,,,,,,2164,0,,,tests performed,,,,,,,,,,64,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2020-04-04,,,,,,,,,,,,,,,,,,,,,,,,,,2176,0,,,tests performed,,,,,,,,,,64,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2020-04-05,,,,,,,,,,,,,,,,,,,,,,,,,,2188,0,,,tests performed,,,,,,,,,,64,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2020-04-06,,,,,,,,,,,,,,,,,,,,,,,,,,2200,0,,,tests performed,,,,,,,,,,67,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2020-04-07,,,,,,,,,,,,,,,,,,,,,,,,,,2211,0,,,tests performed,,,,,,,,,,67,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2020-04-08,,,,,,,,,,,,,,,,,,,,,,,,,,2211,0,,,tests performed,,,,,,,,,,67,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2020-04-09,,,,,,,,,,,,,,,,,,,,,,,,,,2211,0,,,tests performed,,,,,,,,,,67,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2020-04-10,,,,,,,,,,,,,,,,,,,,,,,,,,2211,0,,,tests performed,,,,,,,,,,67,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2020-04-11,,,,,,,,,,,,,,,,,,,,,,,,,,2211,0,,,tests performed,,,,,,,,,,67,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2020-04-12,,,,,,,,,,,,,,,,,,,,,,,,,,2211,0,,,tests performed,,,,,,,,,,67,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2020-04-13,,,,,,,,,,,,,,,,,,,,,,,,,,2211,0,,,tests performed,,,,,,,,,,67,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2020-04-14,,,,,,,,,,,,,,,,,,,,,,,,,,2211,0,,,tests performed,,,,,,,,,,67,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2020-04-15,,,,,,,,,,,,,,,,,,,,,,,,,,2211,0,,,tests performed,,,,,,,,,,67,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2020-04-16,,,,,,,,,,,,,,,,,,,,,,,,,,2211,0,,,tests performed,,,,,,,,,,67,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2020-04-17,,,,,,,,,,,,,,,,,,,,,,,,,,2211,0,,,tests performed,,,,,,,,,,67,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2020-04-18,,,,,,,,,,,,,,,,,,,,,,,,,,2211,0,,,tests performed,,,,,,,,,,67,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2020-04-19,,,,,,,,,,,,,,,,,,,,,,,,,,2211,0,,,tests performed,,,,,,,,,,67,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2020-04-20,,,,,,,,,,,,,,,,,,,,,,,,,,2211,0,,,tests performed,,,,,,,,,,67,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2020-04-21,,,,,,,,,,,,,,,,,,,,,,,,,,2211,0,,,tests performed,,,,,,,,,,67,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2020-04-22,,,,,,,,,,,,,,,,,,,,,,,,,,2211,0,,,tests performed,,,,,,,,,,67,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2020-04-23,,,,,,,,,,,,,,,,,,,,,,,,,,2211,0,,,tests performed,,,,,,,,,,67,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2020-04-24,,,,,,,,,,,,,,,,,,,,,,,,,,2211,0,,,tests performed,,,,,,,,,,67,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2020-04-25,,,,,,,,,,,,,,,,,,,,,,,,,,2211,0,,,tests performed,,,,,,,,,,67,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2020-04-26,,,,,,,,,,,,,,,,,,,,,,,,,,2211,0,,,tests performed,,,,,,,,,,67,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2020-04-27,,,,,,,,,,,,,,,,,,,,,,,,,,2211,0,,,tests performed,,,,,,,,,,67,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2020-04-28,,,,,,,,,,,,,,,,,,,,,,,,,,2211,0,,,tests performed,,,,,,,,,,67,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2020-04-29,,,,,,,,,,,,,,,,,,,,,,,,,,2211,0,,,tests performed,,,,,,,,,,67,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2020-04-30,,,,,,,,,,,,,,,,,,,,,,,162935,22,,2211,0,0,186,tests performed,,,,,,,,,,67,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2020-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,2241,0,,,tests performed,,,,,,,,,,67,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2020-05-02,,,,,,,,,,,,,,,,,,,,,,,,,,2272,0,,,tests performed,,,,,,,,,,67,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2020-05-03,,,,,,,,,,,,,,,,,,,,,,,,,,2302,0,,,tests performed,,,,,,,,,,67,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2020-05-04,,,,,,,,,,,,,,,,,,,,,,,,,,2332,0,,,tests performed,,,,,,,,,,67,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2020-05-05,,,,,,,,,,,,,,,,,,,,,,,,,,2362,0,,,tests performed,,,,,,,,,,67,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2020-05-06,,,,,,,,,,,,,,,,,,,,,,,,,,2393,0,,,tests performed,,,,,,,,,,67,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2020-05-07,,,,,,,,,,,,,,,,,,,,,,,,,,2423,0,,,tests performed,,,,,,,,,,67,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2020-05-08,,,,,,,,,,,,,,,,,,,,,,,,,,2423,0,,,tests performed,,,,,,,,,,64,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2020-05-09,,,,,,,,,,,,,,,,,,,,,,,,,,2423,0,,,tests performed,,,,,,,,,,64,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2020-05-10,,,,,,,,,,,,,,,,,,,,,,,,,,2423,0,,,tests performed,,,,,,,,,,64,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2020-05-11,,,,,,,,,,,,,,,,,,,,,,,,,,2423,0,,,tests performed,,,,,,,,,,64,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2020-05-12,,,,,,,,,,,,,,,,,,,,,,,,,,2423,0,,,tests performed,,,,,,,,,,64,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2020-05-13,,,,,,,,,,,,,,,,,,,,,,,,,,2423,0,,,tests performed,,,,,,,,,,64,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2020-05-14,,,,,,,,,,,,,,,,,,,,,,,,,,2423,0,,,tests performed,,,,,,,,,,64,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2020-05-15,,,,,,,,,,,,,,,,,,,,,,,,,,2423,0,,,tests performed,,,,,,,,,,64,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2020-05-16,,,,,,,,,,,,,,,,,,,,,,,,,,2423,0,,,tests performed,,,,,,,,,,64,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2020-05-17,,,,,,,,,,,,,,,,,,,,,,,,,,2423,0,,,tests performed,,,,,,,,,,64,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2020-05-18,,,,,,,,,,,,,,,,,,,,,,,,,,2423,0,,,tests performed,,,,,,,,,,64,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2020-05-19,,,,,,,,,,,,,,,,,,,,,,,,,,2423,0,,,tests performed,,,,,,,,,,64,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2020-05-20,,,,,,,,,,,,,,,,,,,,,,,,,,2423,0,,,tests performed,,,,,,,,,,64,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2020-05-21,,,,,,,,,,,,,,,,,,,,,,,,,,2423,0,,,tests performed,,,,,,,,,,64,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2020-05-22,,,,,,,,,,,,,,,,,,,,,,,,,,2423,0,,,tests performed,,,,,,,,,,64,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2020-05-23,,,,,,,,,,,,,,,,,,,,,,,,,,2423,0,,,tests performed,,,,,,,,,,64,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2020-05-24,,,,,,,,,,,,,,,,,,,,,,,,,,2423,0,,,tests performed,,,,,,,,,,64,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2020-05-25,,,,,,,,,,,,,,,,,,,,,,,,,,2423,0,,,tests performed,,,,,,,,,,64,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2020-05-26,,,,,,,,,,,,,,,,,,,,,,,,,,2423,0,,,tests performed,,,,,,,,,,64,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2020-05-27,,,,,,,,,,,,,,,,,,,,,,,,,,2423,0,,,tests performed,,,,,,,,,,60,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2020-05-28,,,,,,,,,,,,,,,,,,,,,,,,,,2423,0,,,tests performed,,,,,,,,,,60,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2020-05-29,,,,,,,,,,,,,,,,,,,,,,,,,,2423,0,,,tests performed,,,,,,,,,,53,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2020-05-30,,,,,,,,,,,,,,,,,,,,,,,,,,2423,0,,,tests performed,,,,,,,,,,53,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2020-05-31,,,,,,,,,,,,,,,,,,,,,,,238046,32,,2423,0,0,1587,tests performed,,,,,,,,,,53,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2020-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,2598,0,,,tests performed,,,,,,,,,,53,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2020-06-02,,,,,,,,,,,,,,,,,,,,,,,,,,2772,0,,,tests performed,,,,,,,,,,53,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2020-06-03,,,,,,,,,,,,,,,,,,,,,,,,,,2947,0,,,tests performed,,,,,,,,,,53,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2020-06-04,,,,,,,,,,,,,,,,,,,,,,,,,,3122,0,,,tests performed,,,,,,,,,,53,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2020-06-05,,,,,,,,,,,,,,,,,,,,,,,,,,3297,0,,,tests performed,,,,,,,,,,53,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2020-06-06,,,,,,,,,,,,,,,,,,,,,,,,,,3472,0,,,tests performed,,,,,,,,,,53,7496988,7040,45,16,10,56055,,,8,,,,,85,1
HKG,Asia,Hong Kong,2020-06-07,,,,,,,,,,,,,,,,,,,,,,,,,,3646,0,,,tests performed,,,,,,,,,,53,7496988,7040,45,16,10,56055,,,8,,,,,85,1
