countryterritoryCode,continentExp,countriesAndTerritories,dateRep,total_cases,cases,new_cases_smoothed,total_deaths,deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,popData2019,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
NOR,Europe,Norway,2021-10-05,191599,582,472,861,0,1,35055,106,86,158,0,0,1,,,92,17,,,,,11118,7831995,1433,2,9941,2,0,21,people tested,7888592,4183658,3681792,23142,9372,11323,144,77,67,0,2072,3854,0,20,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,,,,
NOR,Europe,Norway,2021-10-06,192079,480,461,871,10,1,35143,88,84,159,2,0,1,,,90,16,,,,,10843,7842838,1435,2,9600,2,0,21,people tested,7902767,4187360,3688904,26503,14175,9424,145,77,67,0,1724,2927,0,20,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,,,,
NOR,Europe,Norway,2021-10-07,192587,508,451,871,0,1,35236,93,82,159,0,0,1,,,97,18,,,,,10063,7852901,1437,2,9331,2,0,21,people tested,7919038,4190877,3696539,31622,16271,7857,145,77,68,1,1438,1967,0,20,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,,,,
NOR,Europe,Norway,2021-10-08,193054,467,448,871,0,1,35321,85,82,159,0,0,1,,,105,19,,,,,8317,7861218,1438,2,9090,2,0,20,people tested,7928874,4192271,3700327,36276,9836,7847,145,77,68,1,1436,1799,0,20,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,,,,
NOR,Europe,Norway,2021-10-09,193275,221,436,871,0,1,35362,40,80,159,0,0,1,,,,,,,,,3992,7865210,1439,1,9025,2,0,21,people tested,7929136,4192301,3700421,36414,262,7819,145,77,68,1,1431,1785,0,20,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,,,,
NOR,Europe,Norway,2021-10-10,193562,287,433,871,0,1,35414,53,79,159,0,0,1,,,,,14,3,59,11,4025,7869235,1440,1,8902,2,0,21,people tested,7929245,4192315,3700434,36496,109,7831,145,77,68,1,1433,1787,0,20,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,-545,-1,11,-100
NOR,Europe,Norway,2021-10-11,193734,172,388,871,0,1,35446,31,71,159,0,0,1,,,98,18,,,,,11653,7880888,1442,2,8573,2,0,22,people tested,7939878,4193414,3702397,44067,10633,8665,145,77,68,1,1585,1783,0,20,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,,,,
NOR,Europe,Norway,2021-10-12,194630,896,433,871,0,1,35610,164,79,159,0,0,1,,,93,17,,,,,8814,7889702,1444,2,8244,2,0,19,people tested,7951865,4194736,3705011,52118,11987,9039,145,77,68,1,1654,1583,0,20,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,,,,
NOR,Europe,Norway,2021-10-13,195029,399,421,884,13,2,35683,73,77,162,2,0,1,,,93,17,,,,,8941,7898643,1445,2,7972,1,0,19,people tested,7964379,4196833,3710612,56934,12514,8802,146,77,68,1,1610,1353,0,20,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,,,,
NOR,Europe,Norway,2021-10-14,195385,356,400,884,0,2,35748,65,73,162,0,0,1,,,95,17,,,,,7813,7906456,1447,1,7651,1,0,19,people tested,7972044,4198126,3714182,59736,7665,7572,146,77,68,1,1385,1036,0,20,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,,,,
NOR,Europe,Norway,2021-10-15,195808,423,393,884,0,2,35825,77,72,162,0,0,1,,,95,17,,,,,7307,7913763,1448,1,7506,1,0,19,people tested,7976721,4198991,3716371,61359,4677,6835,146,77,68,1,1251,960,0,20,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,,,,
NOR,Europe,Norway,2021-10-16,196142,334,410,884,0,2,35886,61,75,162,0,0,1,,,,,,,,,3426,7917189,1449,1,7426,1,0,18,people tested,7976792,4199011,3716413,61368,71,6808,146,77,68,1,1246,959,0,20,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,,,,
NOR,Europe,Norway,2021-10-17,196351,209,398,884,0,2,35925,38,73,162,0,0,1,,,,,17,3,63,12,3845,7921034,1449,1,7400,1,0,19,people tested,7976843,4199018,3716432,61393,51,6800,146,77,68,1,1244,958,0,20,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,-494,-1,7,-90
NOR,Europe,Norway,2021-10-18,196896,545,452,884,0,2,36024,100,83,162,0,0,1,,,99,18,,,,,11879,7932913,1451,2,7432,1,0,16,people tested,7980317,4199441,3717816,63060,3474,5777,146,77,68,1,1057,861,0,20,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,,,,
NOR,Europe,Norway,2021-10-19,197504,608,411,884,0,2,36136,111,75,162,0,0,1,,,101,18,,,,,9470,7942383,1453,2,7526,1,0,18,people tested,7985873,4200366,3720192,65315,5556,4858,146,77,68,1,889,804,0,20,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,,,,
NOR,Europe,Norway,2021-10-20,198161,657,447,893,9,1,36256,120,82,163,2,0,1,,,118,22,,,,,10184,7952567,1455,2,7703,1,0,17,people tested,7997506,4202721,3724961,69824,11633,4732,146,77,68,1,866,841,0,20,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,,,,
NOR,Europe,Norway,2021-10-21,198909,748,503,893,0,1,36393,137,92,163,0,0,1,,,121,22,,,,,9267,7961834,1457,2,7911,1,0,16,people tested,8009852,4204681,3730110,75061,12346,5401,147,77,68,1,988,936,0,20,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,,,,
NOR,Europe,Norway,2021-10-22,199550,641,535,894,1,1,36510,117,98,164,0,0,1,,,121,22,,,,,8717,7970551,1458,2,8113,1,0,15,people tested,8015706,4205538,3732488,77680,5854,5569,147,77,68,1,1019,935,0,20,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,,,,
NOR,Europe,Norway,2021-10-23,200093,543,564,894,0,1,36609,99,103,164,0,0,1,,,,,,,,,4309,7974860,1459,1,8239,2,0,15,people tested,8015822,4205585,3732528,77709,116,5576,147,77,68,1,1020,939,0,20,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,,,,
NOR,Europe,Norway,2021-10-24,200517,424,595,894,0,1,36687,78,109,164,0,0,1,,,,,11,2,81,15,4823,7979683,1460,1,8378,2,0,14,people tested,8015840,4205590,3732532,77718,18,5571,147,77,68,1,1019,939,0,20,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,-402,-1,12,-74
NOR,Europe,Norway,2021-10-25,201410,893,645,894,0,1,36850,163,118,164,0,0,1,,,125,23,,,,,14190,7993873,1463,3,8709,2,0,14,people tested,8020235,4206140,3734155,79940,4395,5703,147,77,68,1,1043,957,0,20,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,,,,
NOR,Europe,Norway,2021-10-26,202554,1144,721,895,1,2,37060,209,132,164,0,0,1,,,106,19,,,,,12156,8006029,1465,2,9092,2,0,13,people tested,8026114,4207079,3736239,82796,5879,5749,147,77,68,2,1052,959,0,20,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,,,,
NOR,Europe,Norway,2021-10-27,203734,1180,796,900,5,1,37275,216,146,165,1,0,1,,,101,18,,,,,12844,8018873,1467,2,9472,2,0,12,people tested,8038910,4208845,3741820,88245,12796,5915,147,77,68,2,1082,875,0,20,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,,,,
NOR,Europe,Norway,2021-10-28,204730,996,832,900,0,1,37458,182,152,165,0,0,1,,,107,20,,,,,13202,8032075,1470,2,10034,2,0,12,people tested,8052124,4210318,3747789,94017,13214,6039,147,77,69,2,1105,805,0,20,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,,,,
NOR,Europe,Norway,2021-10-29,205855,1125,901,900,0,1,37664,206,165,165,0,0,1,,,121,22,,,,,11926,8044001,1472,2,10493,2,0,12,people tested,8057061,4211031,3749602,96428,4937,5908,147,77,69,2,1081,785,0,20,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,,,,
NOR,Europe,Norway,2021-10-30,206653,798,937,900,0,1,37810,146,171,165,0,0,1,,,,,,,,,5367,8049368,1473,1,10644,2,0,11,people tested,8057247,4211096,3749658,96493,186,5918,147,77,69,2,1083,787,0,20,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,,,,
NOR,Europe,Norway,2021-10-31,207280,627,966,900,0,1,37924,115,177,165,0,0,1,,,,,22,4,117,21,5683,8055051,1474,1,10767,2,0,11,people tested,8057270,4211100,3749668,96502,23,5919,147,77,69,2,1083,787,0,20,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,-277,-0,16,-51
NOR,Europe,Norway,2021-11-01,208615,1335,1029,902,2,1,38169,244,188,165,0,0,1,,,168,31,,,,,18333,8073384,1477,3,11359,2,0,11,people tested,8061459,4211639,3750802,99018,4189,5889,147,77,69,2,1077,786,0,20,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,,,,
NOR,Europe,Norway,2021-11-02,210241,1626,1098,902,0,1,38466,297,201,165,0,0,1,,,163,30,,,,,15685,8089069,1480,3,11863,2,0,11,people tested,8071386,4212591,3752612,106183,9927,6467,148,77,69,2,1183,787,0,20,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,,,,
NOR,Europe,Norway,2021-11-03,211755,1514,1146,919,17,3,38743,277,210,168,3,0,1,,,167,31,,,,,16928,8105997,1483,3,12446,2,0,11,people tested,8093354,4214636,3757337,121381,21968,7778,148,77,69,2,1423,827,0,20,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,,,,
NOR,Europe,Norway,2021-11-04,213289,1534,1223,920,1,3,39024,281,224,168,0,1,1,,,171,31,,,,,14866,8120863,1486,3,12684,2,0,10,people tested,8117507,4216867,3761988,138652,24153,9340,149,77,69,3,1709,936,0,20,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,,,,
NOR,Europe,Norway,2021-11-05,214795,1506,1277,922,2,3,39299,276,234,169,0,1,1,,,173,32,,,,,14139,8135002,1488,3,13000,2,0,10,people tested,8130272,4217911,3764268,148093,12765,10459,149,77,69,3,1914,983,0,20,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,,,,
NOR,Europe,Norway,2021-11-06,215857,1062,1315,922,0,3,39494,194,241,169,0,1,1,,,,,,,,,6807,8141809,1490,1,13206,2,0,10,people tested,8132065,4217977,3764380,149708,1793,10688,149,77,69,3,1955,983,0,20,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,,,,
NOR,Europe,Norway,2021-11-07,216855,998,1368,922,0,3,39676,183,250,169,0,1,1,,,,,38,7,148,27,7419,8149228,1491,1,13454,2,0,10,people tested,8133299,4217985,3764391,150923,1234,10861,149,77,69,3,1987,984,0,20,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,-123,-0,20,-23
NOR,Europe,Norway,2021-11-08,218387,1532,1396,921,-1,3,39956,280,255,169,-0,0,1,,,197,36,,,,,20723,8169951,1495,4,13795,3,0,10,people tested,8145641,4218657,3765972,161012,12342,12026,149,77,69,3,2200,1003,0,20,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,,,,
NOR,Europe,Norway,2021-11-09,220513,2126,1467,924,3,3,40345,389,268,169,1,1,1,,,187,34,,,,,17858,8187809,1498,3,14106,3,0,10,people tested,8165233,4219926,3769170,176137,19592,13407,149,77,69,3,2453,1048,0,20,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,,,,
NOR,Europe,Norway,2021-11-10,222296,1783,1506,947,23,4,40672,326,276,173,4,1,1,,,188,34,,,,,19133,8206942,1502,4,14421,3,0,10,people tested,8200868,4221963,3773380,205525,35635,15359,150,77,69,4,2810,1047,0,20,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,,,,
NOR,Europe,Norway,2021-11-11,224302,2006,1573,948,1,4,41039,367,288,173,0,1,1,,,184,34,,,,,17691,8224633,1505,3,14824,3,0,9,people tested,8235845,4224173,3778973,232699,34977,16905,151,77,69,4,3093,1044,0,20,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,,,,
NOR,Europe,Norway,2021-11-12,226064,1762,1610,950,2,4,41361,322,295,174,0,1,1,,,190,35,,,,,15210,8239843,1508,3,14977,3,0,9,people tested,8250685,4225151,3780655,244879,14840,17202,151,77,69,4,3147,1034,0,20,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,,,,
NOR,Europe,Norway,2021-11-13,227370,1306,1645,950,0,4,41600,239,301,174,0,1,1,,,,,,,,,7662,8247505,1509,1,15099,3,0,9,people tested,8251430,4225231,3780776,245423,745,17052,151,77,69,4,3120,1036,0,20,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,,,,
NOR,Europe,Norway,2021-11-14,228526,1156,1667,950,0,4,41811,212,305,174,0,1,1,,,,,26,5,167,31,8000,8255505,1510,1,15182,3,0,9,people tested,8251527,4225233,3780782,245512,97,16890,151,77,69,4,3090,1035,0,20,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,49,0,23,9
NOR,Europe,Norway,2021-11-15,229309,783,1560,951,1,4,41955,143,285,174,0,1,1,,,225,41,,,,,22783,8278288,1515,4,15477,3,0,10,people tested,8267429,4226273,3783245,257911,15902,17398,151,77,69,5,3183,1088,0,20,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,,,,
NOR,Europe,Norway,2021-11-16,232839,3530,1761,952,1,4,42601,646,322,174,0,1,1,,,218,40,,,,,18748,8297036,1518,3,15604,3,0,9,people tested,8290249,4227574,3786224,276451,22820,17859,152,77,69,5,3268,1093,0,20,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,,,,
NOR,Europe,Norway,2021-11-17,235314,2475,1860,995,43,7,43053,453,340,182,8,1,1,,,219,40,,,,,19021,8316057,1522,3,15588,3,0,8,people tested,8334449,4229777,3792104,312568,44200,19083,152,77,69,6,3491,1116,0,20,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,,,,
NOR,Europe,Norway,2021-11-18,237739,2425,1920,996,1,7,43497,444,351,182,0,1,1,,,218,40,,,,,17170,8333227,1525,3,15513,3,0,8,people tested,8377841,4231866,3796686,349289,43392,20285,153,77,69,6,3711,1099,0,20,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,,,,
NOR,Europe,Norway,2021-11-19,240103,2364,2006,999,3,7,43930,433,367,183,1,1,1,,,222,41,,,,,16139,8349366,1528,3,15646,3,0,8,people tested,8398692,4232877,3799329,366486,20851,21144,154,77,70,7,3869,1104,0,20,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,,,,
NOR,Europe,Norway,2021-11-20,241441,1338,2010,999,0,7,44174,245,368,183,0,1,1,,,,,,,,,8192,8357558,1529,1,15722,3,0,8,people tested,8400446,4232978,3800105,367363,1754,21288,154,77,70,7,3895,1107,0,20,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,,,,
NOR,Europe,Norway,2021-11-21,242911,1470,2055,999,0,7,44443,269,376,183,0,1,1,,,,,24,4,154,28,8377,8365935,1531,2,15776,3,0,8,people tested,8400586,4232988,3800111,367487,140,21294,154,77,70,7,3896,1108,0,20,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,155,0,14,28
NOR,Europe,Norway,2021-11-22,245302,2391,2285,1002,3,7,44881,437,418,183,1,1,1,,,229,42,,,,,23471,8389406,1535,4,15874,3,0,7,people tested,8422288,4233907,3802261,386120,21702,22123,154,77,70,7,4048,1091,0,20,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,,,,
NOR,Europe,Norway,2021-11-23,246822,1520,1998,1003,1,7,45159,278,365,184,0,1,1,,,235,43,,,,,19217,8408623,1538,4,15941,3,0,8,people tested,8455695,4235138,3807109,413448,33407,23635,155,77,70,8,4324,1081,0,20,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,,,,
NOR,Europe,Norway,2021-11-24,251397,4575,2298,1049,46,8,45996,837,420,192,8,1,1,,,232,42,,,,,19262,8427885,1542,4,15975,3,0,7,people tested,8520368,4237641,3814662,468065,64673,26560,156,78,70,9,4859,1123,0,20,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,,,,
NOR,Europe,Norway,2021-11-25,254367,2970,2375,1050,1,8,46539,543,435,192,0,1,1,,,227,42,,,,,18499,8446384,1545,3,16165,3,0,7,people tested,8585532,4240168,3823716,521648,65164,29670,157,78,70,10,5428,1186,0,20,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,,,,
NOR,Europe,Norway,2021-11-26,257309,2942,2458,1050,0,7,47078,538,450,192,0,1,1,,,221,40,,,,,16508,8462892,1548,3,16218,3,0,7,people tested,8614624,4241279,3827410,545935,29092,30847,158,78,70,10,5644,1200,0,20,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,,,,
NOR,Europe,Norway,2021-11-27,259200,1891,2537,1050,0,7,47424,346,464,192,0,1,1,,,,,,,,,9280,8472172,1550,2,16373,3,0,6,people tested,8618328,4241422,3827682,549224,3704,31126,158,78,70,10,5695,1206,0,23,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,,,,
NOR,Europe,Norway,2021-11-28,260921,1721,2573,1050,0,7,47739,315,471,192,0,1,1,,,,,45,8,183,34,9660,8481832,1552,2,16557,3,0,6,people tested,8619276,4241429,3827700,550147,948,31241,158,78,70,10,5716,1206,0,23,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,280,0,16,51
NOR,Europe,Norway,2021-11-29,263798,2877,2642,1050,0,7,48265,526,483,192,0,1,1,,,250,46,,,,,26356,8508188,1557,5,16969,3,0,6,people tested,8646726,4242310,3831216,573200,27450,32063,158,78,70,10,5866,1200,0,23,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,,,,
NOR,Europe,Norway,2021-11-30,267843,4045,3003,1054,4,7,49005,740,549,193,1,1,1,,,246,45,,,,,23923,8532111,1561,4,17641,3,0,6,people tested,8686953,4243644,3836855,606454,40227,33037,159,78,70,11,6045,1215,0,23,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,,,,
NOR,Europe,Norway,2021-12-01,271623,3780,2889,1092,38,6,49697,692,529,200,7,1,1,,,257,47,,,,,24276,8556387,1565,4,18357,3,0,6,people tested,8754092,4246134,3845557,662401,67139,33389,160,78,70,12,6109,1213,0,23,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,,,,
NOR,Europe,Norway,2021-12-02,275763,4140,3057,1093,1,6,50454,757,559,200,0,1,1,,,262,48,,,,,25973,8582360,1570,5,19425,4,0,6,people tested,8826113,4248561,3855546,722006,72021,34369,161,78,71,13,6288,1199,0,23,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,,,,
NOR,Europe,Norway,2021-12-03,279954,4191,3235,1093,0,6,51221,767,592,200,0,1,1,,,262,48,,,,,25512,8607872,1575,5,20711,4,0,6,people tested,8857280,4249757,3859055,748468,31167,34665,162,78,71,14,6342,1211,0,35,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,,,,
NOR,Europe,Norway,2021-12-04,282918,2964,3388,1093,0,6,51763,542,620,200,0,1,1,,,,,,,,,13443,8621315,1577,2,21306,4,0,6,people tested,8859651,4249889,3859250,750512,2371,34475,162,78,71,14,6308,1210,0,35,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,,,,
NOR,Europe,Norway,2021-12-05,284448,1530,3361,1093,0,6,52043,280,615,200,0,1,1,,,,,47,9,222,41,13915,8635230,1580,3,21914,4,0,6,people tested,8860445,4249906,3859278,751261,794,34453,162,78,71,14,6304,1211,0,35,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,367,0,11,67
NOR,Europe,Norway,2021-12-06,287123,2675,3332,1096,3,7,52532,489,610,201,1,1,1,,,295,54,,,,,34776,8670006,1586,6,23117,4,0,7,people tested,8889901,4250930,3861578,777393,29456,34739,163,78,71,14,6356,1231,0,35,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,,,,
NOR,Europe,Norway,2021-12-07,294754,7631,3844,1096,0,6,53929,1396,703,201,0,1,1,,,320,59,,,,,31354,8701360,1592,6,24178,4,0,6,people tested,8932961,4252419,3865370,815172,43060,35144,163,78,71,15,6430,1254,0,35,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,,,,
NOR,Europe,Norway,2021-12-08,300013,5259,4056,1134,38,6,54891,962,742,207,7,1,1,,,307,56,,,,,31666,8733026,1598,6,25234,5,0,6,people tested,9008838,4255054,3871070,882714,75877,36392,165,78,71,16,6658,1274,0,35,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,,,,
NOR,Europe,Norway,2021-12-09,305368,5355,4229,1135,1,6,55871,980,774,208,0,1,1,,,316,58,,,,,31938,8764964,1604,6,26086,5,0,6,people tested,9093333,4257926,3877455,957952,84495,38174,166,78,71,18,6984,1338,0,41,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,,,,
NOR,Europe,Norway,2021-12-10,310781,5413,4404,1136,1,6,56861,990,806,208,0,1,1,,,314,57,,,,,33170,8798134,1610,6,27180,5,0,6,people tested,9127820,4259194,3879774,988852,34487,38649,167,78,71,18,7071,1348,0,41,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,,,,
NOR,Europe,Norway,2021-12-11,314258,3477,4477,1136,0,6,57497,636,819,208,0,1,1,,,307,56,,,,,17150,8815284,1613,3,27710,5,0,6,people tested,9131781,4259271,3880033,992477,3961,38876,167,78,71,18,7113,1340,0,41,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,,,,
NOR,Europe,Norway,2021-12-12,317880,3622,4776,1136,0,6,58160,663,874,208,0,1,1,,,331,61,72,13,228,42,17247,8832531,1616,3,28186,5,0,6,people tested,9133835,4259300,3880073,994462,2054,39056,167,78,71,18,7146,1342,0,41,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,,,,
NOR,Europe,Norway,2021-12-13,317880,0,4394,1136,0,6,58160,0,804,208,0,1,1,,,358,66,,,,,38483,8871014,1623,7,28715,5,0,6,people tested,9164975,4260547,3882126,1022302,31140,39296,168,78,71,19,7190,1374,0,41,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,,,,
NOR,Europe,Norway,2021-12-14,328747,10867,4856,1141,5,6,60148,1988,888,209,1,1,1,,,363,66,,,,,36121,8907135,1630,7,29396,5,0,6,people tested,9218727,4262533,3885895,1070299,53752,40824,169,78,71,20,7469,1445,0,41,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,,,,
NOR,Europe,Norway,2021-12-15,334488,5741,4925,1202,61,10,61198,1050,901,220,11,2,1,,,375,69,,,,,35506,8942641,1636,6,29945,5,0,6,people tested,9307502,4266067,3891970,1149465,88775,42666,170,78,71,21,7806,1573,0,55,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,,,,
NOR,Europe,Norway,2021-12-16,339008,4520,4806,1202,0,10,62025,827,879,220,0,2,1,,,371,68,,,,,33716,8976357,1642,6,30199,6,0,6,people tested,9406045,4270494,3899162,1236389,98543,44673,172,78,71,23,8173,1795,0,55,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,,,,
NOR,Europe,Norway,2021-12-17,343697,4689,4702,1204,2,10,62883,858,860,220,0,2,1,,,383,70,,,,,32061,9008418,1648,6,30041,5,0,6,people tested,9448248,4272478,3902228,1273542,42203,45775,173,78,71,23,8375,1898,0,55,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,,,,
NOR,Europe,Norway,2021-12-18,347402,3705,4735,1204,0,10,63561,678,866,220,0,2,1,,,364,67,,,,,18087,9026505,1652,3,30174,6,0,6,people tested,9456138,4272741,3902695,1280702,7890,46337,173,78,71,23,8478,1924,0,,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,,,,
NOR,Europe,Norway,2021-12-19,350424,3022,4649,1204,0,10,64114,553,851,220,0,2,1,,,356,65,48,9,197,36,16757,9043262,1655,3,30104,6,0,6,people tested,9459156,4272791,3902898,1283467,3018,46474,173,78,71,23,8503,1927,0,,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,,,,
NOR,Europe,Norway,2021-12-20,354465,4041,5226,1207,3,10,64853,739,956,221,1,2,1,,,,,,,,,35931,9079193,1661,7,29740,5,0,6,people tested,9514152,4274997,3905954,1333201,54996,49882,174,78,71,24,9126,2064,0,,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,,,,
NOR,Europe,Norway,2021-12-21,359264,4799,4360,1209,2,10,65732,878,798,221,0,2,1,,,,,,,,,29371,9108564,1667,5,28776,5,0,7,people tested,9565755,4277171,3909018,1379566,51603,49575,175,78,72,25,9070,2091,0,,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,,,,
NOR,Europe,Norway,2021-12-22,363554,4290,4152,1257,48,8,66516,785,760,230,9,1,1,,,,,,,,,21821,9130385,1671,4,26821,5,0,6,people tested,9618466,4279318,3912155,1426993,52711,44423,176,78,72,26,8128,1893,0,,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,,,,
NOR,Europe,Norway,2021-12-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9625512,4279565,3912709,1433238,7046,31352,176,78,72,26,5736,1296,0,,5465629,14,40,17,11,64800,0,114,5,20,21,,4,82,1,,,,
