date,region_iso,region,province,city,place_type,cases,deaths,recovered
2021-08-27,LP,La Pampa,,,provincia,66418,926,5
2021-08-28,LP,La Pampa,,,provincia,66492,926,5
2021-08-29,LP,La Pampa,,,provincia,66518,926,5
2021-08-30,LP,La Pampa,,,provincia,66582,926,5
2021-08-31,LP,La Pampa,,,provincia,66648,929,5
2021-09-01,LP,La Pampa,,,provincia,66731,932,5
2021-09-02,LP,La Pampa,,,provincia,66817,932,5
2021-09-03,LP,La Pampa,,,provincia,66868,936,5
2021-09-04,LP,La Pampa,,,provincia,66925,936,5
2021-09-05,LP,La Pampa,,,provincia,66941,936,5
2021-09-06,LP,La Pampa,,,provincia,66997,938,5
2021-09-07,LP,La Pampa,,,provincia,67065,947,5
2021-09-08,LP,La Pampa,,,provincia,67105,947,5
2021-09-09,LP,La Pampa,,,provincia,67142,947,5
2021-09-10,LP,La Pampa,,,provincia,67176,951,5
2021-09-12,LP,La Pampa,,,provincia,67191,951,5
2021-09-13,LP,La Pampa,,,provincia,67220,959,5
2021-09-14,LP,La Pampa,,,provincia,67273,963,5
2021-09-15,LP,La Pampa,,,provincia,67352,963,5
2021-09-16,LP,La Pampa,,,provincia,67578,963,5
2021-09-17,LP,La Pampa,,,provincia,67792,967,5
2021-09-18,LP,La Pampa,,,provincia,67844,968,5
2021-09-19,LP,La Pampa,,,provincia,67853,968,5
2021-09-20,LP,La Pampa,,,provincia,68062,974,5
2021-09-21,LP,La Pampa,,,provincia,68132,976,5
2021-09-22,LP,La Pampa,,,provincia,68160,977,5
2021-09-23,LP,La Pampa,,,provincia,68182,978,5
2021-09-24,LP,La Pampa,,,provincia,68201,980,5
2021-09-25,LP,La Pampa,,,provincia,68208,980,5
2021-09-26,LP,La Pampa,,,provincia,68210,980,5
2021-09-27,LP,La Pampa,,,provincia,68231,981,5
2021-09-28,LP,La Pampa,,,provincia,68249,982,5
2021-09-29,LP,La Pampa,,,provincia,68272,984,5
2021-09-30,LP,La Pampa,,,provincia,68289,985,5
2021-10-01,LP,La Pampa,,,provincia,68297,987,5
2021-10-02,LP,La Pampa,,,provincia,68304,987,5
2021-10-03,LP,La Pampa,,,provincia,68309,987,5
2021-10-04,LP,La Pampa,,,provincia,68317,989,5
2021-10-05,LP,La Pampa,,,provincia,68326,992,5
2021-10-06,LP,La Pampa,,,provincia,68330,992,5
2021-10-07,LP,La Pampa,,,provincia,68342,992,5
2021-10-08,LP,La Pampa,,,provincia,68345,992,5
2021-10-09,LP,La Pampa,,,provincia,68351,992,5
2021-10-10,LP,La Pampa,,,provincia,68364,992,5
2021-10-11,LP,La Pampa,,,provincia,68367,992,5
2021-10-12,LP,La Pampa,,,provincia,68378,993,5
2021-10-13,LP,La Pampa,,,provincia,68398,994,5
2021-10-14,LP,La Pampa,,,provincia,68414,1009,5
2021-10-15,LP,La Pampa,,,provincia,68436,1009,5
2021-10-16,LP,La Pampa,,,provincia,68458,1009,5
2021-10-17,LP,La Pampa,,,provincia,68462,1009,5
2021-10-18,LP,La Pampa,,,provincia,68490,1009,5
2021-10-19,LP,La Pampa,,,provincia,68517,1012,5
2021-10-20,LP,La Pampa,,,provincia,68539,1012,5
2021-10-21,LP,La Pampa,,,provincia,68568,1014,5
2021-10-22,LP,La Pampa,,,provincia,68594,1014,5
2021-10-24,LP,La Pampa,,,provincia,68618,1014,5
2021-10-25,LP,La Pampa,,,provincia,68623,1014,5
2021-10-26,LP,La Pampa,,,provincia,68630,1014,5
2021-10-27,LP,La Pampa,,,provincia,68648,1014,5
2021-10-28,LP,La Pampa,,,provincia,68661,1014,5
2021-10-29,LP,La Pampa,,,provincia,68667,1014,5
2021-10-30,LP,La Pampa,,,provincia,68670,1014,5
2021-10-31,LP,La Pampa,,,provincia,68671,1014,5
2021-11-01,LP,La Pampa,,,provincia,68680,1017,5
2021-11-02,LP,La Pampa,,,provincia,68683,1017,5
2021-11-03,LP,La Pampa,,,provincia,68691,1018,5
2021-11-04,LP,La Pampa,,,provincia,68695,1019,5
2021-11-05,LP,La Pampa,,,provincia,68699,1022,5
2021-11-06,LP,La Pampa,,,provincia,68705,1022,5
2021-11-07,LP,La Pampa,,,provincia,68705,1022,5
2021-11-08,LP,La Pampa,,,provincia,68706,1024,5
2021-11-09,LP,La Pampa,,,provincia,68712,1024,5
2021-11-10,LP,La Pampa,,,provincia,68716,1030,5
2021-11-11,LP,La Pampa,,,provincia,68717,1030,5
2021-11-12,LP,La Pampa,,,provincia,68719,1030,5
2021-11-13,LP,La Pampa,,,provincia,68721,1030,5
2021-11-14,LP,La Pampa,,,provincia,68721,1030,5
2021-11-15,LP,La Pampa,,,provincia,68725,1031,5
2021-11-16,LP,La Pampa,,,provincia,68727,1036,5
2021-11-17,LP,La Pampa,,,provincia,68732,1036,5
2021-11-18,LP,La Pampa,,,provincia,68735,1036,5
2021-11-19,LP,La Pampa,,,provincia,68736,1037,5
2021-11-20,LP,La Pampa,,,provincia,68738,1037,5
2021-11-21,LP,La Pampa,,,provincia,68739,1037,5
2021-11-22,LP,La Pampa,,,provincia,68739,1037,5
2021-11-23,LP,La Pampa,,,provincia,68741,1038,5
2021-11-24,LP,La Pampa,,,provincia,68751,1039,5
2021-11-25,LP,La Pampa,,,provincia,68752,1039,5
2021-11-26,LP,La Pampa,,,provincia,68755,1041,5
2021-11-27,LP,La Pampa,,,provincia,68757,1041,5
2021-11-28,LP,La Pampa,,,provincia,68759,1041,5
2021-11-29,LP,La Pampa,,,provincia,68761,1043,5
2021-11-30,LP,La Pampa,,,provincia,68767,1043,5
2021-12-01,LP,La Pampa,,,provincia,68776,1043,5
2021-12-02,LP,La Pampa,,,provincia,68789,1043,5
2021-12-03,LP,La Pampa,,,provincia,68804,1043,5
2021-12-04,LP,La Pampa,,,provincia,68810,1043,5
2021-12-05,LP,La Pampa,,,provincia,68819,1043,5
2021-12-06,LP,La Pampa,,,provincia,68832,1043,5
2021-12-07,LP,La Pampa,,,provincia,68841,1043,5
2021-12-08,LP,La Pampa,,,provincia,68844,1043,5
2021-12-09,LP,La Pampa,,,provincia,68853,1043,5
2021-12-10,LP,La Pampa,,,provincia,68870,1043,5
2021-12-11,LP,La Pampa,,,provincia,68879,1043,5
2021-12-12,LP,La Pampa,,,provincia,68885,1043,5
2021-12-13,LP,La Pampa,,,provincia,68895,1043,5
2021-12-14,LP,La Pampa,,,provincia,68922,1043,5
2021-12-15,LP,La Pampa,,,provincia,68937,1044,5
2021-12-16,LP,La Pampa,,,provincia,68959,1044,5
2021-12-17,LP,La Pampa,,,provincia,68988,1044,5
2021-12-18,LP,La Pampa,,,provincia,69018,1044,5
2021-12-19,LP,La Pampa,,,provincia,69033,1044,5
2021-12-20,LP,La Pampa,,,provincia,69060,1045,5
2021-12-21,LP,La Pampa,,,provincia,69104,1045,5
2021-12-22,LP,La Pampa,,,provincia,69137,1045,5
2021-12-23,LP,La Pampa,,,provincia,69209,1045,5
2021-12-24,LP,La Pampa,,,provincia,69272,1045,5
2021-12-25,LP,La Pampa,,,provincia,69357,1045,5
2021-12-26,LP,La Pampa,,,provincia,69413,1045,5
2021-12-27,LP,La Pampa,,,provincia,69546,1045,5
2021-12-28,LP,La Pampa,,,provincia,69724,1045,5
2021-12-29,LP,La Pampa,,,provincia,70025,1045,5
2021-12-30,LP,La Pampa,,,provincia,70413,1045,5
2021-12-31,LP,La Pampa,,,provincia,70730,1045,5
2022-01-01,LP,La Pampa,,,provincia,70985,1045,5
2022-01-02,LP,La Pampa,,,provincia,71366,1045,5
2022-01-03,LP,La Pampa,,,provincia,71932,1045,5
2022-01-04,LP,La Pampa,,,provincia,72906,1045,5
2022-01-05,LP,La Pampa,,,provincia,73835,1045,5
2022-01-06,LP,La Pampa,,,provincia,75014,1045,5
2022-01-07,LP,La Pampa,,,provincia,76047,1045,5
2022-01-08,LP,La Pampa,,,provincia,76911,1047,5
2022-01-09,LP,La Pampa,,,provincia,77739,1048,5
2022-01-10,LP,La Pampa,,,provincia,78539,1050,5
2022-01-11,LP,La Pampa,,,provincia,79899,1050,5
2022-01-12,LP,La Pampa,,,provincia,81397,1053,5
2022-01-13,LP,La Pampa,,,provincia,82577,1055,5
2022-01-14,LP,La Pampa,,,provincia,83827,1057,5
2022-01-15,LP,La Pampa,,,provincia,84510,1057,5
2022-01-16,LP,La Pampa,,,provincia,84927,1058,5
2022-01-17,LP,La Pampa,,,provincia,85829,1061,5
2022-01-18,LP,La Pampa,,,provincia,86762,1064,5
