date,iso,region,city,place_type,cases,deaths,recovered
2021-07-22,CO-CES,Cesar,,departamento,85256,2355,81130
2021-07-23,CO-CES,Cesar,,departamento,85352,2365,81309
2021-07-24,CO-CES,Cesar,,departamento,85591,2370,81432
2021-07-25,CO-CES,Cesar,,departamento,85667,2379,81674
2021-07-26,CO-CES,Cesar,,departamento,85778,2381,81841
2021-07-27,CO-CES,Cesar,,departamento,85907,2382,82014
2021-07-28,CO-CES,Cesar,,departamento,86044,2388,82173
2021-07-29,CO-CES,Cesar,,departamento,86234,2389,82418
2021-07-30,CO-CES,Cesar,,departamento,86316,2395,82570
2021-07-31,CO-CES,Cesar,,departamento,86403,2399,82661
2021-08-01,CO-CES,Cesar,,departamento,86460,2402,82734
2021-08-02,CO-CES,Cesar,,departamento,86578,2404,82812
2021-08-03,CO-CES,Cesar,,departamento,86653,2409,82921
2021-08-04,CO-CES,Cesar,,departamento,86726,2411,83011
2021-08-05,CO-CES,Cesar,,departamento,86831,2413,83130
2021-08-06,CO-CES,Cesar,,departamento,86924,2416,83241
2021-08-07,CO-CES,Cesar,,departamento,87032,2420,83334
2021-08-08,CO-CES,Cesar,,departamento,87103,2421,83469
2021-08-09,CO-CES,Cesar,,departamento,87141,2425,83557
2021-08-10,CO-CES,Cesar,,departamento,87183,2428,83619
2021-08-11,CO-CES,Cesar,,departamento,87241,2434,83671
2021-08-12,CO-CES,Cesar,,departamento,87304,2435,83711
2021-08-13,CO-CES,Cesar,,departamento,87388,2436,83762
2021-08-14,CO-CES,Cesar,,departamento,87441,2437,83851
2021-08-15,CO-CES,Cesar,,departamento,87480,2437,83892
2021-08-16,CO-CES,Cesar,,departamento,87493,2442,84031
2021-08-17,CO-CES,Cesar,,departamento,87550,2443,84051
2021-08-18,CO-CES,Cesar,,departamento,87570,2444,84109
2021-08-19,CO-CES,Cesar,,departamento,87629,2445,84143
2021-08-20,CO-CES,Cesar,,departamento,87660,2446,84199
2021-08-21,CO-CES,Cesar,,departamento,87727,2448,84246
2021-08-22,CO-CES,Cesar,,departamento,87727,2448,84246
2021-08-23,CO-CES,Cesar,,departamento,87785,2450,84355
2021-08-24,CO-CES,Cesar,,departamento,87854,2453,84370
2021-08-25,CO-CES,Cesar,,departamento,87914,2454,84446
2021-08-26,CO-CES,Cesar,,departamento,87950,2456,84487
2021-08-27,CO-CES,Cesar,,departamento,87971,2459,84534
2021-08-28,CO-CES,Cesar,,departamento,87993,2460,84547
2021-08-29,CO-CES,Cesar,,departamento,88005,2462,84564
2021-08-30,CO-CES,Cesar,,departamento,88034,2464,84574
2021-08-31,CO-CES,Cesar,,departamento,88098,2465,84600
2021-09-01,CO-CES,Cesar,,departamento,88112,2469,84650
2021-09-02,CO-CES,Cesar,,departamento,88159,2468,84672
2021-09-03,CO-CES,Cesar,,departamento,88201,2469,84724
2021-09-04,CO-CES,Cesar,,departamento,88201,2469,84724
2021-09-05,CO-CES,Cesar,,departamento,88201,2469,84724
2021-09-06,CO-CES,Cesar,,departamento,88290,2470,84864
2021-09-07,CO-CES,Cesar,,departamento,88312,2471,84904
2021-09-08,CO-CES,Cesar,,departamento,88330,2472,84949
2021-09-09,CO-CES,Cesar,,departamento,88364,2474,84964
2021-09-10,CO-CES,Cesar,,departamento,88394,2475,85008
2021-09-11,CO-CES,Cesar,,departamento,88451,2475,85055
2021-09-12,CO-CES,Cesar,,departamento,88468,2476,85116
2021-09-13,CO-CES,Cesar,,departamento,88503,2478,85129
2021-09-14,CO-CES,Cesar,,departamento,88518,2478,85178
2021-09-15,CO-CES,Cesar,,departamento,88532,2478,85194
2021-09-16,CO-CES,Cesar,,departamento,88546,2478,85229
2021-09-17,CO-CES,Cesar,,departamento,88603,2478,85251
2021-09-18,CO-CES,Cesar,,departamento,88630,2479,85273
2021-09-19,CO-CES,Cesar,,departamento,88703,2479,85308
2021-09-20,CO-CES,Cesar,,departamento,88748,2480,85372
2021-09-21,CO-CES,Cesar,,departamento,88748,2480,85372
2021-09-22,CO-CES,Cesar,,departamento,88748,2480,85372
2021-09-23,CO-CES,Cesar,,departamento,88845,2483,85511
2021-09-24,CO-CES,Cesar,,departamento,88845,2483,85511
2021-09-25,CO-CES,Cesar,,departamento,88845,2483,85511
2021-09-26,CO-CES,Cesar,,departamento,88926,2486,85634
2021-09-27,CO-CES,Cesar,,departamento,88926,2486,85634
2021-09-28,CO-CES,Cesar,,departamento,88926,2486,85634
2021-09-29,CO-CES,Cesar,,departamento,88986,2488,85788
2021-09-30,CO-CES,Cesar,,departamento,88986,2488,85788
2021-10-01,CO-CES,Cesar,,departamento,88986,2488,85788
2021-10-02,CO-CES,Cesar,,departamento,89074,2488,85882
2021-10-03,CO-CES,Cesar,,departamento,89074,2488,85882
2021-10-04,CO-CES,Cesar,,departamento,89074,2488,85882
2021-10-05,CO-CES,Cesar,,departamento,89123,2490,85944
2021-10-06,CO-CES,Cesar,,departamento,89123,2490,85944
2021-10-07,CO-CES,Cesar,,departamento,89123,2490,85944
2021-10-08,CO-CES,Cesar,,departamento,89123,2490,85944
2021-10-09,CO-CES,Cesar,,departamento,89251,2495,86025
2021-10-10,CO-CES,Cesar,,departamento,89251,2495,86025
2021-10-11,CO-CES,Cesar,,departamento,89251,2495,86025
2021-10-12,CO-CES,Cesar,,departamento,89251,2495,86025
2021-10-13,CO-CES,Cesar,,departamento,89327,2496,86175
2021-10-14,CO-CES,Cesar,,departamento,89327,2496,86175
2021-10-15,CO-CES,Cesar,,departamento,89327,2496,86175
2021-10-16,CO-CES,Cesar,,departamento,89403,2499,86214
2021-10-17,CO-CES,Cesar,,departamento,89403,2499,86214
2021-10-18,CO-CES,Cesar,,departamento,89403,2499,86214
2021-10-19,CO-CES,Cesar,,departamento,89403,2499,86214
2021-10-20,CO-CES,Cesar,,departamento,89403,2499,86214
2021-10-21,CO-CES,Cesar,,departamento,89542,2501,86378
2021-10-22,CO-CES,Cesar,,departamento,89542,2501,86378
2021-10-23,CO-CES,Cesar,,departamento,89542,2501,86378
2021-10-24,CO-CES,Cesar,,departamento,89542,2501,86378
2021-10-25,CO-CES,Cesar,,departamento,89618,2503,86467
2021-10-26,CO-CES,Cesar,,departamento,89618,2503,86467
2021-10-27,CO-CES,Cesar,,departamento,89618,2503,86467
2021-10-28,CO-CES,Cesar,,departamento,89618,2503,86467
2021-10-29,CO-CES,Cesar,,departamento,89618,2503,86467
2021-10-30,CO-CES,Cesar,,departamento,89618,2503,86467
2021-10-31,CO-CES,Cesar,,departamento,89838,2508,86658
2021-11-01,CO-CES,Cesar,,departamento,89838,2508,86658
2021-11-02,CO-CES,Cesar,,departamento,89838,2508,86658
2021-11-03,CO-CES,Cesar,,departamento,89838,2508,86658
2021-11-04,CO-CES,Cesar,,departamento,89995,2508,86790
2021-11-05,CO-CES,Cesar,,departamento,89995,2508,86790
2021-11-06,CO-CES,Cesar,,departamento,89995,2508,86790
2021-11-07,CO-CES,Cesar,,departamento,89995,2508,86790
2021-11-08,CO-CES,Cesar,,departamento,90287,2508,87067
2021-11-09,CO-CES,Cesar,,departamento,90287,2508,87067
2021-11-10,CO-CES,Cesar,,departamento,90287,2508,87067
2021-11-11,CO-CES,Cesar,,departamento,90506,2509,87343
2021-11-12,CO-CES,Cesar,,departamento,90506,2509,87343
2021-11-13,CO-CES,Cesar,,departamento,90506,2509,87343
2021-11-14,CO-CES,Cesar,,departamento,90506,2509,87343
2021-11-15,CO-CES,Cesar,,departamento,90506,2509,87343
2021-11-16,CO-CES,Cesar,,departamento,90506,2509,87343
2021-11-17,CO-CES,Cesar,,departamento,90506,2509,87343
2021-11-18,CO-CES,Cesar,,departamento,90976,2516,87875
2021-11-19,CO-CES,Cesar,,departamento,90976,2516,87875
2021-11-20,CO-CES,Cesar,,departamento,90976,2516,87875
2021-11-21,CO-CES,Cesar,,departamento,90976,2516,87875
2021-11-22,CO-CES,Cesar,,departamento,90976,2516,87875
2021-11-23,CO-CES,Cesar,,departamento,90976,2516,87875
2021-11-24,CO-CES,Cesar,,departamento,90976,2516,87875
2021-11-25,CO-CES,Cesar,,departamento,90976,2516,87875
2021-11-26,CO-CES,Cesar,,departamento,90976,2516,87875
2021-11-27,CO-CES,Cesar,,departamento,90976,2516,87875
2021-11-28,CO-CES,Cesar,,departamento,90976,2516,87875
2021-11-29,CO-CES,Cesar,,departamento,90976,2516,87875
2021-11-30,CO-CES,Cesar,,departamento,90976,2516,87875
2021-12-01,CO-CES,Cesar,,departamento,90976,2516,87875
2021-12-02,CO-CES,Cesar,,departamento,90976,2516,87875
2021-12-03,CO-CES,Cesar,,departamento,90976,2516,87875
2021-12-04,CO-CES,Cesar,,departamento,90976,2516,87875
2021-12-05,CO-CES,Cesar,,departamento,90976,2516,87875
2021-12-06,CO-CES,Cesar,,departamento,90976,2516,87875
2021-12-07,CO-CES,Cesar,,departamento,90976,2516,87875
2021-12-08,CO-CES,Cesar,,departamento,92201,2537,89151
2021-12-09,CO-CES,Cesar,,departamento,92201,2537,89151
2021-12-10,CO-CES,Cesar,,departamento,92201,2537,89151
2021-12-11,CO-CES,Cesar,,departamento,92201,2537,89151
2021-12-12,CO-CES,Cesar,,departamento,92356,2541,89269
2021-12-13,CO-CES,Cesar,,departamento,92356,2541,89269
2021-12-14,CO-CES,Cesar,,departamento,92356,2541,89269
2021-12-15,CO-CES,Cesar,,departamento,92356,2541,89269
2021-12-16,CO-CES,Cesar,,departamento,92356,2541,89269
2021-12-17,CO-CES,Cesar,,departamento,92356,2541,89269
2021-12-18,CO-CES,Cesar,,departamento,92356,2541,89269
2021-12-19,CO-CES,Cesar,,departamento,92738,2551,89659
2021-12-20,CO-CES,Cesar,,departamento,92738,2551,89659
2021-12-21,CO-CES,Cesar,,departamento,92738,2551,89659
2021-12-22,CO-CES,Cesar,,departamento,92738,2551,89659
2021-12-23,CO-CES,Cesar,,departamento,92738,2551,89659
2021-12-24,CO-CES,Cesar,,departamento,92738,2551,89659
2021-12-25,CO-CES,Cesar,,departamento,92738,2551,89659
2021-12-26,CO-CES,Cesar,,departamento,92738,2551,89659
2021-12-27,CO-CES,Cesar,,departamento,93030,2559,89955
2021-12-28,CO-CES,Cesar,,departamento,93030,2559,89955
2021-12-29,CO-CES,Cesar,,departamento,93030,2559,89955
2021-12-30,CO-CES,Cesar,,departamento,93030,2559,89955
2021-12-31,CO-CES,Cesar,,departamento,93030,2559,89955
2022-01-01,CO-CES,Cesar,,departamento,93030,2559,89955
2022-01-02,CO-CES,Cesar,,departamento,93303,2564,90134
2022-01-03,CO-CES,Cesar,,departamento,93303,2564,90134
2022-01-04,CO-CES,Cesar,,departamento,93303,2564,90134
2022-01-05,CO-CES,Cesar,,departamento,93303,2564,90134
2022-01-06,CO-CES,Cesar,,departamento,93303,2564,90134
2022-01-07,CO-CES,Cesar,,departamento,93303,2564,90134
2022-01-08,CO-CES,Cesar,,departamento,93303,2564,90134
2022-01-09,CO-CES,Cesar,,departamento,93303,2564,90134
2022-01-10,CO-CES,Cesar,,departamento,94292,2571,90872
2022-01-11,CO-CES,Cesar,,departamento,94292,2571,90872
2022-01-12,CO-CES,Cesar,,departamento,94292,2571,90872
2022-01-13,CO-CES,Cesar,,departamento,94292,2571,90872
2022-01-14,CO-CES,Cesar,,departamento,94292,2571,90872
2022-01-15,CO-CES,Cesar,,departamento,94292,2571,90872
2022-01-16,CO-CES,Cesar,,departamento,94292,2571,90872
2022-01-17,CO-CES,Cesar,,departamento,96871,2580,93003
2022-01-18,CO-CES,Cesar,,departamento,96871,2580,93003
2022-01-19,CO-CES,Cesar,,departamento,96871,2580,93003
2022-01-20,CO-CES,Cesar,,departamento,96871,2580,93003
2022-01-21,CO-CES,Cesar,,departamento,98818,2584,95091
2022-01-22,CO-CES,Cesar,,departamento,98818,2584,95091
2022-01-23,CO-CES,Cesar,,departamento,98818,2584,95091
2022-01-24,CO-CES,Cesar,,departamento,98818,2584,95091
2022-01-25,CO-CES,Cesar,,departamento,98818,2584,95091
2022-01-26,CO-CES,Cesar,,departamento,100997,2597,97297
2022-01-27,CO-CES,Cesar,,departamento,100997,2597,97297
2022-01-28,CO-CES,Cesar,,departamento,100997,2597,97297
2022-01-29,CO-CES,Cesar,,departamento,100997,2597,97297
2022-01-30,CO-CES,Cesar,,departamento,100997,2597,97297
2022-01-31,CO-CES,Cesar,,departamento,100997,2597,97297
2022-02-01,CO-CES,Cesar,,departamento,100997,2597,97297
2022-02-02,CO-CES,Cesar,,departamento,100997,2597,97297
2022-02-03,CO-CES,Cesar,,departamento,100997,2597,97297
2022-02-04,CO-CES,Cesar,,departamento,100997,2597,97297
2022-02-05,CO-CES,Cesar,,departamento,103387,2621,99874
2022-02-06,CO-CES,Cesar,,departamento,103387,2621,99874
2022-02-07,CO-CES,Cesar,,departamento,103387,2621,99874
2022-02-08,CO-CES,Cesar,,departamento,103387,2621,99874
2022-02-09,CO-CES,Cesar,,departamento,103387,2621,99874
2022-02-10,CO-CES,Cesar,,departamento,103387,2621,99874
2022-02-11,CO-CES,Cesar,,departamento,103387,2621,99874
2022-02-12,CO-CES,Cesar,,departamento,105095,2644,101711
2022-02-13,CO-CES,Cesar,,departamento,105095,2644,101711
2022-02-14,CO-CES,Cesar,,departamento,105095,2644,101711
2022-02-15,CO-CES,Cesar,,departamento,105386,2649,102006
2022-02-16,CO-CES,Cesar,,departamento,105386,2649,102006
2022-02-17,CO-CES,Cesar,,departamento,105386,2649,102006
2022-02-18,CO-CES,Cesar,,departamento,105386,2649,102006
2022-02-19,CO-CES,Cesar,,departamento,105559,2652,102146
2022-02-20,CO-CES,Cesar,,departamento,105559,2652,102146
2022-02-21,CO-CES,Cesar,,departamento,105559,2652,102146
2022-02-22,CO-CES,Cesar,,departamento,105559,2652,102146
2022-02-23,CO-CES,Cesar,,departamento,105797,2657,102362
2022-02-24,CO-CES,Cesar,,departamento,105797,2657,102362
2022-02-25,CO-CES,Cesar,,departamento,105797,2657,102362
2022-02-26,CO-CES,Cesar,,departamento,105797,2657,102362
2022-02-27,CO-CES,Cesar,,departamento,105950,2660,102562
2022-02-28,CO-CES,Cesar,,departamento,105950,2660,102562
2022-03-01,CO-CES,Cesar,,departamento,105950,2660,102562
2022-03-02,CO-CES,Cesar,,departamento,105950,2660,102562
2022-03-03,CO-CES,Cesar,,departamento,105950,2660,102562
2022-03-04,CO-CES,Cesar,,departamento,106127,2665,102752
2022-03-05,CO-CES,Cesar,,departamento,106127,2665,102752
2022-03-06,CO-CES,Cesar,,departamento,106127,2665,102752
2022-03-07,CO-CES,Cesar,,departamento,106127,2665,102752
2022-03-08,CO-CES,Cesar,,departamento,106127,2665,102752
2022-03-09,CO-CES,Cesar,,departamento,106240,2668,102867
2022-03-10,CO-CES,Cesar,,departamento,106240,2668,102867
2022-03-11,CO-CES,Cesar,,departamento,106240,2668,102867
2022-03-12,CO-CES,Cesar,,departamento,106240,2668,102867
2022-03-13,CO-CES,Cesar,,departamento,106240,2668,102867
2022-03-14,CO-CES,Cesar,,departamento,106289,2670,102952
2022-03-15,CO-CES,Cesar,,departamento,106289,2670,102952
2022-03-16,CO-CES,Cesar,,departamento,106289,2670,102952
2022-03-17,CO-CES,Cesar,,departamento,106289,2670,102952
2022-03-18,CO-CES,Cesar,,departamento,106289,2670,102952
2022-03-19,CO-CES,Cesar,,departamento,106336,2670,102998
2022-03-20,CO-CES,Cesar,,departamento,106336,2670,102998
2022-03-21,CO-CES,Cesar,,departamento,106336,2670,102998
2022-03-22,CO-CES,Cesar,,departamento,106336,2670,102998
2022-03-23,CO-CES,Cesar,,departamento,106336,2670,102998
2022-03-24,CO-CES,Cesar,,departamento,106346,2670,103027
2022-03-25,CO-CES,Cesar,,departamento,106346,2670,103027
2022-03-26,CO-CES,Cesar,,departamento,106346,2670,103027
2022-03-27,CO-CES,Cesar,,departamento,106346,2670,103027
2022-03-28,CO-CES,Cesar,,departamento,106346,2670,103027
2022-03-29,CO-CES,Cesar,,departamento,106381,2671,103087
2022-03-30,CO-CES,Cesar,,departamento,106381,2671,103087
2022-03-31,CO-CES,Cesar,,departamento,106381,2671,103087
2022-04-01,CO-CES,Cesar,,departamento,106381,2671,103087
2022-04-02,CO-CES,Cesar,,departamento,106381,2671,103087
2022-04-03,CO-CES,Cesar,,departamento,106418,2672,103114
2022-04-04,CO-CES,Cesar,,departamento,106418,2672,103114
2022-04-05,CO-CES,Cesar,,departamento,106418,2672,103114
2022-04-06,CO-CES,Cesar,,departamento,106418,2672,103114
2022-04-07,CO-CES,Cesar,,departamento,106418,2672,103114
2022-04-08,CO-CES,Cesar,,departamento,106456,2674,103150
2022-04-09,CO-CES,Cesar,,departamento,106456,2674,103150
2022-04-10,CO-CES,Cesar,,departamento,106456,2674,103150
2022-04-11,CO-CES,Cesar,,departamento,106456,2674,103150
2022-04-12,CO-CES,Cesar,,departamento,106456,2674,103150
2022-04-13,CO-CES,Cesar,,departamento,106474,2674,103237
2022-04-14,CO-CES,Cesar,,departamento,106474,2674,103237
2022-04-15,CO-CES,Cesar,,departamento,106474,2674,103237
2022-04-16,CO-CES,Cesar,,departamento,106474,2674,103237
2022-04-17,CO-CES,Cesar,,departamento,106474,2674,103237
2022-04-18,CO-CES,Cesar,,departamento,106474,2674,103237
2022-04-19,CO-CES,Cesar,,departamento,106507,2675,103270
2022-04-20,CO-CES,Cesar,,departamento,106507,2675,103270
2022-04-21,CO-CES,Cesar,,departamento,106507,2675,103270
2022-04-22,CO-CES,Cesar,,departamento,106507,2675,103270
2022-04-23,CO-CES,Cesar,,departamento,106507,2675,103270
2022-04-24,CO-CES,Cesar,,departamento,106507,2675,103270
2022-04-25,CO-CES,Cesar,,departamento,106518,2675,103274
2022-04-26,CO-CES,Cesar,,departamento,106518,2675,103274
2022-04-27,CO-CES,Cesar,,departamento,106518,2675,103274
2022-04-28,CO-CES,Cesar,,departamento,106518,2675,103274
2022-04-29,CO-CES,Cesar,,departamento,106518,2675,103274
2022-04-30,CO-CES,Cesar,,departamento,106518,2675,103274
2022-05-01,CO-CES,Cesar,,departamento,106532,2675,103296
2022-05-02,CO-CES,Cesar,,departamento,106532,2675,103296
2022-05-03,CO-CES,Cesar,,departamento,106532,2675,103296
2022-05-04,CO-CES,Cesar,,departamento,106532,2675,103296
2022-05-05,CO-CES,Cesar,,departamento,106532,2675,103296
2022-05-06,CO-CES,Cesar,,departamento,106532,2675,103296
2022-05-07,CO-CES,Cesar,,departamento,106532,2675,103296
2022-05-08,CO-CES,Cesar,,departamento,106532,2675,103296
2022-05-09,CO-CES,Cesar,,departamento,106532,2675,103296
2022-05-10,CO-CES,Cesar,,departamento,106532,2675,103296
2022-05-11,CO-CES,Cesar,,departamento,106532,2675,103296
2022-05-12,CO-CES,Cesar,,departamento,106532,2675,103296
2022-05-13,CO-CES,Cesar,,departamento,106532,2675,103296
2022-05-14,CO-CES,Cesar,,departamento,106532,2675,103296
2022-05-15,CO-CES,Cesar,,departamento,106532,2675,103296
2022-05-16,CO-CES,Cesar,,departamento,106532,2675,103296
2022-05-17,CO-CES,Cesar,,departamento,106532,2675,103296
2022-05-18,CO-CES,Cesar,,departamento,106532,2675,103296
2022-05-19,CO-CES,Cesar,,departamento,106532,2675,103296
2022-05-20,CO-CES,Cesar,,departamento,106616,2675,103341
2022-05-21,CO-CES,Cesar,,departamento,106616,2675,103341
2022-05-22,CO-CES,Cesar,,departamento,106616,2675,103341
2022-05-23,CO-CES,Cesar,,departamento,106616,2675,103341
2022-05-24,CO-CES,Cesar,,departamento,106616,2675,103341
2022-05-25,CO-CES,Cesar,,departamento,106616,2675,103341
2022-05-26,CO-CES,Cesar,,departamento,106616,2675,103341
2022-05-27,CO-CES,Cesar,,departamento,106653,2675,103385
2022-05-28,CO-CES,Cesar,,departamento,106653,2675,103385
2022-05-29,CO-CES,Cesar,,departamento,106653,2675,103385
2022-05-30,CO-CES,Cesar,,departamento,106653,2675,103385
2022-05-31,CO-CES,Cesar,,departamento,106653,2675,103385
2022-06-01,CO-CES,Cesar,,departamento,106653,2675,103385
2022-06-02,CO-CES,Cesar,,departamento,106653,2675,103385
2022-06-03,CO-CES,Cesar,,departamento,106718,2675,103427
2022-06-04,CO-CES,Cesar,,departamento,106718,2675,103427
2022-06-05,CO-CES,Cesar,,departamento,106718,2675,103427
2022-06-06,CO-CES,Cesar,,departamento,106718,2675,103427
2022-06-07,CO-CES,Cesar,,departamento,106718,2675,103427
2022-06-08,CO-CES,Cesar,,departamento,106718,2675,103427
2022-06-09,CO-CES,Cesar,,departamento,106718,2675,103427
2022-06-10,CO-CES,Cesar,,departamento,106718,2675,103427
2022-06-11,CO-CES,Cesar,,departamento,106823,2675,103476
2022-06-12,CO-CES,Cesar,,departamento,106823,2675,103476
2022-06-13,CO-CES,Cesar,,departamento,106823,2675,103476
2022-06-14,CO-CES,Cesar,,departamento,106823,2675,103476
2022-06-15,CO-CES,Cesar,,departamento,106823,2675,103476
2022-06-16,CO-CES,Cesar,,departamento,106823,2675,103476
2022-06-17,CO-CES,Cesar,,departamento,107030,2675,103569
2022-06-18,CO-CES,Cesar,,departamento,107030,2675,103569
2022-06-19,CO-CES,Cesar,,departamento,107030,2675,103569
2022-06-20,CO-CES,Cesar,,departamento,107030,2675,103569
2022-06-21,CO-CES,Cesar,,departamento,107030,2675,103569
2022-06-22,CO-CES,Cesar,,departamento,107030,2675,103569
2022-06-23,CO-CES,Cesar,,departamento,107030,2675,103569
2022-06-24,CO-CES,Cesar,,departamento,107030,2675,103569
2022-06-25,CO-CES,Cesar,,departamento,107145,2675,103729
2022-06-26,CO-CES,Cesar,,departamento,107145,2675,103729
2022-06-27,CO-CES,Cesar,,departamento,107145,2675,103729
2022-06-28,CO-CES,Cesar,,departamento,107145,2675,103729
2022-06-29,CO-CES,Cesar,,departamento,107145,2675,103729
2022-06-30,CO-CES,Cesar,,departamento,107145,2675,103729
2022-07-01,CO-CES,Cesar,,departamento,107371,2678,103882
2022-07-02,CO-CES,Cesar,,departamento,107371,2678,103882
2022-07-03,CO-CES,Cesar,,departamento,107371,2678,103882
2022-07-04,CO-CES,Cesar,,departamento,107371,2678,103882
2022-07-05,CO-CES,Cesar,,departamento,107371,2678,103882
2022-07-06,CO-CES,Cesar,,departamento,107371,2678,103882
2022-07-07,CO-CES,Cesar,,departamento,107371,2678,103882
2022-07-08,CO-CES,Cesar,,departamento,107371,2678,103882
2022-07-09,CO-CES,Cesar,,departamento,107371,2678,103882
2022-07-10,CO-CES,Cesar,,departamento,107613,2678,104109
2022-07-11,CO-CES,Cesar,,departamento,107613,2678,104109
2022-07-12,CO-CES,Cesar,,departamento,107613,2678,104109
2022-07-13,CO-CES,Cesar,,departamento,107613,2678,104109
2022-07-14,CO-CES,Cesar,,departamento,107613,2678,104109
2022-07-15,CO-CES,Cesar,,departamento,107613,2678,104109
2022-07-16,CO-CES,Cesar,,departamento,107788,2678,104349
2022-07-17,CO-CES,Cesar,,departamento,107788,2678,104349
2022-07-18,CO-CES,Cesar,,departamento,107788,2678,104349
2022-07-19,CO-CES,Cesar,,departamento,107788,2678,104349
2022-07-20,CO-CES,Cesar,,departamento,107788,2678,104349
2022-07-21,CO-CES,Cesar,,departamento,107788,2678,104349
2022-07-22,CO-CES,Cesar,,departamento,107788,2678,104349
2022-07-23,CO-CES,Cesar,,departamento,107965,2679,104511
2022-07-24,CO-CES,Cesar,,departamento,107965,2679,104511
2022-07-25,CO-CES,Cesar,,departamento,107965,2679,104511
2022-07-26,CO-CES,Cesar,,departamento,107965,2679,104511
2022-07-27,CO-CES,Cesar,,departamento,107965,2679,104511
2022-07-28,CO-CES,Cesar,,departamento,107965,2679,104511
2022-07-29,CO-CES,Cesar,,departamento,107965,2679,104511
2022-07-30,CO-CES,Cesar,,departamento,108073,2681,104686
2022-07-31,CO-CES,Cesar,,departamento,108073,2681,104686
2022-08-01,CO-CES,Cesar,,departamento,108073,2681,104686
2022-08-02,CO-CES,Cesar,,departamento,108073,2681,104686
2022-08-03,CO-CES,Cesar,,departamento,108073,2681,104686
2022-08-04,CO-CES,Cesar,,departamento,108073,2681,104686
2022-08-05,CO-CES,Cesar,,departamento,108073,2681,104686
2022-08-06,CO-CES,Cesar,,departamento,108073,2681,104686
2022-08-07,CO-CES,Cesar,,departamento,108073,2681,104686
2022-08-08,CO-CES,Cesar,,departamento,108073,2681,104686
2022-08-09,CO-CES,Cesar,,departamento,108073,2681,104686
2022-08-10,CO-CES,Cesar,,departamento,108073,2681,104686
2022-08-11,CO-CES,Cesar,,departamento,108073,2681,104686
2022-08-12,CO-CES,Cesar,,departamento,108418,2682,104934
2022-08-13,CO-CES,Cesar,,departamento,108418,2682,104934
2022-08-14,CO-CES,Cesar,,departamento,108418,2682,104934
2022-08-15,CO-CES,Cesar,,departamento,108418,2682,104934
2022-08-16,CO-CES,Cesar,,departamento,108418,2682,104934
2022-08-17,CO-CES,Cesar,,departamento,108418,2682,104934
2022-08-18,CO-CES,Cesar,,departamento,108418,2682,104934
2022-08-19,CO-CES,Cesar,,departamento,108498,2682,104980
2022-08-20,CO-CES,Cesar,,departamento,108498,2682,104980
2022-08-21,CO-CES,Cesar,,departamento,108498,2682,104980
2022-08-22,CO-CES,Cesar,,departamento,108498,2682,104980
2022-08-23,CO-CES,Cesar,,departamento,108498,2682,104980
2022-08-24,CO-CES,Cesar,,departamento,108498,2682,104980
2022-08-25,CO-CES,Cesar,,departamento,108498,2682,104980
2022-08-26,CO-CES,Cesar,,departamento,108605,2682,105053
2022-08-27,CO-CES,Cesar,,departamento,108605,2682,105053
2022-08-28,CO-CES,Cesar,,departamento,108605,2682,105053
2022-08-29,CO-CES,Cesar,,departamento,108605,2682,105053
2022-08-30,CO-CES,Cesar,,departamento,108605,2682,105053
2022-08-31,CO-CES,Cesar,,departamento,108605,2682,105053
2022-09-01,CO-CES,Cesar,,departamento,108605,2682,105053
2022-09-02,CO-CES,Cesar,,departamento,108605,2682,105053
2022-09-03,CO-CES,Cesar,,departamento,108605,2682,105053
2022-09-04,CO-CES,Cesar,,departamento,108605,2682,105053
2022-09-05,CO-CES,Cesar,,departamento,108605,2682,105053
2022-09-06,CO-CES,Cesar,,departamento,108605,2682,105053
2022-09-07,CO-CES,Cesar,,departamento,108605,2682,105053
2022-09-08,CO-CES,Cesar,,departamento,108605,2682,105053
2022-09-09,CO-CES,Cesar,,departamento,108605,2682,105053
2022-09-10,CO-CES,Cesar,,departamento,108605,2682,105053
2022-09-11,CO-CES,Cesar,,departamento,108605,2682,105053
2022-09-12,CO-CES,Cesar,,departamento,108605,2682,105053
2022-09-13,CO-CES,Cesar,,departamento,108605,2682,105053
2022-09-14,CO-CES,Cesar,,departamento,108605,2682,105053
2022-09-15,CO-CES,Cesar,,departamento,108605,2682,105053
2022-09-16,CO-CES,Cesar,,departamento,108605,2682,105053
2022-09-17,CO-CES,Cesar,,departamento,108674,2684,105235
2022-09-18,CO-CES,Cesar,,departamento,108674,2684,105235
2022-09-19,CO-CES,Cesar,,departamento,108674,2684,105235
2022-09-20,CO-CES,Cesar,,departamento,108674,2684,105235
2022-09-21,CO-CES,Cesar,,departamento,108674,2684,105235
2022-09-22,CO-CES,Cesar,,departamento,108674,2684,105235
2022-09-23,CO-CES,Cesar,,departamento,108822,2684,105284
2022-09-24,CO-CES,Cesar,,departamento,108822,2684,105284
2022-09-25,CO-CES,Cesar,,departamento,108822,2684,105284
2022-09-26,CO-CES,Cesar,,departamento,108822,2684,105284
2022-09-27,CO-CES,Cesar,,departamento,108822,2684,105284
2022-09-28,CO-CES,Cesar,,departamento,108822,2684,105284
2022-09-29,CO-CES,Cesar,,departamento,108822,2684,105284
2022-09-30,CO-CES,Cesar,,departamento,108824,2685,105324
