date,iso,region,city,place_type,cases,deaths,recovered
2022-08-30,CO-PUT,Putumayo,,departamento,21723,782,20595
2022-08-31,CO-PUT,Putumayo,,departamento,21723,782,20595
2022-09-01,CO-PUT,Putumayo,,departamento,21723,782,20595
2022-09-02,CO-PUT,Putumayo,,departamento,21723,782,20595
2022-09-03,CO-PUT,Putumayo,,departamento,21723,782,20595
2022-09-04,CO-PUT,Putumayo,,departamento,21723,782,20595
2022-09-05,CO-PUT,Putumayo,,departamento,21723,782,20595
2022-09-06,CO-PUT,Putumayo,,departamento,21723,782,20595
2022-09-07,CO-PUT,Putumayo,,departamento,21723,782,20595
2022-09-08,CO-PUT,Putumayo,,departamento,21723,782,20595
2022-09-09,CO-PUT,Putumayo,,departamento,21723,782,20595
2022-09-10,CO-PUT,Putumayo,,departamento,21723,782,20595
2022-09-11,CO-PUT,Putumayo,,departamento,21723,782,20595
2022-09-12,CO-PUT,Putumayo,,departamento,21723,782,20595
2022-09-13,CO-PUT,Putumayo,,departamento,21723,782,20595
2022-09-14,CO-PUT,Putumayo,,departamento,21723,782,20595
2022-09-15,CO-PUT,Putumayo,,departamento,21723,782,20595
2022-09-16,CO-PUT,Putumayo,,departamento,21723,782,20595
2022-09-17,CO-PUT,Putumayo,,departamento,21756,787,20772
2022-09-18,CO-PUT,Putumayo,,departamento,21756,787,20772
2022-09-19,CO-PUT,Putumayo,,departamento,21756,787,20772
2022-09-20,CO-PUT,Putumayo,,departamento,21756,787,20772
2022-09-21,CO-PUT,Putumayo,,departamento,21756,787,20772
2022-09-22,CO-PUT,Putumayo,,departamento,21756,787,20772
2022-09-23,CO-PUT,Putumayo,,departamento,21762,788,20781
2022-09-24,CO-PUT,Putumayo,,departamento,21762,788,20781
2022-09-25,CO-PUT,Putumayo,,departamento,21762,788,20781
2022-09-26,CO-PUT,Putumayo,,departamento,21762,788,20781
2022-09-27,CO-PUT,Putumayo,,departamento,21762,788,20781
2022-09-28,CO-PUT,Putumayo,,departamento,21762,788,20781
2022-09-29,CO-PUT,Putumayo,,departamento,21762,788,20781
2022-09-30,CO-PUT,Putumayo,,departamento,21762,788,20791
2022-10-01,CO-PUT,Putumayo,,departamento,21762,788,20791
2022-10-02,CO-PUT,Putumayo,,departamento,21762,788,20791
2022-10-03,CO-PUT,Putumayo,,departamento,21762,788,20791
2022-10-04,CO-PUT,Putumayo,,departamento,21762,788,20791
2022-10-05,CO-PUT,Putumayo,,departamento,21762,788,20791
2022-10-06,CO-PUT,Putumayo,,departamento,21762,788,20791
2022-10-07,CO-PUT,Putumayo,,departamento,21767,788,20811
2022-10-08,CO-PUT,Putumayo,,departamento,21767,788,20811
2022-10-09,CO-PUT,Putumayo,,departamento,21767,788,20811
2022-10-10,CO-PUT,Putumayo,,departamento,21767,788,20811
2022-10-11,CO-PUT,Putumayo,,departamento,21767,788,20811
2022-10-12,CO-PUT,Putumayo,,departamento,21767,788,20811
2022-10-13,CO-PUT,Putumayo,,departamento,21767,788,20811
2022-10-14,CO-PUT,Putumayo,,departamento,21767,788,20811
2022-10-15,CO-PUT,Putumayo,,departamento,21767,788,20811
2022-10-16,CO-PUT,Putumayo,,departamento,21767,788,20811
2022-10-17,CO-PUT,Putumayo,,departamento,21767,788,20811
2022-10-18,CO-PUT,Putumayo,,departamento,21767,788,20811
2022-10-19,CO-PUT,Putumayo,,departamento,21767,788,20811
2022-10-20,CO-PUT,Putumayo,,departamento,21767,788,20811
2022-10-21,CO-PUT,Putumayo,,departamento,21767,788,20811
2022-10-22,CO-PUT,Putumayo,,departamento,21767,788,20811
2022-10-23,CO-PUT,Putumayo,,departamento,21767,788,20811
2022-10-24,CO-PUT,Putumayo,,departamento,21767,788,20811
2022-10-25,CO-PUT,Putumayo,,departamento,21767,788,20811
2022-10-26,CO-PUT,Putumayo,,departamento,21767,788,20811
2022-10-27,CO-PUT,Putumayo,,departamento,21767,788,20811
2022-10-28,CO-PUT,Putumayo,,departamento,21767,788,20811
2022-10-29,CO-PUT,Putumayo,,departamento,21767,788,20811
2022-10-30,CO-PUT,Putumayo,,departamento,21767,788,20811
2022-10-31,CO-PUT,Putumayo,,departamento,21767,788,20811
2022-11-01,CO-PUT,Putumayo,,departamento,21767,788,20811
2022-11-02,CO-PUT,Putumayo,,departamento,21767,788,20811
2022-11-03,CO-PUT,Putumayo,,departamento,21767,788,20811
2022-11-04,CO-PUT,Putumayo,,departamento,21767,788,20811
2022-11-05,CO-PUT,Putumayo,,departamento,21767,788,20811
2022-11-06,CO-PUT,Putumayo,,departamento,21767,788,20811
2022-11-07,CO-PUT,Putumayo,,departamento,21767,788,20811
2022-11-08,CO-PUT,Putumayo,,departamento,21767,788,20811
2022-11-09,CO-PUT,Putumayo,,departamento,21767,788,20811
2022-11-10,CO-PUT,Putumayo,,departamento,21767,788,20811
2022-11-11,CO-PUT,Putumayo,,departamento,21767,788,20811
2022-11-12,CO-PUT,Putumayo,,departamento,21767,788,20811
2022-11-13,CO-PUT,Putumayo,,departamento,21783,788,20862
2022-11-14,CO-PUT,Putumayo,,departamento,21783,788,20862
2022-11-15,CO-PUT,Putumayo,,departamento,21783,788,20862
2022-11-16,CO-PUT,Putumayo,,departamento,21783,788,20862
2022-11-17,CO-PUT,Putumayo,,departamento,21783,788,20862
2022-11-18,CO-PUT,Putumayo,,departamento,21783,788,20862
2022-11-19,CO-PUT,Putumayo,,departamento,21783,788,20862
2022-11-20,CO-PUT,Putumayo,,departamento,21783,788,20862
2022-11-21,CO-PUT,Putumayo,,departamento,21783,788,20862
2022-11-22,CO-PUT,Putumayo,,departamento,21783,788,20862
2022-11-23,CO-PUT,Putumayo,,departamento,21783,788,20862
2022-11-24,CO-PUT,Putumayo,,departamento,21783,788,20862
2022-11-25,CO-PUT,Putumayo,,departamento,21783,788,20862
2022-11-26,CO-PUT,Putumayo,,departamento,21783,788,20862
2022-11-27,CO-PUT,Putumayo,,departamento,21783,788,20862
2022-11-28,CO-PUT,Putumayo,,departamento,21783,788,20862
2022-11-29,CO-PUT,Putumayo,,departamento,21783,788,20862
2022-11-30,CO-PUT,Putumayo,,departamento,21783,788,20862
2022-12-01,CO-PUT,Putumayo,,departamento,21783,788,20862
2022-12-02,CO-PUT,Putumayo,,departamento,21783,788,20862
2022-12-03,CO-PUT,Putumayo,,departamento,21783,788,20862
2022-12-04,CO-PUT,Putumayo,,departamento,21783,788,20862
2022-12-05,CO-PUT,Putumayo,,departamento,21783,788,20862
2022-12-06,CO-PUT,Putumayo,,departamento,21783,788,20862
2022-12-07,CO-PUT,Putumayo,,departamento,21783,788,20862
2022-12-08,CO-PUT,Putumayo,,departamento,21783,788,20862
2022-12-09,CO-PUT,Putumayo,,departamento,21783,788,20862
2022-12-10,CO-PUT,Putumayo,,departamento,21783,788,20862
2022-12-11,CO-PUT,Putumayo,,departamento,21783,788,20862
2022-12-12,CO-PUT,Putumayo,,departamento,21783,788,20862
2022-12-13,CO-PUT,Putumayo,,departamento,21783,788,20862
2022-12-14,CO-PUT,Putumayo,,departamento,21783,788,20862
2022-12-15,CO-PUT,Putumayo,,departamento,21783,788,20862
2022-12-16,CO-PUT,Putumayo,,departamento,21783,788,20862
2022-12-17,CO-PUT,Putumayo,,departamento,21838,789,20895
2022-12-18,CO-PUT,Putumayo,,departamento,21838,789,20895
2022-12-19,CO-PUT,Putumayo,,departamento,21838,789,20895
2022-12-20,CO-PUT,Putumayo,,departamento,21838,789,20895
2022-12-21,CO-PUT,Putumayo,,departamento,21838,789,20895
2022-12-22,CO-PUT,Putumayo,,departamento,21838,789,20895
2022-12-23,CO-PUT,Putumayo,,departamento,21838,789,20895
2022-12-24,CO-PUT,Putumayo,,departamento,21838,789,20895
2022-12-25,CO-PUT,Putumayo,,departamento,21838,789,20895
2022-12-26,CO-PUT,Putumayo,,departamento,21838,789,20895
2022-12-27,CO-PUT,Putumayo,,departamento,21838,789,20895
2022-12-28,CO-PUT,Putumayo,,departamento,21838,789,20895
2022-12-29,CO-PUT,Putumayo,,departamento,21838,789,20895
2022-12-30,CO-PUT,Putumayo,,departamento,21838,789,20895
2022-12-31,CO-PUT,Putumayo,,departamento,21838,789,20895
2023-01-01,CO-PUT,Putumayo,,departamento,21838,789,20895
2023-01-02,CO-PUT,Putumayo,,departamento,21838,789,20895
2023-01-03,CO-PUT,Putumayo,,departamento,21838,789,20895
2023-01-04,CO-PUT,Putumayo,,departamento,21838,789,20895
2023-01-05,CO-PUT,Putumayo,,departamento,21838,789,20895
2023-01-06,CO-PUT,Putumayo,,departamento,21838,789,20895
2023-01-07,CO-PUT,Putumayo,,departamento,21838,789,20895
2023-01-08,CO-PUT,Putumayo,,departamento,21838,789,20895
2023-01-09,CO-PUT,Putumayo,,departamento,21838,789,20895
2023-01-10,CO-PUT,Putumayo,,departamento,21838,789,20895
2023-01-11,CO-PUT,Putumayo,,departamento,21838,789,20895
2023-01-12,CO-PUT,Putumayo,,departamento,21838,789,20895
2023-01-13,CO-PUT,Putumayo,,departamento,21838,789,20895
2023-01-14,CO-PUT,Putumayo,,departamento,21838,789,20895
2023-01-15,CO-PUT,Putumayo,,departamento,21838,789,20895
2023-01-16,CO-PUT,Putumayo,,departamento,21838,789,20895
2023-01-17,CO-PUT,Putumayo,,departamento,21838,789,20895
2023-01-18,CO-PUT,Putumayo,,departamento,21838,789,20895
