date,iso,province,city,place_type,cases,deaths,recovered
2021-07-05,QC,Quebec,,province,375195,11218,363245
2021-07-06,QC,Quebec,,province,375262,11218,363339
2021-07-07,QC,Quebec,,province,375365,11219,363415
2021-07-08,QC,Quebec,,province,375429,11229,363484
2021-07-09,QC,Quebec,,province,375716,11230,363775
2021-07-10,QC,Quebec,,province,375716,11230,363775
2021-07-11,QC,Quebec,,province,375716,11230,363775
2021-07-12,QC,Quebec,,province,375915,11231,364033
2021-07-13,QC,Quebec,,province,375969,11231,364103
2021-07-14,QC,Quebec,,province,376044,11231,364155
2021-07-15,QC,Quebec,,province,376109,11232,364222
2021-07-16,QC,Quebec,,province,376192,11235,364328
2021-07-17,QC,Quebec,,province,376289,11236,364397
2021-07-18,QC,Quebec,,province,376370,11236,364486
2021-07-19,QC,Quebec,,province,376431,11236,364539
2021-07-20,QC,Quebec,,province,376416,11236,364540
2021-07-21,QC,Quebec,,province,376519,11235,364594
2021-07-22,QC,Quebec,,province,376429,11238,364470
2021-07-23,QC,Quebec,,province,376530,11239,364539
2021-07-24,QC,Quebec,,province,376651,11239,364598
2021-07-25,QC,Quebec,,province,376753,11240,364694
2021-07-26,QC,Quebec,,province,376828,11240,364774
2021-07-27,QC,Quebec,,province,376901,11240,364858
2021-07-28,QC,Quebec,,province,377034,11240,364930
2021-07-29,QC,Quebec,,province,377172,11240,365018
2021-07-30,QC,Quebec,,province,377297,11241,365105
2021-07-31,QC,Quebec,,province,377486,11241,365220
2021-08-01,QC,Quebec,,province,377644,11241,365338
2021-08-02,QC,Quebec,,province,377798,11241,365451
2021-08-03,QC,Quebec,,province,377973,11241,365558
2021-08-04,QC,Quebec,,province,378157,11240,365654
2021-08-05,QC,Quebec,,province,378462,11240,365750
2021-08-06,QC,Quebec,,province,378680,11241,365881
2021-08-07,QC,Quebec,,province,378915,11241,365997
2021-08-08,QC,Quebec,,province,379189,11241,366163
2021-08-09,QC,Quebec,,province,379439,11242,366340
2021-08-10,QC,Quebec,,province,379673,11241,366523
2021-08-11,QC,Quebec,,province,380038,11242,366670
2021-08-12,QC,Quebec,,province,380407,11242,366812
2021-08-13,QC,Quebec,,province,380833,11242,367029
2021-08-14,QC,Quebec,,province,381266,11243,367286
2021-08-15,QC,Quebec,,province,381587,11242,367569
2021-08-16,QC,Quebec,,province,381996,11242,367830
2021-08-17,QC,Quebec,,province,382319,11242,368106
2021-08-18,QC,Quebec,,province,382755,11278,368360
2021-08-19,QC,Quebec,,province,383191,11277,368629
2021-08-20,QC,Quebec,,province,383718,11279,368938
2021-08-21,QC,Quebec,,province,384281,11279,369280
2021-08-22,QC,Quebec,,province,384744,11279,369685
2021-08-23,QC,Quebec,,province,385120,11280,370115
2021-08-24,QC,Quebec,,province,385465,11283,370486
2021-08-25,QC,Quebec,,province,386015,11284,370858
2021-08-26,QC,Quebec,,province,386618,11285,371164
2021-08-27,QC,Quebec,,province,387230,11285,371623
2021-08-28,QC,Quebec,,province,387834,11285,372064
2021-08-29,QC,Quebec,,province,388413,11285,372585
2021-08-30,QC,Quebec,,province,388799,11285,373109
2021-08-31,QC,Quebec,,province,389224,11286,373538
2021-09-01,QC,Quebec,,province,389914,11288,373897
2021-09-02,QC,Quebec,,province,390613,11289,374266
2021-09-03,QC,Quebec,,province,391363,11291,374807
2021-09-04,QC,Quebec,,province,392029,11292,375390
2021-09-05,QC,Quebec,,province,392807,11293,375987
2021-09-06,QC,Quebec,,province,393337,11293,376522
2021-09-07,QC,Quebec,,province,393852,11293,377099
2021-09-08,QC,Quebec,,province,394452,11296,377531
2021-09-09,QC,Quebec,,province,395155,11297,378021
2021-09-10,QC,Quebec,,province,396034,11301,378721
2021-09-11,QC,Quebec,,province,397029,11304,379378
2021-09-12,QC,Quebec,,province,397786,11304,380116
2021-09-13,QC,Quebec,,province,398425,11305,380825
2021-09-14,QC,Quebec,,province,399058,11312,381505
2021-09-15,QC,Quebec,,province,399843,11313,382050
2021-09-16,QC,Quebec,,province,400625,11315,382703
2021-09-17,QC,Quebec,,province,401462,11318,383334
2021-09-18,QC,Quebec,,province,402283,11321,384095
2021-09-19,QC,Quebec,,province,403025,11325,384912
2021-09-20,QC,Quebec,,province,403704,11326,385775
2021-09-21,QC,Quebec,,province,404291,11335,386572
2021-09-22,QC,Quebec,,province,404974,11340,387185
2021-09-23,QC,Quebec,,province,405728,11347,387863
2021-09-24,QC,Quebec,,province,406429,11349,388602
2021-09-25,QC,Quebec,,province,406429,11349,388602
2021-09-26,QC,Quebec,,province,406429,11349,388602
2021-09-27,QC,Quebec,,province,408462,11356,390858
2021-09-28,QC,Quebec,,province,408931,11362,391583
2021-09-29,QC,Quebec,,province,409525,11369,392267
2021-09-30,QC,Quebec,,province,410180,11371,392915
2021-10-01,QC,Quebec,,province,410823,11377,393595
2021-10-02,QC,Quebec,,province,411463,11382,394301
2021-10-03,QC,Quebec,,province,411962,11383,395050
2021-10-04,QC,Quebec,,province,412364,11389,395709
2021-10-05,QC,Quebec,,province,412800,11397,396380
2021-10-06,QC,Quebec,,province,413306,11400,396867
2021-10-07,QC,Quebec,,province,413930,11405,397404
2021-10-08,QC,Quebec,,province,414573,11410,398033
2021-10-09,QC,Quebec,,province,415175,11412,398657
2021-10-10,QC,Quebec,,province,415787,11415,399262
2021-10-11,QC,Quebec,,province,416267,11420,399805
2021-10-12,QC,Quebec,,province,416676,11422,400347
2021-10-13,QC,Quebec,,province,417188,11429,400777
2021-10-14,QC,Quebec,,province,417832,11431,401287
2021-10-15,QC,Quebec,,province,417832,11431,401287
2021-10-16,QC,Quebec,,province,419187,11440,402461
2021-10-17,QC,Quebec,,province,419719,11444,403024
2021-10-18,QC,Quebec,,province,420129,11449,403572
2021-10-19,QC,Quebec,,province,420471,11453,404157
2021-10-20,QC,Quebec,,province,420929,11455,404640
2021-10-21,QC,Quebec,,province,421357,11458,405126
2021-10-22,QC,Quebec,,province,421686,11463,405618
2021-10-23,QC,Quebec,,province,422242,11470,406279
2021-10-24,QC,Quebec,,province,422671,11472,406908
2021-10-25,QC,Quebec,,province,422995,11477,407451
2021-10-26,QC,Quebec,,province,423335,11481,408002
2021-10-27,QC,Quebec,,province,423813,11485,408458
2021-10-28,QC,Quebec,,province,424291,11490,408820
2021-10-29,QC,Quebec,,province,424802,11491,409269
2021-10-30,QC,Quebec,,province,425393,11493,409722
2021-10-31,QC,Quebec,,province,425960,11494,410124
2021-11-01,QC,Quebec,,province,426457,11496,410546
2021-11-02,QC,Quebec,,province,426947,11502,410948
2021-11-03,QC,Quebec,,province,427472,11510,411284
2021-11-04,QC,Quebec,,province,428060,11510,411672
2021-11-05,QC,Quebec,,province,428631,11511,412124
2021-11-06,QC,Quebec,,province,429319,11515,412613
2021-11-07,QC,Quebec,,province,429864,11518,413102
2021-11-08,QC,Quebec,,province,430395,11522,413620
2021-11-09,QC,Quebec,,province,430940,11528,414193
2021-11-10,QC,Quebec,,province,431612,11529,414706
2021-11-11,QC,Quebec,,province,432275,11533,415199
2021-11-12,QC,Quebec,,province,432991,11535,415728
2021-11-13,QC,Quebec,,province,433706,11541,416332
2021-11-14,QC,Quebec,,province,434340,11545,416867
2021-11-15,QC,Quebec,,province,434849,11546,417519
2021-11-16,QC,Quebec,,province,435366,11548,418110
2021-11-17,QC,Quebec,,province,436084,11548,418639
2021-11-18,QC,Quebec,,province,436804,11550,419156
2021-11-19,QC,Quebec,,province,437549,11552,419869
2021-11-20,QC,Quebec,,province,438364,11555,420565
2021-11-21,QC,Quebec,,province,439071,11558,421269
2021-11-22,QC,Quebec,,province,439763,11560,421879
2021-11-23,QC,Quebec,,province,440462,11565,422571
2021-11-24,QC,Quebec,,province,441344,11566,423075
2021-11-25,QC,Quebec,,province,443548,11571,424930
2021-11-26,QC,Quebec,,province,444585,11571,425690
2021-11-27,QC,Quebec,,province,445756,11574,426422
2021-11-28,QC,Quebec,,province,446631,11574,427207
2021-11-29,QC,Quebec,,province,447387,11576,427965
2021-11-30,QC,Quebec,,province,448171,11579,428679
2021-12-01,QC,Quebec,,province,449367,11581,429339
2021-12-02,QC,Quebec,,province,450513,11583,430061
2021-12-03,QC,Quebec,,province,451868,11585,430986
2021-12-04,QC,Quebec,,province,453380,11586,431969
2021-12-05,QC,Quebec,,province,454636,11587,432987
