date,iso,province,city,place_type,cases,deaths,recovered
2021-07-15,AB,Alberta,,province,232635,2312,229745
2021-07-16,AB,Alberta,,province,232676,2314,229783
2021-07-17,AB,Alberta,,province,232676,2314,229783
2021-07-18,AB,Alberta,,province,232676,2314,229783
2021-07-19,AB,Alberta,,province,232806,2316,229885
2021-07-20,AB,Alberta,,province,232875,2318,229951
2021-07-21,AB,Alberta,,province,232956,2318,229989
2021-07-22,AB,Alberta,,province,233062,2320,230066
2021-07-23,AB,Alberta,,province,233160,2322,230039
2021-07-24,AB,Alberta,,province,233160,2322,230039
2021-07-25,AB,Alberta,,province,233160,2322,230039
2021-07-26,AB,Alberta,,province,233547,2322,230142
2021-07-27,AB,Alberta,,province,233681,2325,230183
2021-07-28,AB,Alberta,,province,233875,2325,230216
2021-07-29,AB,Alberta,,province,234108,2325,230263
2021-07-30,AB,Alberta,,province,234295,2328,230312
2021-07-31,AB,Alberta,,province,234295,2328,230312
2021-08-01,AB,Alberta,,province,234295,2328,230312
2021-08-02,AB,Alberta,,province,234295,2328,230312
2021-08-03,AB,Alberta,,province,235038,2328,230534
2021-08-04,AB,Alberta,,province,235244,2328,230634
2021-08-05,AB,Alberta,,province,235641,2329,230786
2021-08-06,AB,Alberta,,province,236010,2325,230966
2021-08-07,AB,Alberta,,province,236010,2325,230966
2021-08-08,AB,Alberta,,province,236010,2325,230966
2021-08-09,AB,Alberta,,province,237027,2328,231319
2021-08-10,AB,Alberta,,province,237306,2330,231513
2021-08-11,AB,Alberta,,province,237807,2331,231707
2021-08-12,AB,Alberta,,province,238357,2331,231925
2021-08-13,AB,Alberta,,province,238939,2332,232169
2021-08-14,AB,Alberta,,province,238939,2332,232169
2021-08-15,AB,Alberta,,province,238939,2332,232169
2021-08-16,AB,Alberta,,province,240346,2333,232659
2021-08-17,AB,Alberta,,province,240753,2336,232790
2021-08-18,AB,Alberta,,province,241431,2338,233160
2021-08-19,AB,Alberta,,province,242248,2342,233539
2021-08-20,AB,Alberta,,province,242997,2343,233945
2021-08-21,AB,Alberta,,province,242997,2343,233945
2021-08-22,AB,Alberta,,province,242997,2343,233945
2021-08-23,AB,Alberta,,province,244969,2348,234844
2021-08-24,AB,Alberta,,province,245598,2355,235312
2021-08-25,AB,Alberta,,province,246674,2356,235822
2021-08-26,AB,Alberta,,province,247786,2360,236360
2021-08-27,AB,Alberta,,province,248954,2364,236935
2021-08-28,AB,Alberta,,province,248954,2364,236935
2021-08-29,AB,Alberta,,province,248954,2364,236935
2021-08-30,AB,Alberta,,province,252010,2371,238213
2021-08-31,AB,Alberta,,province,252930,2375,238895
2021-09-01,AB,Alberta,,province,254245,2383,239572
2021-09-02,AB,Alberta,,province,255584,2388,240328
2021-09-03,AB,Alberta,,province,256985,2390,241100
2021-09-04,AB,Alberta,,province,256985,2390,241100
2021-09-05,AB,Alberta,,province,256985,2390,241100
2021-09-06,AB,Alberta,,province,256985,2390,241100
2021-09-07,AB,Alberta,,province,261888,2407,243995
2021-09-08,AB,Alberta,,province,263054,2425,245011
2021-09-09,AB,Alberta,,province,264564,2434,246153
2021-09-10,AB,Alberta,,province,266037,2444,247328
2021-09-11,AB,Alberta,,province,266037,2444,247328
2021-09-12,AB,Alberta,,province,266037,2444,247328
2021-09-13,AB,Alberta,,province,270777,2462,249920
2021-09-14,AB,Alberta,,province,272211,2471,251475
2021-09-15,AB,Alberta,,province,273820,2495,252904
2021-09-16,AB,Alberta,,province,275538,2505,254327
2021-09-17,AB,Alberta,,province,277558,2523,255834
2021-09-18,AB,Alberta,,province,277558,2523,255834
2021-09-19,AB,Alberta,,province,277558,2523,255834
2021-09-20,AB,Alberta,,province,282191,2545,259032
2021-09-21,AB,Alberta,,province,283710,2574,260219
2021-09-22,AB,Alberta,,province,285046,2594,262148
2021-09-23,AB,Alberta,,province,286706,2611,263915
2021-09-24,AB,Alberta,,province,288357,2622,265695
2021-09-25,AB,Alberta,,province,288357,2622,265695
2021-09-26,AB,Alberta,,province,288357,2622,265695
2021-09-27,AB,Alberta,,province,293538,2645,269586
2021-09-28,AB,Alberta,,province,294784,2663,271608
2021-09-29,AB,Alberta,,province,296466,2697,273463
2021-09-30,AB,Alberta,,province,298172,2717,275200
2021-10-01,AB,Alberta,,province,299802,2731,276856
2021-10-02,AB,Alberta,,province,299802,2731,276856
2021-10-03,AB,Alberta,,province,299802,2731,276856
2021-10-04,AB,Alberta,,province,303839,2752,280413
2021-10-05,AB,Alberta,,province,304502,2778,282268
2021-10-06,AB,Alberta,,province,305765,2804,284049
2021-10-07,AB,Alberta,,province,307019,2814,285794
2021-10-08,AB,Alberta,,province,308275,2830,287606
2021-10-09,AB,Alberta,,province,308275,2830,287606
2021-10-10,AB,Alberta,,province,308275,2830,287606
2021-10-11,AB,Alberta,,province,308275,2830,287606
2021-10-12,AB,Alberta,,province,311633,2863,293475
2021-10-13,AB,Alberta,,province,312285,2901,295166
2021-10-14,AB,Alberta,,province,313201,2930,296848
2021-10-15,AB,Alberta,,province,314252,2946,298328
2021-10-16,AB,Alberta,,province,314252,2946,298328
2021-10-17,AB,Alberta,,province,314252,2946,298328
2021-10-18,AB,Alberta,,province,316433,2976,301155
2021-10-19,AB,Alberta,,province,316964,2988,302574
2021-10-20,AB,Alberta,,province,317750,3006,303920
2021-10-21,AB,Alberta,,province,318520,3014,305072
2021-10-22,AB,Alberta,,province,319176,3026,306113
2021-10-23,AB,Alberta,,province,319176,3026,306113
2021-10-24,AB,Alberta,,province,319176,3026,306113
2021-10-25,AB,Alberta,,province,320768,3051,308236
2021-10-26,AB,Alberta,,province,321210,3063,308880
2021-10-27,AB,Alberta,,province,321855,3073,310049
2021-10-28,AB,Alberta,,province,322386,3085,310914
2021-10-29,AB,Alberta,,province,322989,3093,311738
2021-10-30,AB,Alberta,,province,322989,3093,311738
2021-10-31,AB,Alberta,,province,322989,3093,311738
2021-11-01,AB,Alberta,,province,324148,3111,313508
2021-11-02,AB,Alberta,,province,324514,3119,314484
2021-11-03,AB,Alberta,,province,325001,3133,315175
2021-11-04,AB,Alberta,,province,325517,3137,315865
2021-11-05,AB,Alberta,,province,325983,3142,316455
2021-11-06,AB,Alberta,,province,325983,3142,316455
2021-11-07,AB,Alberta,,province,325983,3142,316455
2021-11-08,AB,Alberta,,province,327283,3155,317741
2021-11-09,AB,Alberta,,province,327705,3159,318456
2021-11-10,AB,Alberta,,province,328189,3164,319017
2021-11-11,AB,Alberta,,province,328189,3164,319017
2021-11-12,AB,Alberta,,province,329030,3171,320114
