date,state,city,place_type,confirmed,deaths,order_for_place,is_last,estimated_population_2019,city_ibge_code,confirmed_per_100k_inhabitants,death_rate
2020-04-29,PR,Imbaú,city,2,0,12,False,13111,4110078,15.25437,0.0000
2020-04-28,PR,Imbaú,city,2,0,11,False,13111,4110078,15.25437,0.0000
2020-04-27,PR,Imbaú,city,2,0,10,False,13111,4110078,15.25437,0.0000
2020-04-26,PR,Imbaú,city,2,0,9,False,13111,4110078,15.25437,0.0000
2020-04-25,PR,Imbaú,city,2,0,8,False,13111,4110078,15.25437,0.0000
2020-04-24,PR,Imbaú,city,2,0,7,False,13111,4110078,15.25437,0.0000
2020-04-23,PR,Imbaú,city,2,0,6,False,13111,4110078,15.25437,0.0000
2020-04-22,PR,Imbaú,city,2,0,5,False,13111,4110078,15.25437,0.0000
2020-04-21,PR,Imbaú,city,1,0,4,False,13111,4110078,7.62718,0.0000
2020-04-20,PR,Imbaú,city,1,0,3,False,13111,4110078,7.62718,0.0000
2020-04-19,PR,Imbaú,city,1,0,2,False,13111,4110078,7.62718,0.0000
2020-04-18,PR,Imbaú,city,1,0,1,False,13111,4110078,7.62718,0.0000
2020-09-29,PR,Imbituva,city,295,11,139,True,32564,4110102,905.90837,0.0373
2020-09-28,PR,Imbituva,city,295,11,138,False,32564,4110102,905.90837,0.0373
2020-09-26,PR,Imbituva,city,292,11,137,False,32564,4110102,896.69574,0.0377
2020-09-25,PR,Imbituva,city,292,11,136,False,32564,4110102,896.69574,0.0377
2020-09-24,PR,Imbituva,city,291,11,135,False,32564,4110102,893.62486,0.0378
2020-09-23,PR,Imbituva,city,283,11,134,False,32564,4110102,869.05786,0.0389
2020-09-22,PR,Imbituva,city,282,10,133,False,32564,4110102,865.98698,0.0355
2020-09-21,PR,Imbituva,city,281,9,132,False,32564,4110102,862.91610,0.0320
2020-09-20,PR,Imbituva,city,277,9,131,False,32564,4110102,850.63260,0.0325
2020-09-19,PR,Imbituva,city,277,9,130,False,32564,4110102,850.63260,0.0325
2020-09-18,PR,Imbituva,city,276,9,129,False,32564,4110102,847.56172,0.0326
2020-09-17,PR,Imbituva,city,272,9,128,False,32564,4110102,835.27822,0.0331
2020-09-16,PR,Imbituva,city,270,9,127,False,32564,4110102,829.13647,0.0333
2020-09-15,PR,Imbituva,city,270,9,126,False,32564,4110102,829.13647,0.0333
2020-09-14,PR,Imbituva,city,265,9,125,False,32564,4110102,813.78209,0.0340
2020-09-13,PR,Imbituva,city,264,9,124,False,32564,4110102,810.71121,0.0341
2020-09-12,PR,Imbituva,city,264,9,123,False,32564,4110102,810.71121,0.0341
2020-09-11,PR,Imbituva,city,262,9,122,False,32564,4110102,804.56946,0.0344
2020-09-10,PR,Imbituva,city,257,9,121,False,32564,4110102,789.21508,0.0350
2020-09-09,PR,Imbituva,city,252,9,120,False,32564,4110102,773.86071,0.0357
2020-09-08,PR,Imbituva,city,252,8,119,False,32564,4110102,773.86071,0.0317
2020-09-07,PR,Imbituva,city,251,8,118,False,32564,4110102,770.78983,0.0319
2020-09-06,PR,Imbituva,city,250,7,117,False,32564,4110102,767.71895,0.0280
2020-09-05,PR,Imbituva,city,246,7,116,False,32564,4110102,755.43545,0.0285
2020-09-04,PR,Imbituva,city,241,7,115,False,32564,4110102,740.08107,0.0290
2020-09-03,PR,Imbituva,city,240,7,114,False,32564,4110102,737.01020,0.0292
2020-09-02,PR,Imbituva,city,235,7,113,False,32564,4110102,721.65582,0.0298
2020-09-01,PR,Imbituva,city,235,7,112,False,32564,4110102,721.65582,0.0298
2020-08-31,PR,Imbituva,city,232,7,111,False,32564,4110102,712.44319,0.0302
2020-08-28,PR,Imbituva,city,230,7,110,False,32564,4110102,706.30144,0.0304
2020-08-27,PR,Imbituva,city,227,7,109,False,32564,4110102,697.08881,0.0308
2020-08-26,PR,Imbituva,city,221,7,108,False,32564,4110102,678.66355,0.0317
2020-08-25,PR,Imbituva,city,215,7,107,False,32564,4110102,660.23830,0.0326
2020-08-24,PR,Imbituva,city,215,7,106,False,32564,4110102,660.23830,0.0326
2020-08-23,PR,Imbituva,city,208,7,105,False,32564,4110102,638.74217,0.0337
2020-08-22,PR,Imbituva,city,207,7,104,False,32564,4110102,635.67129,0.0338
2020-08-21,PR,Imbituva,city,206,7,103,False,32564,4110102,632.60042,0.0340
2020-08-20,PR,Imbituva,city,204,7,102,False,32564,4110102,626.45867,0.0343
2020-08-19,PR,Imbituva,city,201,7,101,False,32564,4110102,617.24604,0.0348
2020-08-18,PR,Imbituva,city,201,7,100,False,32564,4110102,617.24604,0.0348
2020-08-17,PR,Imbituva,city,196,7,99,False,32564,4110102,601.89166,0.0357
2020-08-16,PR,Imbituva,city,196,7,98,False,32564,4110102,601.89166,0.0357
2020-08-15,PR,Imbituva,city,192,7,97,False,32564,4110102,589.60816,0.0365
2020-08-14,PR,Imbituva,city,191,7,96,False,32564,4110102,586.53728,0.0366
2020-08-13,PR,Imbituva,city,188,7,95,False,32564,4110102,577.32465,0.0372
2020-08-12,PR,Imbituva,city,187,7,94,False,32564,4110102,574.25378,0.0374
2020-08-11,PR,Imbituva,city,187,7,93,False,32564,4110102,574.25378,0.0374
2020-08-10,PR,Imbituva,city,187,5,92,False,32564,4110102,574.25378,0.0267
2020-08-09,PR,Imbituva,city,187,5,91,False,32564,4110102,574.25378,0.0267
2020-08-08,PR,Imbituva,city,187,5,90,False,32564,4110102,574.25378,0.0267
2020-08-07,PR,Imbituva,city,186,5,89,False,32564,4110102,571.18290,0.0269
2020-08-05,PR,Imbituva,city,186,5,88,False,32564,4110102,571.18290,0.0269
2020-08-04,PR,Imbituva,city,181,5,87,False,32564,4110102,555.82852,0.0276
2020-08-03,PR,Imbituva,city,180,4,86,False,32564,4110102,552.75765,0.0222
2020-08-02,PR,Imbituva,city,180,4,85,False,32564,4110102,552.75765,0.0222
2020-08-01,PR,Imbituva,city,180,4,84,False,32564,4110102,552.75765,0.0222
2020-07-31,PR,Imbituva,city,180,4,83,False,32564,4110102,552.75765,0.0222
2020-07-30,PR,Imbituva,city,179,4,82,False,32564,4110102,549.68677,0.0223
2020-07-29,PR,Imbituva,city,165,4,81,False,32564,4110102,506.69451,0.0242
2020-07-28,PR,Imbituva,city,165,4,80,False,32564,4110102,506.69451,0.0242
2020-07-27,PR,Imbituva,city,162,4,79,False,32564,4110102,497.48188,0.0247
2020-07-26,PR,Imbituva,city,162,4,78,False,32564,4110102,497.48188,0.0247
2020-07-25,PR,Imbituva,city,162,4,77,False,32564,4110102,497.48188,0.0247
2020-07-24,PR,Imbituva,city,160,3,76,False,32564,4110102,491.34013,0.0187
2020-07-23,PR,Imbituva,city,157,3,75,False,32564,4110102,482.12750,0.0191
2020-07-22,PR,Imbituva,city,145,3,74,False,32564,4110102,445.27699,0.0207
2020-07-21,PR,Imbituva,city,145,3,73,False,32564,4110102,445.27699,0.0207
2020-07-20,PR,Imbituva,city,142,3,72,False,32564,4110102,436.06437,0.0211
2020-07-19,PR,Imbituva,city,136,3,71,False,32564,4110102,417.63911,0.0221
2020-07-18,PR,Imbituva,city,136,3,70,False,32564,4110102,417.63911,0.0221
2020-07-17,PR,Imbituva,city,131,2,69,False,32564,4110102,402.28473,0.0153
2020-07-16,PR,Imbituva,city,125,1,68,False,32564,4110102,383.85948,0.0080
2020-07-15,PR,Imbituva,city,112,1,67,False,32564,4110102,343.93809,0.0089
2020-07-14,PR,Imbituva,city,111,1,66,False,32564,4110102,340.86722,0.0090
2020-07-13,PR,Imbituva,city,104,1,65,False,32564,4110102,319.37108,0.0096
2020-07-12,PR,Imbituva,city,95,1,64,False,32564,4110102,291.73320,0.0105
2020-07-11,PR,Imbituva,city,88,1,63,False,32564,4110102,270.23707,0.0114
2020-07-10,PR,Imbituva,city,79,1,62,False,32564,4110102,242.59919,0.0127
2020-07-09,PR,Imbituva,city,79,1,61,False,32564,4110102,242.59919,0.0127
2020-07-08,PR,Imbituva,city,75,1,60,False,32564,4110102,230.31569,0.0133
2020-07-07,PR,Imbituva,city,74,1,59,False,32564,4110102,227.24481,0.0135
2020-07-06,PR,Imbituva,city,69,1,58,False,32564,4110102,211.89043,0.0145
2020-07-05,PR,Imbituva,city,65,1,57,False,32564,4110102,199.60693,0.0154
2020-07-04,PR,Imbituva,city,63,1,56,False,32564,4110102,193.46518,0.0159
2020-07-03,PR,Imbituva,city,63,1,55,False,32564,4110102,193.46518,0.0159
2020-07-02,PR,Imbituva,city,55,1,54,False,32564,4110102,168.89817,0.0182
2020-07-01,PR,Imbituva,city,52,1,53,False,32564,4110102,159.68554,0.0192
2020-06-30,PR,Imbituva,city,49,1,52,False,32564,4110102,150.47291,0.0204
2020-06-29,PR,Imbituva,city,45,1,51,False,32564,4110102,138.18941,0.0222
2020-06-28,PR,Imbituva,city,40,1,50,False,32564,4110102,122.83503,0.0250
2020-06-27,PR,Imbituva,city,39,1,49,False,32564,4110102,119.76416,0.0256
2020-06-26,PR,Imbituva,city,39,1,48,False,32564,4110102,119.76416,0.0256
2020-06-25,PR,Imbituva,city,38,1,47,False,32564,4110102,116.69328,0.0263
2020-06-24,PR,Imbituva,city,37,1,46,False,32564,4110102,113.62241,0.0270
2020-06-23,PR,Imbituva,city,37,1,45,False,32564,4110102,113.62241,0.0270
2020-06-22,PR,Imbituva,city,37,1,44,False,32564,4110102,113.62241,0.0270
2020-06-21,PR,Imbituva,city,37,1,43,False,32564,4110102,113.62241,0.0270
2020-06-20,PR,Imbituva,city,36,1,42,False,32564,4110102,110.55153,0.0278
2020-06-19,PR,Imbituva,city,36,1,41,False,32564,4110102,110.55153,0.0278
2020-06-18,PR,Imbituva,city,34,1,40,False,32564,4110102,104.40978,0.0294
2020-06-17,PR,Imbituva,city,34,1,39,False,32564,4110102,104.40978,0.0294
2020-06-16,PR,Imbituva,city,34,1,38,False,32564,4110102,104.40978,0.0294
2020-06-15,PR,Imbituva,city,34,1,37,False,32564,4110102,104.40978,0.0294
2020-06-14,PR,Imbituva,city,34,1,36,False,32564,4110102,104.40978,0.0294
2020-06-13,PR,Imbituva,city,34,1,35,False,32564,4110102,104.40978,0.0294
2020-06-12,PR,Imbituva,city,34,1,34,False,32564,4110102,104.40978,0.0294
2020-06-11,PR,Imbituva,city,34,1,33,False,32564,4110102,104.40978,0.0294
2020-06-10,PR,Imbituva,city,34,1,32,False,32564,4110102,104.40978,0.0294
2020-06-09,PR,Imbituva,city,34,0,31,False,32564,4110102,104.40978,0.0000
2020-06-08,PR,Imbituva,city,34,0,30,False,32564,4110102,104.40978,0.0000
2020-06-07,PR,Imbituva,city,34,0,29,False,32564,4110102,104.40978,0.0000
2020-06-06,PR,Imbituva,city,34,0,28,False,32564,4110102,104.40978,0.0000
2020-06-05,PR,Imbituva,city,34,0,27,False,32564,4110102,104.40978,0.0000
2020-06-04,PR,Imbituva,city,34,0,26,False,32564,4110102,104.40978,0.0000
2020-06-03,PR,Imbituva,city,34,0,25,False,32564,4110102,104.40978,0.0000
2020-06-02,PR,Imbituva,city,33,0,24,False,32564,4110102,101.33890,0.0000
2020-06-01,PR,Imbituva,city,30,0,23,False,32564,4110102,92.12627,0.0000
2020-05-31,PR,Imbituva,city,30,0,22,False,32564,4110102,92.12627,0.0000
2020-05-30,PR,Imbituva,city,30,0,21,False,32564,4110102,92.12627,0.0000
2020-05-29,PR,Imbituva,city,29,0,20,False,32564,4110102,89.05540,0.0000
2020-05-28,PR,Imbituva,city,26,0,19,False,32564,4110102,79.84277,0.0000
2020-05-27,PR,Imbituva,city,26,0,18,False,32564,4110102,79.84277,0.0000
2020-05-26,PR,Imbituva,city,26,0,17,False,32564,4110102,79.84277,0.0000
2020-05-25,PR,Imbituva,city,25,0,16,False,32564,4110102,76.77190,0.0000
2020-05-24,PR,Imbituva,city,25,0,15,False,32564,4110102,76.77190,0.0000
2020-05-23,PR,Imbituva,city,24,0,14,False,32564,4110102,73.70102,0.0000
2020-05-22,PR,Imbituva,city,24,0,13,False,32564,4110102,73.70102,0.0000
2020-05-21,PR,Imbituva,city,21,0,12,False,32564,4110102,64.48839,0.0000
2020-05-20,PR,Imbituva,city,19,0,11,False,32564,4110102,58.34664,0.0000
2020-05-19,PR,Imbituva,city,19,0,10,False,32564,4110102,58.34664,0.0000
2020-05-18,PR,Imbituva,city,14,0,9,False,32564,4110102,42.99226,0.0000
2020-05-17,PR,Imbituva,city,12,0,8,False,32564,4110102,36.85051,0.0000
2020-05-16,PR,Imbituva,city,11,0,7,False,32564,4110102,33.77963,0.0000
2020-05-15,PR,Imbituva,city,10,0,6,False,32564,4110102,30.70876,0.0000
2020-05-14,PR,Imbituva,city,6,0,5,False,32564,4110102,18.42525,0.0000
2020-05-13,PR,Imbituva,city,1,0,4,False,32564,4110102,3.07088,0.0000
2020-05-12,PR,Imbituva,city,1,0,3,False,32564,4110102,3.07088,0.0000
2020-05-11,PR,Imbituva,city,1,0,2,False,32564,4110102,3.07088,0.0000
2020-05-10,PR,Imbituva,city,1,0,1,False,32564,4110102,3.07088,0.0000
2020-09-29,PR,Importados/Indefinidos,city,1875,44,188,True,,,,0.0235
2020-09-28,PR,Importados/Indefinidos,city,1858,43,187,False,,,,0.0231
2020-09-26,PR,Importados/Indefinidos,city,1841,43,186,False,,,,0.0234
2020-09-25,PR,Importados/Indefinidos,city,1814,43,185,False,,,,0.0237
2020-09-24,PR,Importados/Indefinidos,city,1791,43,184,False,,,,0.0240
2020-09-23,PR,Importados/Indefinidos,city,1779,43,183,False,,,,0.0242
2020-09-22,PR,Importados/Indefinidos,city,1751,43,182,False,,,,0.0246
2020-09-21,PR,Importados/Indefinidos,city,1732,43,181,False,,,,0.0248
2020-09-20,PR,Importados/Indefinidos,city,1727,43,180,False,,,,0.0249
2020-09-19,PR,Importados/Indefinidos,city,1715,43,179,False,,,,0.0251
2020-09-18,PR,Importados/Indefinidos,city,1694,43,178,False,,,,0.0254
2020-09-17,PR,Importados/Indefinidos,city,1682,43,177,False,,,,0.0256
2020-09-16,PR,Importados/Indefinidos,city,1669,43,176,False,,,,0.0258
2020-09-15,PR,Importados/Indefinidos,city,1652,40,175,False,,,,0.0242
2020-09-14,PR,Importados/Indefinidos,city,1644,40,174,False,,,,0.0243
2020-09-13,PR,Importados/Indefinidos,city,1633,40,173,False,,,,0.0245
2020-09-12,PR,Importados/Indefinidos,city,1620,40,172,False,,,,0.0247
2020-09-11,PR,Importados/Indefinidos,city,1596,40,171,False,,,,0.0251
2020-09-10,PR,Importados/Indefinidos,city,1563,39,170,False,,,,0.0250
2020-09-09,PR,Importados/Indefinidos,city,1541,38,169,False,,,,0.0247
2020-09-08,PR,Importados/Indefinidos,city,1530,38,168,False,,,,0.0248
2020-09-07,PR,Importados/Indefinidos,city,1515,38,167,False,,,,0.0251
2020-09-06,PR,Importados/Indefinidos,city,1511,38,166,False,,,,0.0251
2020-09-05,PR,Importados/Indefinidos,city,1500,38,165,False,,,,0.0253
2020-09-04,PR,Importados/Indefinidos,city,1487,38,164,False,,,,0.0256
2020-09-03,PR,Importados/Indefinidos,city,1474,38,163,False,,,,0.0258
2020-09-02,PR,Importados/Indefinidos,city,1447,39,162,False,,,,0.0270
2020-09-01,PR,Importados/Indefinidos,city,1429,39,161,False,,,,0.0273
2020-08-31,PR,Importados/Indefinidos,city,1406,39,160,False,,,,0.0277
2020-08-28,PR,Importados/Indefinidos,city,1363,39,159,False,,,,0.0286
2020-08-27,PR,Importados/Indefinidos,city,1339,39,158,False,,,,0.0291
2020-08-26,PR,Importados/Indefinidos,city,1321,38,157,False,,,,0.0288
2020-08-25,PR,Importados/Indefinidos,city,1297,38,156,False,,,,0.0293
2020-08-24,PR,Importados/Indefinidos,city,1281,37,155,False,,,,0.0289
2020-08-23,PR,Importados/Indefinidos,city,1272,37,154,False,,,,0.0291
2020-08-22,PR,Importados/Indefinidos,city,1264,35,153,False,,,,0.0277
2020-08-21,PR,Importados/Indefinidos,city,1253,34,152,False,,,,0.0271
2020-08-20,PR,Importados/Indefinidos,city,1231,30,151,False,,,,0.0244
2020-08-19,PR,Importados/Indefinidos,city,1237,30,150,False,,,,0.0243
2020-08-18,PR,Importados/Indefinidos,city,1221,30,149,False,,,,0.0246
2020-08-17,PR,Importados/Indefinidos,city,1195,29,148,False,,,,0.0243
2020-08-16,PR,Importados/Indefinidos,city,1176,29,147,False,,,,0.0247
2020-08-15,PR,Importados/Indefinidos,city,1156,29,146,False,,,,0.0251
2020-08-14,PR,Importados/Indefinidos,city,1128,29,145,False,,,,0.0257
2020-08-13,PR,Importados/Indefinidos,city,1108,29,144,False,,,,0.0262
2020-08-12,PR,Importados/Indefinidos,city,1088,28,143,False,,,,0.0257
2020-08-11,PR,Importados/Indefinidos,city,1061,28,142,False,,,,0.0264
2020-08-10,PR,Importados/Indefinidos,city,1048,28,141,False,,,,0.0267
2020-08-09,PR,Importados/Indefinidos,city,1024,27,140,False,,,,0.0264
2020-08-08,PR,Importados/Indefinidos,city,1004,27,139,False,,,,0.0269
2020-08-07,PR,Importados/Indefinidos,city,984,26,138,False,,,,0.0264
2020-08-05,PR,Importados/Indefinidos,city,933,23,137,False,,,,0.0247
2020-08-04,PR,Importados/Indefinidos,city,904,22,136,False,,,,0.0243
2020-08-03,PR,Importados/Indefinidos,city,881,22,135,False,,,,0.0250
2020-08-02,PR,Importados/Indefinidos,city,854,22,134,False,,,,0.0258
2020-08-01,PR,Importados/Indefinidos,city,832,22,133,False,,,,0.0264
2020-07-31,PR,Importados/Indefinidos,city,812,21,132,False,,,,0.0259
2020-07-30,PR,Importados/Indefinidos,city,792,22,131,False,,,,0.0278
2020-07-29,PR,Importados/Indefinidos,city,765,22,130,False,,,,0.0288
2020-07-28,PR,Importados/Indefinidos,city,748,22,129,False,,,,0.0294
2020-07-27,PR,Importados/Indefinidos,city,725,21,128,False,,,,0.0290
2020-07-26,PR,Importados/Indefinidos,city,697,21,127,False,,,,0.0301
2020-07-25,PR,Importados/Indefinidos,city,697,21,126,False,,,,0.0301
2020-07-24,PR,Importados/Indefinidos,city,687,21,125,False,,,,0.0306
2020-07-23,PR,Importados/Indefinidos,city,669,19,124,False,,,,0.0284
2020-07-22,PR,Importados/Indefinidos,city,658,19,123,False,,,,0.0289
2020-07-21,PR,Importados/Indefinidos,city,633,19,122,False,,,,0.0300
2020-07-20,PR,Importados/Indefinidos,city,615,19,121,False,,,,0.0309
2020-07-19,PR,Importados/Indefinidos,city,603,19,120,False,,,,0.0315
2020-07-18,PR,Importados/Indefinidos,city,589,19,119,False,,,,0.0323
2020-07-17,PR,Importados/Indefinidos,city,560,19,118,False,,,,0.0339
2020-07-16,PR,Importados/Indefinidos,city,542,19,117,False,,,,0.0351
2020-07-15,PR,Importados/Indefinidos,city,523,19,116,False,,,,0.0363
2020-07-14,PR,Importados/Indefinidos,city,493,17,115,False,,,,0.0345
2020-07-13,PR,Importados/Indefinidos,city,487,17,114,False,,,,0.0349
2020-07-12,PR,Importados/Indefinidos,city,479,17,113,False,,,,0.0355
2020-07-11,PR,Importados/Indefinidos,city,468,17,112,False,,,,0.0363
2020-07-10,PR,Importados/Indefinidos,city,448,17,111,False,,,,0.0379
2020-07-09,PR,Importados/Indefinidos,city,423,17,110,False,,,,0.0402
2020-07-08,PR,Importados/Indefinidos,city,391,15,109,False,,,,0.0384
2020-07-07,PR,Importados/Indefinidos,city,369,14,108,False,,,,0.0379
2020-07-06,PR,Importados/Indefinidos,city,358,14,107,False,,,,0.0391
2020-07-05,PR,Importados/Indefinidos,city,339,14,106,False,,,,0.0413
2020-07-04,PR,Importados/Indefinidos,city,329,14,105,False,,,,0.0426
2020-07-03,PR,Importados/Indefinidos,city,302,13,104,False,,,,0.0430
2020-07-02,PR,Importados/Indefinidos,city,280,13,103,False,,,,0.0464
2020-07-01,PR,Importados/Indefinidos,city,260,13,102,False,,,,0.0500
2020-06-30,PR,Importados/Indefinidos,city,254,13,101,False,,,,0.0512
2020-06-29,PR,Importados/Indefinidos,city,237,13,100,False,,,,0.0549
2020-06-28,PR,Importados/Indefinidos,city,226,13,99,False,,,,0.0575
2020-06-27,PR,Importados/Indefinidos,city,221,13,98,False,,,,0.0588
2020-06-26,PR,Importados/Indefinidos,city,208,13,97,False,,,,0.0625
2020-06-25,PR,Importados/Indefinidos,city,203,13,96,False,,,,0.0640
2020-06-24,PR,Importados/Indefinidos,city,194,11,95,False,,,,0.0567
2020-06-23,PR,Importados/Indefinidos,city,180,11,94,False,,,,0.0611
2020-06-22,PR,Importados/Indefinidos,city,176,9,93,False,,,,0.0511
2020-06-21,PR,Importados/Indefinidos,city,165,9,92,False,,,,0.0545
2020-06-20,PR,Importados/Indefinidos,city,159,9,91,False,,,,0.0566
2020-06-19,PR,Importados/Indefinidos,city,147,9,90,False,,,,0.0612
2020-06-18,PR,Importados/Indefinidos,city,140,9,89,False,,,,0.0643
2020-06-17,PR,Importados/Indefinidos,city,140,8,88,False,,,,0.0571
2020-06-16,PR,Importados/Indefinidos,city,133,8,87,False,,,,0.0602
2020-06-15,PR,Importados/Indefinidos,city,123,8,86,False,,,,0.0650
2020-06-14,PR,Importados/Indefinidos,city,123,8,85,False,,,,0.0650
2020-06-13,PR,Importados/Indefinidos,city,120,8,84,False,,,,0.0667
2020-06-12,PR,Importados/Indefinidos,city,113,8,83,False,,,,0.0708
2020-06-11,PR,Importados/Indefinidos,city,112,8,82,False,,,,0.0714
2020-06-10,PR,Importados/Indefinidos,city,103,7,81,False,,,,0.0680
2020-06-09,PR,Importados/Indefinidos,city,96,7,80,False,,,,0.0729
2020-06-08,PR,Importados/Indefinidos,city,90,7,79,False,,,,0.0778
2020-06-07,PR,Importados/Indefinidos,city,90,7,78,False,,,,0.0778
2020-06-06,PR,Importados/Indefinidos,city,89,7,77,False,,,,0.0787
2020-06-05,PR,Importados/Indefinidos,city,87,6,76,False,,,,0.0690
2020-06-04,PR,Importados/Indefinidos,city,75,5,75,False,,,,0.0667
2020-06-03,PR,Importados/Indefinidos,city,73,5,74,False,,,,0.0685
2020-06-02,PR,Importados/Indefinidos,city,72,5,73,False,,,,0.0694
2020-06-01,PR,Importados/Indefinidos,city,65,5,72,False,,,,0.0769
2020-05-31,PR,Importados/Indefinidos,city,65,5,71,False,,,,0.0769
2020-05-30,PR,Importados/Indefinidos,city,65,5,70,False,,,,0.0769
2020-05-29,PR,Importados/Indefinidos,city,64,5,69,False,,,,0.0781
2020-05-28,PR,Importados/Indefinidos,city,57,5,68,False,,,,0.0877
2020-05-27,PR,Importados/Indefinidos,city,56,5,67,False,,,,0.0893
2020-05-26,PR,Importados/Indefinidos,city,55,5,66,False,,,,0.0909
2020-05-25,PR,Importados/Indefinidos,city,53,4,65,False,,,,0.0755
2020-05-24,PR,Importados/Indefinidos,city,48,3,64,False,,,,0.0625
2020-05-23,PR,Importados/Indefinidos,city,48,3,63,False,,,,0.0625
2020-05-22,PR,Importados/Indefinidos,city,47,3,62,False,,,,0.0638
2020-05-21,PR,Importados/Indefinidos,city,45,3,61,False,,,,0.0667
2020-05-20,PR,Importados/Indefinidos,city,40,3,60,False,,,,0.0750
2020-05-19,PR,Importados/Indefinidos,city,39,3,59,False,,,,0.0769
2020-05-18,PR,Importados/Indefinidos,city,30,3,58,False,,,,0.1000
2020-05-17,PR,Importados/Indefinidos,city,30,3,57,False,,,,0.1000
2020-05-16,PR,Importados/Indefinidos,city,30,3,56,False,,,,0.1000
2020-05-15,PR,Importados/Indefinidos,city,28,3,55,False,,,,0.1071
2020-05-14,PR,Importados/Indefinidos,city,28,3,54,False,,,,0.1071
2020-05-13,PR,Importados/Indefinidos,city,27,3,53,False,,,,0.1111
2020-05-12,PR,Importados/Indefinidos,city,24,3,52,False,,,,0.1250
2020-05-11,PR,Importados/Indefinidos,city,24,3,51,False,,,,0.1250
2020-05-10,PR,Importados/Indefinidos,city,24,3,50,False,,,,0.1250
2020-05-09,PR,Importados/Indefinidos,city,24,3,49,False,,,,0.1250
2020-05-08,PR,Importados/Indefinidos,city,23,3,48,False,,,,0.1304
2020-05-07,PR,Importados/Indefinidos,city,22,3,47,False,,,,0.1364
2020-05-06,PR,Importados/Indefinidos,city,20,3,46,False,,,,0.1500
2020-05-05,PR,Importados/Indefinidos,city,20,3,45,False,,,,0.1500
2020-05-04,PR,Importados/Indefinidos,city,19,3,44,False,,,,0.1579
2020-05-03,PR,Importados/Indefinidos,city,19,3,43,False,,,,0.1579
2020-05-02,PR,Importados/Indefinidos,city,18,3,42,False,,,,0.1667
2020-05-01,PR,Importados/Indefinidos,city,17,3,41,False,,,,0.1765
2020-04-30,PR,Importados/Indefinidos,city,16,2,40,False,,,,0.1250
2020-04-29,PR,Importados/Indefinidos,city,16,2,39,False,,,,0.1250
2020-04-28,PR,Importados/Indefinidos,city,15,2,38,False,,,,0.1333
2020-04-27,PR,Importados/Indefinidos,city,15,2,37,False,,,,0.1333
2020-04-26,PR,Importados/Indefinidos,city,15,2,36,False,,,,0.1333
2020-04-25,PR,Importados/Indefinidos,city,15,2,35,False,,,,0.1333
2020-04-24,PR,Importados/Indefinidos,city,14,2,34,False,,,,0.1429
2020-04-23,PR,Importados/Indefinidos,city,14,2,33,False,,,,0.1429
2020-04-22,PR,Importados/Indefinidos,city,14,2,32,False,,,,0.1429
2020-04-21,PR,Importados/Indefinidos,city,14,2,31,False,,,,0.1429
2020-04-20,PR,Importados/Indefinidos,city,15,2,30,False,,,,0.1333
2020-04-19,PR,Importados/Indefinidos,city,15,2,29,False,,,,0.1333
2020-04-18,PR,Importados/Indefinidos,city,15,2,28,False,,,,0.1333
2020-04-17,PR,Importados/Indefinidos,city,13,2,27,False,,,,0.1538
2020-04-16,PR,Importados/Indefinidos,city,13,2,26,False,,,,0.1538
2020-04-15,PR,Importados/Indefinidos,city,12,1,25,False,,,,0.0833
2020-04-14,PR,Importados/Indefinidos,city,12,1,24,False,,,,0.0833
2020-04-13,PR,Importados/Indefinidos,city,12,1,23,False,,,,0.0833
2020-04-12,PR,Importados/Indefinidos,city,12,1,22,False,,,,0.0833
2020-04-11,PR,Importados/Indefinidos,city,12,1,21,False,,,,0.0833
2020-04-10,PR,Importados/Indefinidos,city,12,1,20,False,,,,0.0833
2020-04-09,PR,Importados/Indefinidos,city,12,1,19,False,,,,0.0833
2020-04-08,PR,Importados/Indefinidos,city,11,0,18,False,,,,0.0000
2020-04-07,PR,Importados/Indefinidos,city,8,0,17,False,,,,0.0000
2020-04-06,PR,Importados/Indefinidos,city,8,0,16,False,,,,0.0000
2020-04-05,PR,Importados/Indefinidos,city,6,0,15,False,,,,0.0000
2020-04-04,PR,Importados/Indefinidos,city,6,0,14,False,,,,0.0000
2020-04-03,PR,Importados/Indefinidos,city,6,0,13,False,,,,0.0000
2020-04-02,PR,Importados/Indefinidos,city,6,0,12,False,,,,0.0000
2020-04-01,PR,Importados/Indefinidos,city,5,0,11,False,,,,0.0000
2020-03-31,PR,Importados/Indefinidos,city,6,0,10,False,,,,0.0000
2020-03-30,PR,Importados/Indefinidos,city,5,0,9,False,,,,0.0000
2020-03-29,PR,Importados/Indefinidos,city,5,0,8,False,,,,0.0000
2020-03-28,PR,Importados/Indefinidos,city,4,0,7,False,,,,0.0000
2020-03-27,PR,Importados/Indefinidos,city,4,0,6,False,,,,0.0000
2020-03-26,PR,Importados/Indefinidos,city,4,0,5,False,,,,0.0000
2020-03-25,PR,Importados/Indefinidos,city,4,0,4,False,,,,0.0000
2020-03-24,PR,Importados/Indefinidos,city,5,0,3,False,,,,0.0000
2020-03-23,PR,Importados/Indefinidos,city,4,0,2,False,,,,0.0000
2020-03-22,PR,Importados/Indefinidos,city,4,0,1,False,,,,0.0000
2020-09-29,PR,Inajá,city,60,1,102,True,3109,4110300,1929.88099,0.0167
