date,state,city,place_type,confirmed,deaths,order_for_place,is_last,estimated_population_2019,estimated_population,city_ibge_code,confirmed_per_100k_inhabitants,death_rate
2020-09-12,PI,Padre Marcos,city,83,2,116,False,6868,6873,2207207,1207.62404,0.0241
2020-09-11,PI,Padre Marcos,city,83,2,115,False,6868,6873,2207207,1207.62404,0.0241
2020-09-10,PI,Padre Marcos,city,83,2,114,False,6868,6873,2207207,1207.62404,0.0241
2020-09-09,PI,Padre Marcos,city,83,2,113,False,6868,6873,2207207,1207.62404,0.0241
2020-09-08,PI,Padre Marcos,city,83,2,112,False,6868,6873,2207207,1207.62404,0.0241
2020-09-07,PI,Padre Marcos,city,83,2,111,False,6868,6873,2207207,1207.62404,0.0241
2020-09-06,PI,Padre Marcos,city,82,2,110,False,6868,6873,2207207,1193.07435,0.0244
2020-09-05,PI,Padre Marcos,city,82,2,109,False,6868,6873,2207207,1193.07435,0.0244
2020-09-04,PI,Padre Marcos,city,82,2,108,False,6868,6873,2207207,1193.07435,0.0244
2020-09-03,PI,Padre Marcos,city,57,2,107,False,6868,6873,2207207,829.33217,0.0351
2020-09-02,PI,Padre Marcos,city,56,2,106,False,6868,6873,2207207,814.78248,0.0357
2020-09-01,PI,Padre Marcos,city,56,2,105,False,6868,6873,2207207,814.78248,0.0357
2020-08-31,PI,Padre Marcos,city,56,2,104,False,6868,6873,2207207,814.78248,0.0357
2020-08-30,PI,Padre Marcos,city,56,2,103,False,6868,6873,2207207,814.78248,0.0357
2020-08-29,PI,Padre Marcos,city,56,2,102,False,6868,6873,2207207,814.78248,0.0357
2020-08-28,PI,Padre Marcos,city,54,2,101,False,6868,6873,2207207,785.68311,0.0370
2020-08-27,PI,Padre Marcos,city,54,2,100,False,6868,6873,2207207,785.68311,0.0370
2020-08-26,PI,Padre Marcos,city,52,2,99,False,6868,6873,2207207,756.58373,0.0385
2020-08-25,PI,Padre Marcos,city,52,2,98,False,6868,6873,2207207,756.58373,0.0385
2020-08-24,PI,Padre Marcos,city,51,2,97,False,6868,6873,2207207,742.03405,0.0392
2020-08-23,PI,Padre Marcos,city,51,2,96,False,6868,6873,2207207,742.03405,0.0392
2020-08-22,PI,Padre Marcos,city,51,2,95,False,6868,6873,2207207,742.03405,0.0392
2020-08-21,PI,Padre Marcos,city,51,2,94,False,6868,6873,2207207,742.03405,0.0392
2020-08-20,PI,Padre Marcos,city,51,2,93,False,6868,6873,2207207,742.03405,0.0392
2020-08-19,PI,Padre Marcos,city,51,2,92,False,6868,6873,2207207,742.03405,0.0392
2020-08-18,PI,Padre Marcos,city,51,2,91,False,6868,6873,2207207,742.03405,0.0392
2020-08-17,PI,Padre Marcos,city,48,1,90,False,6868,6873,2207207,698.38498,0.0208
2020-08-16,PI,Padre Marcos,city,46,1,89,False,6868,6873,2207207,669.28561,0.0217
2020-08-15,PI,Padre Marcos,city,46,1,88,False,6868,6873,2207207,669.28561,0.0217
2020-08-14,PI,Padre Marcos,city,46,1,87,False,6868,6873,2207207,669.28561,0.0217
2020-08-13,PI,Padre Marcos,city,46,1,86,False,6868,6873,2207207,669.28561,0.0217
2020-08-12,PI,Padre Marcos,city,46,1,85,False,6868,6873,2207207,669.28561,0.0217
2020-08-11,PI,Padre Marcos,city,46,1,84,False,6868,6873,2207207,669.28561,0.0217
2020-08-10,PI,Padre Marcos,city,42,1,83,False,6868,6873,2207207,611.08686,0.0238
2020-08-09,PI,Padre Marcos,city,42,1,82,False,6868,6873,2207207,611.08686,0.0238
2020-08-08,PI,Padre Marcos,city,42,1,81,False,6868,6873,2207207,611.08686,0.0238
2020-08-07,PI,Padre Marcos,city,42,1,80,False,6868,6873,2207207,611.08686,0.0238
2020-08-06,PI,Padre Marcos,city,42,1,79,False,6868,6873,2207207,611.08686,0.0238
2020-08-05,PI,Padre Marcos,city,41,1,78,False,6868,6873,2207207,596.53717,0.0244
2020-08-04,PI,Padre Marcos,city,41,1,77,False,6868,6873,2207207,596.53717,0.0244
2020-08-03,PI,Padre Marcos,city,41,1,76,False,6868,6873,2207207,596.53717,0.0244
2020-08-02,PI,Padre Marcos,city,39,1,75,False,6868,6873,2207207,567.43780,0.0256
2020-08-01,PI,Padre Marcos,city,39,1,74,False,6868,6873,2207207,567.43780,0.0256
2020-07-31,PI,Padre Marcos,city,39,1,73,False,6868,6873,2207207,567.43780,0.0256
2020-07-30,PI,Padre Marcos,city,38,1,72,False,6868,6873,2207207,552.88811,0.0263
2020-07-29,PI,Padre Marcos,city,37,1,71,False,6868,6873,2207207,538.33843,0.0270
2020-07-28,PI,Padre Marcos,city,37,1,70,False,6868,6873,2207207,538.33843,0.0270
2020-07-27,PI,Padre Marcos,city,37,1,69,False,6868,6873,2207207,538.33843,0.0270
2020-07-26,PI,Padre Marcos,city,37,1,68,False,6868,6873,2207207,538.33843,0.0270
2020-07-25,PI,Padre Marcos,city,37,1,67,False,6868,6873,2207207,538.33843,0.0270
2020-07-24,PI,Padre Marcos,city,35,1,66,False,6868,6873,2207207,509.23905,0.0286
2020-07-23,PI,Padre Marcos,city,35,1,65,False,6868,6873,2207207,509.23905,0.0286
2020-07-22,PI,Padre Marcos,city,33,1,64,False,6868,6873,2207207,480.13968,0.0303
2020-07-21,PI,Padre Marcos,city,32,1,63,False,6868,6873,2207207,465.58999,0.0312
2020-07-20,PI,Padre Marcos,city,32,1,62,False,6868,6873,2207207,465.58999,0.0312
2020-07-19,PI,Padre Marcos,city,30,1,61,False,6868,6873,2207207,436.49062,0.0333
2020-07-18,PI,Padre Marcos,city,30,1,60,False,6868,6873,2207207,436.49062,0.0333
2020-07-17,PI,Padre Marcos,city,27,1,59,False,6868,6873,2207207,392.84155,0.0370
2020-07-16,PI,Padre Marcos,city,20,1,58,False,6868,6873,2207207,290.99374,0.0500
2020-07-15,PI,Padre Marcos,city,19,1,57,False,6868,6873,2207207,276.44406,0.0526
2020-07-14,PI,Padre Marcos,city,17,1,56,False,6868,6873,2207207,247.34468,0.0588
2020-07-13,PI,Padre Marcos,city,17,1,55,False,6868,6873,2207207,247.34468,0.0588
2020-07-12,PI,Padre Marcos,city,17,1,54,False,6868,6873,2207207,247.34468,0.0588
2020-07-11,PI,Padre Marcos,city,17,1,53,False,6868,6873,2207207,247.34468,0.0588
2020-07-10,PI,Padre Marcos,city,17,1,52,False,6868,6873,2207207,247.34468,0.0588
2020-07-09,PI,Padre Marcos,city,17,1,51,False,6868,6873,2207207,247.34468,0.0588
2020-07-08,PI,Padre Marcos,city,17,1,50,False,6868,6873,2207207,247.34468,0.0588
2020-07-07,PI,Padre Marcos,city,17,1,49,False,6868,6873,2207207,247.34468,0.0588
2020-07-06,PI,Padre Marcos,city,13,1,48,False,6868,6873,2207207,189.14593,0.0769
2020-07-05,PI,Padre Marcos,city,12,1,47,False,6868,6873,2207207,174.59625,0.0833
2020-07-04,PI,Padre Marcos,city,12,1,46,False,6868,6873,2207207,174.59625,0.0833
2020-07-03,PI,Padre Marcos,city,12,1,45,False,6868,6873,2207207,174.59625,0.0833
2020-07-02,PI,Padre Marcos,city,11,1,44,False,6868,6873,2207207,160.04656,0.0909
2020-07-01,PI,Padre Marcos,city,10,1,43,False,6868,6873,2207207,145.49687,0.1000
2020-06-30,PI,Padre Marcos,city,9,1,42,False,6868,6873,2207207,130.94718,0.1111
2020-06-29,PI,Padre Marcos,city,9,1,41,False,6868,6873,2207207,130.94718,0.1111
2020-06-28,PI,Padre Marcos,city,9,1,40,False,6868,6873,2207207,130.94718,0.1111
2020-06-27,PI,Padre Marcos,city,9,1,39,False,6868,6873,2207207,130.94718,0.1111
2020-06-26,PI,Padre Marcos,city,7,1,38,False,6868,6873,2207207,101.84781,0.1429
2020-06-25,PI,Padre Marcos,city,7,1,37,False,6868,6873,2207207,101.84781,0.1429
2020-06-24,PI,Padre Marcos,city,6,1,36,False,6868,6873,2207207,87.29812,0.1667
2020-06-23,PI,Padre Marcos,city,4,1,35,False,6868,6873,2207207,58.19875,0.2500
2020-06-22,PI,Padre Marcos,city,4,1,34,False,6868,6873,2207207,58.19875,0.2500
2020-06-21,PI,Padre Marcos,city,4,1,33,False,6868,6873,2207207,58.19875,0.2500
2020-06-20,PI,Padre Marcos,city,4,1,32,False,6868,6873,2207207,58.19875,0.2500
2020-06-19,PI,Padre Marcos,city,4,0,31,False,6868,6873,2207207,58.19875,0.0000
2020-06-18,PI,Padre Marcos,city,4,0,30,False,6868,6873,2207207,58.19875,0.0000
2020-06-17,PI,Padre Marcos,city,4,0,29,False,6868,6873,2207207,58.19875,0.0000
2020-06-16,PI,Padre Marcos,city,4,0,28,False,6868,6873,2207207,58.19875,0.0000
2020-06-15,PI,Padre Marcos,city,4,0,27,False,6868,6873,2207207,58.19875,0.0000
2020-06-14,PI,Padre Marcos,city,3,0,26,False,6868,6873,2207207,43.64906,0.0000
2020-06-13,PI,Padre Marcos,city,3,0,25,False,6868,6873,2207207,43.64906,0.0000
2020-06-12,PI,Padre Marcos,city,2,0,24,False,6868,6873,2207207,29.09937,0.0000
2020-06-11,PI,Padre Marcos,city,2,0,23,False,6868,6873,2207207,29.09937,0.0000
2020-06-10,PI,Padre Marcos,city,2,0,22,False,6868,6873,2207207,29.09937,0.0000
2020-06-09,PI,Padre Marcos,city,2,0,21,False,6868,6873,2207207,29.09937,0.0000
2020-06-08,PI,Padre Marcos,city,2,0,20,False,6868,6873,2207207,29.09937,0.0000
2020-06-07,PI,Padre Marcos,city,2,0,19,False,6868,6873,2207207,29.09937,0.0000
2020-06-06,PI,Padre Marcos,city,2,0,18,False,6868,6873,2207207,29.09937,0.0000
2020-06-05,PI,Padre Marcos,city,2,0,17,False,6868,6873,2207207,29.09937,0.0000
2020-06-04,PI,Padre Marcos,city,1,0,16,False,6868,6873,2207207,14.54969,0.0000
2020-06-03,PI,Padre Marcos,city,1,0,15,False,6868,6873,2207207,14.54969,0.0000
2020-06-02,PI,Padre Marcos,city,1,0,14,False,6868,6873,2207207,14.54969,0.0000
2020-06-01,PI,Padre Marcos,city,1,0,13,False,6868,6873,2207207,14.54969,0.0000
2020-05-31,PI,Padre Marcos,city,1,0,12,False,6868,6873,2207207,14.54969,0.0000
2020-05-30,PI,Padre Marcos,city,1,0,11,False,6868,6873,2207207,14.54969,0.0000
2020-05-29,PI,Padre Marcos,city,1,0,10,False,6868,6873,2207207,14.54969,0.0000
2020-05-28,PI,Padre Marcos,city,1,0,9,False,6868,6873,2207207,14.54969,0.0000
2020-05-27,PI,Padre Marcos,city,1,0,8,False,6868,6873,2207207,14.54969,0.0000
2020-05-26,PI,Padre Marcos,city,1,0,7,False,6868,6873,2207207,14.54969,0.0000
2020-05-25,PI,Padre Marcos,city,1,0,6,False,6868,6873,2207207,14.54969,0.0000
2020-05-24,PI,Padre Marcos,city,1,0,5,False,6868,6873,2207207,14.54969,0.0000
2020-05-23,PI,Padre Marcos,city,1,0,4,False,6868,6873,2207207,14.54969,0.0000
2020-05-22,PI,Padre Marcos,city,1,0,3,False,6868,6873,2207207,14.54969,0.0000
2020-05-21,PI,Padre Marcos,city,1,0,2,False,6868,6873,2207207,14.54969,0.0000
2020-05-20,PI,Padre Marcos,city,1,0,1,False,6868,6873,2207207,14.54969,0.0000
2020-10-24,PI,Paes Landim,city,22,1,136,True,4129,4126,2207306,533.20407,0.0455
2020-10-23,PI,Paes Landim,city,22,1,135,False,4129,4126,2207306,533.20407,0.0455
2020-10-22,PI,Paes Landim,city,22,1,134,False,4129,4126,2207306,533.20407,0.0455
2020-10-21,PI,Paes Landim,city,22,1,133,False,4129,4126,2207306,533.20407,0.0455
2020-10-20,PI,Paes Landim,city,22,1,132,False,4129,4126,2207306,533.20407,0.0455
2020-10-19,PI,Paes Landim,city,22,1,131,False,4129,4126,2207306,533.20407,0.0455
2020-10-18,PI,Paes Landim,city,22,1,130,False,4129,4126,2207306,533.20407,0.0455
2020-10-17,PI,Paes Landim,city,22,1,129,False,4129,4126,2207306,533.20407,0.0455
2020-10-16,PI,Paes Landim,city,22,1,128,False,4129,4126,2207306,533.20407,0.0455
2020-10-15,PI,Paes Landim,city,22,1,127,False,4129,4126,2207306,533.20407,0.0455
2020-10-14,PI,Paes Landim,city,22,1,126,False,4129,4126,2207306,533.20407,0.0455
2020-10-13,PI,Paes Landim,city,22,1,125,False,4129,4126,2207306,533.20407,0.0455
2020-10-12,PI,Paes Landim,city,22,1,124,False,4129,4126,2207306,533.20407,0.0455
2020-10-11,PI,Paes Landim,city,22,1,123,False,4129,4126,2207306,533.20407,0.0455
2020-10-10,PI,Paes Landim,city,22,1,122,False,4129,4126,2207306,533.20407,0.0455
2020-10-09,PI,Paes Landim,city,22,1,121,False,4129,4126,2207306,533.20407,0.0455
2020-10-08,PI,Paes Landim,city,22,1,120,False,4129,4126,2207306,533.20407,0.0455
2020-10-07,PI,Paes Landim,city,22,1,119,False,4129,4126,2207306,533.20407,0.0455
2020-10-06,PI,Paes Landim,city,22,1,118,False,4129,4126,2207306,533.20407,0.0455
2020-10-05,PI,Paes Landim,city,22,1,117,False,4129,4126,2207306,533.20407,0.0455
2020-10-04,PI,Paes Landim,city,22,1,116,False,4129,4126,2207306,533.20407,0.0455
2020-10-03,PI,Paes Landim,city,22,1,115,False,4129,4126,2207306,533.20407,0.0455
2020-10-02,PI,Paes Landim,city,22,1,114,False,4129,4126,2207306,533.20407,0.0455
2020-10-01,PI,Paes Landim,city,22,1,113,False,4129,4126,2207306,533.20407,0.0455
2020-09-30,PI,Paes Landim,city,21,1,112,False,4129,4126,2207306,508.96752,0.0476
2020-09-29,PI,Paes Landim,city,21,1,111,False,4129,4126,2207306,508.96752,0.0476
2020-09-28,PI,Paes Landim,city,21,1,110,False,4129,4126,2207306,508.96752,0.0476
2020-09-27,PI,Paes Landim,city,21,1,109,False,4129,4126,2207306,508.96752,0.0476
2020-09-26,PI,Paes Landim,city,21,1,108,False,4129,4126,2207306,508.96752,0.0476
2020-09-25,PI,Paes Landim,city,21,1,107,False,4129,4126,2207306,508.96752,0.0476
2020-09-23,PI,Paes Landim,city,21,1,106,False,4129,4126,2207306,508.96752,0.0476
2020-09-22,PI,Paes Landim,city,20,1,105,False,4129,4126,2207306,484.73097,0.0500
2020-09-21,PI,Paes Landim,city,20,1,104,False,4129,4126,2207306,484.73097,0.0500
2020-09-20,PI,Paes Landim,city,19,1,103,False,4129,4126,2207306,460.49443,0.0526
2020-09-19,PI,Paes Landim,city,19,1,102,False,4129,4126,2207306,460.49443,0.0526
2020-09-18,PI,Paes Landim,city,19,1,101,False,4129,4126,2207306,460.49443,0.0526
2020-09-17,PI,Paes Landim,city,19,1,100,False,4129,4126,2207306,460.49443,0.0526
2020-09-16,PI,Paes Landim,city,19,1,99,False,4129,4126,2207306,460.49443,0.0526
2020-09-15,PI,Paes Landim,city,19,1,98,False,4129,4126,2207306,460.49443,0.0526
2020-09-14,PI,Paes Landim,city,19,1,97,False,4129,4126,2207306,460.49443,0.0526
2020-09-13,PI,Paes Landim,city,19,1,96,False,4129,4126,2207306,460.49443,0.0526
2020-09-12,PI,Paes Landim,city,19,1,95,False,4129,4126,2207306,460.49443,0.0526
2020-09-11,PI,Paes Landim,city,18,1,94,False,4129,4126,2207306,436.25788,0.0556
2020-09-10,PI,Paes Landim,city,17,1,93,False,4129,4126,2207306,412.02133,0.0588
2020-09-09,PI,Paes Landim,city,17,1,92,False,4129,4126,2207306,412.02133,0.0588
2020-09-08,PI,Paes Landim,city,17,1,91,False,4129,4126,2207306,412.02133,0.0588
2020-09-07,PI,Paes Landim,city,17,1,90,False,4129,4126,2207306,412.02133,0.0588
2020-09-06,PI,Paes Landim,city,17,1,89,False,4129,4126,2207306,412.02133,0.0588
2020-09-05,PI,Paes Landim,city,17,1,88,False,4129,4126,2207306,412.02133,0.0588
2020-09-04,PI,Paes Landim,city,17,1,87,False,4129,4126,2207306,412.02133,0.0588
2020-09-03,PI,Paes Landim,city,17,1,86,False,4129,4126,2207306,412.02133,0.0588
2020-09-02,PI,Paes Landim,city,17,1,85,False,4129,4126,2207306,412.02133,0.0588
2020-09-01,PI,Paes Landim,city,17,1,84,False,4129,4126,2207306,412.02133,0.0588
2020-08-31,PI,Paes Landim,city,17,1,83,False,4129,4126,2207306,412.02133,0.0588
2020-08-30,PI,Paes Landim,city,17,1,82,False,4129,4126,2207306,412.02133,0.0588
2020-08-29,PI,Paes Landim,city,17,1,81,False,4129,4126,2207306,412.02133,0.0588
2020-08-28,PI,Paes Landim,city,17,1,80,False,4129,4126,2207306,412.02133,0.0588
2020-08-27,PI,Paes Landim,city,16,1,79,False,4129,4126,2207306,387.78478,0.0625
2020-08-26,PI,Paes Landim,city,15,1,78,False,4129,4126,2207306,363.54823,0.0667
2020-08-25,PI,Paes Landim,city,15,1,77,False,4129,4126,2207306,363.54823,0.0667
2020-08-24,PI,Paes Landim,city,15,1,76,False,4129,4126,2207306,363.54823,0.0667
2020-08-23,PI,Paes Landim,city,15,1,75,False,4129,4126,2207306,363.54823,0.0667
2020-08-22,PI,Paes Landim,city,15,1,74,False,4129,4126,2207306,363.54823,0.0667
2020-08-21,PI,Paes Landim,city,15,1,73,False,4129,4126,2207306,363.54823,0.0667
2020-08-20,PI,Paes Landim,city,14,1,72,False,4129,4126,2207306,339.31168,0.0714
2020-08-19,PI,Paes Landim,city,14,1,71,False,4129,4126,2207306,339.31168,0.0714
2020-08-18,PI,Paes Landim,city,14,1,70,False,4129,4126,2207306,339.31168,0.0714
2020-08-17,PI,Paes Landim,city,13,1,69,False,4129,4126,2207306,315.07513,0.0769
2020-08-16,PI,Paes Landim,city,12,1,68,False,4129,4126,2207306,290.83858,0.0833
2020-08-15,PI,Paes Landim,city,12,1,67,False,4129,4126,2207306,290.83858,0.0833
2020-08-14,PI,Paes Landim,city,12,1,66,False,4129,4126,2207306,290.83858,0.0833
2020-08-13,PI,Paes Landim,city,12,1,65,False,4129,4126,2207306,290.83858,0.0833
2020-08-12,PI,Paes Landim,city,11,1,64,False,4129,4126,2207306,266.60204,0.0909
2020-08-11,PI,Paes Landim,city,10,1,63,False,4129,4126,2207306,242.36549,0.1000
2020-08-10,PI,Paes Landim,city,9,1,62,False,4129,4126,2207306,218.12894,0.1111
2020-08-09,PI,Paes Landim,city,9,1,61,False,4129,4126,2207306,218.12894,0.1111
2020-08-08,PI,Paes Landim,city,9,1,60,False,4129,4126,2207306,218.12894,0.1111
2020-08-07,PI,Paes Landim,city,8,1,59,False,4129,4126,2207306,193.89239,0.1250
2020-08-06,PI,Paes Landim,city,8,1,58,False,4129,4126,2207306,193.89239,0.1250
2020-08-05,PI,Paes Landim,city,8,1,57,False,4129,4126,2207306,193.89239,0.1250
2020-08-04,PI,Paes Landim,city,8,1,56,False,4129,4126,2207306,193.89239,0.1250
2020-08-03,PI,Paes Landim,city,8,1,55,False,4129,4126,2207306,193.89239,0.1250
2020-08-02,PI,Paes Landim,city,8,1,54,False,4129,4126,2207306,193.89239,0.1250
2020-08-01,PI,Paes Landim,city,8,1,53,False,4129,4126,2207306,193.89239,0.1250
2020-07-31,PI,Paes Landim,city,7,1,52,False,4129,4126,2207306,169.65584,0.1429
2020-07-30,PI,Paes Landim,city,7,1,51,False,4129,4126,2207306,169.65584,0.1429
2020-07-29,PI,Paes Landim,city,6,1,50,False,4129,4126,2207306,145.41929,0.1667
2020-07-28,PI,Paes Landim,city,6,1,49,False,4129,4126,2207306,145.41929,0.1667
2020-07-27,PI,Paes Landim,city,5,1,48,False,4129,4126,2207306,121.18274,0.2000
2020-07-26,PI,Paes Landim,city,4,1,47,False,4129,4126,2207306,96.94619,0.2500
2020-07-25,PI,Paes Landim,city,4,1,46,False,4129,4126,2207306,96.94619,0.2500
2020-07-24,PI,Paes Landim,city,4,1,45,False,4129,4126,2207306,96.94619,0.2500
2020-07-23,PI,Paes Landim,city,4,1,44,False,4129,4126,2207306,96.94619,0.2500
2020-07-22,PI,Paes Landim,city,3,1,43,False,4129,4126,2207306,72.70965,0.3333
2020-07-21,PI,Paes Landim,city,3,1,42,False,4129,4126,2207306,72.70965,0.3333
2020-07-20,PI,Paes Landim,city,3,1,41,False,4129,4126,2207306,72.70965,0.3333
2020-07-19,PI,Paes Landim,city,3,1,40,False,4129,4126,2207306,72.70965,0.3333
2020-07-18,PI,Paes Landim,city,3,1,39,False,4129,4126,2207306,72.70965,0.3333
2020-07-17,PI,Paes Landim,city,3,1,38,False,4129,4126,2207306,72.70965,0.3333
2020-07-16,PI,Paes Landim,city,3,1,37,False,4129,4126,2207306,72.70965,0.3333
2020-07-15,PI,Paes Landim,city,3,0,36,False,4129,4126,2207306,72.70965,0.0000
2020-07-14,PI,Paes Landim,city,4,0,35,False,4129,4126,2207306,96.94619,0.0000
2020-07-13,PI,Paes Landim,city,4,0,34,False,4129,4126,2207306,96.94619,0.0000
2020-07-12,PI,Paes Landim,city,3,0,33,False,4129,4126,2207306,72.70965,0.0000
2020-07-11,PI,Paes Landim,city,3,0,32,False,4129,4126,2207306,72.70965,0.0000
2020-07-10,PI,Paes Landim,city,3,0,31,False,4129,4126,2207306,72.70965,0.0000
2020-07-09,PI,Paes Landim,city,3,0,30,False,4129,4126,2207306,72.70965,0.0000
2020-07-08,PI,Paes Landim,city,3,0,29,False,4129,4126,2207306,72.70965,0.0000
2020-07-07,PI,Paes Landim,city,5,0,28,False,4129,4126,2207306,121.18274,0.0000
2020-07-06,PI,Paes Landim,city,5,0,27,False,4129,4126,2207306,121.18274,0.0000
2020-07-05,PI,Paes Landim,city,5,0,26,False,4129,4126,2207306,121.18274,0.0000
2020-07-04,PI,Paes Landim,city,3,0,25,False,4129,4126,2207306,72.70965,0.0000
2020-07-03,PI,Paes Landim,city,3,0,24,False,4129,4126,2207306,72.70965,0.0000
2020-07-02,PI,Paes Landim,city,3,0,23,False,4129,4126,2207306,72.70965,0.0000
2020-07-01,PI,Paes Landim,city,3,0,22,False,4129,4126,2207306,72.70965,0.0000
2020-06-30,PI,Paes Landim,city,3,0,21,False,4129,4126,2207306,72.70965,0.0000
2020-06-29,PI,Paes Landim,city,2,0,20,False,4129,4126,2207306,48.47310,0.0000
2020-06-28,PI,Paes Landim,city,2,0,19,False,4129,4126,2207306,48.47310,0.0000
2020-06-27,PI,Paes Landim,city,1,0,18,False,4129,4126,2207306,24.23655,0.0000
2020-06-26,PI,Paes Landim,city,1,0,17,False,4129,4126,2207306,24.23655,0.0000
2020-06-25,PI,Paes Landim,city,1,0,16,False,4129,4126,2207306,24.23655,0.0000
2020-06-24,PI,Paes Landim,city,1,0,15,False,4129,4126,2207306,24.23655,0.0000
2020-06-23,PI,Paes Landim,city,1,0,14,False,4129,4126,2207306,24.23655,0.0000
2020-06-22,PI,Paes Landim,city,1,0,13,False,4129,4126,2207306,24.23655,0.0000
2020-06-21,PI,Paes Landim,city,1,0,12,False,4129,4126,2207306,24.23655,0.0000
2020-06-20,PI,Paes Landim,city,1,0,11,False,4129,4126,2207306,24.23655,0.0000
2020-06-19,PI,Paes Landim,city,1,0,10,False,4129,4126,2207306,24.23655,0.0000
2020-06-18,PI,Paes Landim,city,1,0,9,False,4129,4126,2207306,24.23655,0.0000
2020-06-17,PI,Paes Landim,city,1,0,8,False,4129,4126,2207306,24.23655,0.0000
2020-06-16,PI,Paes Landim,city,1,0,7,False,4129,4126,2207306,24.23655,0.0000
2020-06-15,PI,Paes Landim,city,1,0,6,False,4129,4126,2207306,24.23655,0.0000
2020-06-14,PI,Paes Landim,city,1,0,5,False,4129,4126,2207306,24.23655,0.0000
2020-06-13,PI,Paes Landim,city,1,0,4,False,4129,4126,2207306,24.23655,0.0000
2020-06-12,PI,Paes Landim,city,1,0,3,False,4129,4126,2207306,24.23655,0.0000
2020-06-11,PI,Paes Landim,city,1,0,2,False,4129,4126,2207306,24.23655,0.0000
2020-06-10,PI,Paes Landim,city,1,0,1,False,4129,4126,2207306,24.23655,0.0000
2020-10-24,PI,Pajeú do Piauí,city,6,1,127,True,3389,3404,2207355,176.26322,0.1667
2020-10-23,PI,Pajeú do Piauí,city,6,1,126,False,3389,3404,2207355,176.26322,0.1667
2020-10-22,PI,Pajeú do Piauí,city,6,1,125,False,3389,3404,2207355,176.26322,0.1667
2020-10-21,PI,Pajeú do Piauí,city,6,1,124,False,3389,3404,2207355,176.26322,0.1667
2020-10-20,PI,Pajeú do Piauí,city,6,1,123,False,3389,3404,2207355,176.26322,0.1667
2020-10-19,PI,Pajeú do Piauí,city,6,1,122,False,3389,3404,2207355,176.26322,0.1667
2020-10-18,PI,Pajeú do Piauí,city,6,1,121,False,3389,3404,2207355,176.26322,0.1667
2020-10-17,PI,Pajeú do Piauí,city,6,1,120,False,3389,3404,2207355,176.26322,0.1667
2020-10-16,PI,Pajeú do Piauí,city,6,1,119,False,3389,3404,2207355,176.26322,0.1667
2020-10-15,PI,Pajeú do Piauí,city,6,1,118,False,3389,3404,2207355,176.26322,0.1667
2020-10-14,PI,Pajeú do Piauí,city,6,1,117,False,3389,3404,2207355,176.26322,0.1667
2020-10-13,PI,Pajeú do Piauí,city,6,1,116,False,3389,3404,2207355,176.26322,0.1667
2020-10-12,PI,Pajeú do Piauí,city,6,1,115,False,3389,3404,2207355,176.26322,0.1667
2020-10-11,PI,Pajeú do Piauí,city,6,1,114,False,3389,3404,2207355,176.26322,0.1667
2020-10-10,PI,Pajeú do Piauí,city,6,1,113,False,3389,3404,2207355,176.26322,0.1667
2020-10-09,PI,Pajeú do Piauí,city,6,1,112,False,3389,3404,2207355,176.26322,0.1667
2020-10-08,PI,Pajeú do Piauí,city,6,1,111,False,3389,3404,2207355,176.26322,0.1667
2020-10-07,PI,Pajeú do Piauí,city,6,1,110,False,3389,3404,2207355,176.26322,0.1667
2020-10-06,PI,Pajeú do Piauí,city,6,1,109,False,3389,3404,2207355,176.26322,0.1667
2020-10-05,PI,Pajeú do Piauí,city,6,1,108,False,3389,3404,2207355,176.26322,0.1667
2020-10-04,PI,Pajeú do Piauí,city,6,1,107,False,3389,3404,2207355,176.26322,0.1667
2020-10-03,PI,Pajeú do Piauí,city,6,1,106,False,3389,3404,2207355,176.26322,0.1667
2020-10-02,PI,Pajeú do Piauí,city,6,1,105,False,3389,3404,2207355,176.26322,0.1667
2020-10-01,PI,Pajeú do Piauí,city,6,1,104,False,3389,3404,2207355,176.26322,0.1667
2020-09-30,PI,Pajeú do Piauí,city,6,1,103,False,3389,3404,2207355,176.26322,0.1667
2020-09-29,PI,Pajeú do Piauí,city,6,1,102,False,3389,3404,2207355,176.26322,0.1667
2020-09-28,PI,Pajeú do Piauí,city,6,1,101,False,3389,3404,2207355,176.26322,0.1667
2020-09-27,PI,Pajeú do Piauí,city,6,1,100,False,3389,3404,2207355,176.26322,0.1667
2020-09-26,PI,Pajeú do Piauí,city,6,1,99,False,3389,3404,2207355,176.26322,0.1667
2020-09-25,PI,Pajeú do Piauí,city,6,1,98,False,3389,3404,2207355,176.26322,0.1667
2020-09-23,PI,Pajeú do Piauí,city,6,1,97,False,3389,3404,2207355,176.26322,0.1667
2020-09-22,PI,Pajeú do Piauí,city,6,1,96,False,3389,3404,2207355,176.26322,0.1667
2020-09-21,PI,Pajeú do Piauí,city,6,1,95,False,3389,3404,2207355,176.26322,0.1667
2020-09-20,PI,Pajeú do Piauí,city,6,1,94,False,3389,3404,2207355,176.26322,0.1667
2020-09-19,PI,Pajeú do Piauí,city,6,1,93,False,3389,3404,2207355,176.26322,0.1667
2020-09-18,PI,Pajeú do Piauí,city,6,1,92,False,3389,3404,2207355,176.26322,0.1667
2020-09-17,PI,Pajeú do Piauí,city,6,1,91,False,3389,3404,2207355,176.26322,0.1667
2020-09-16,PI,Pajeú do Piauí,city,6,1,90,False,3389,3404,2207355,176.26322,0.1667
