date,state,city,place_type,confirmed,deaths,order_for_place,is_last,estimated_population_2019,city_ibge_code,confirmed_per_100k_inhabitants,death_rate
2020-04-30,BA,Santaluz,city,1,0,4,False,37348,2928000,2.67752,0.0000
2020-04-29,BA,Santaluz,city,1,0,3,False,37348,2928000,2.67752,0.0000
2020-04-28,BA,Santaluz,city,1,0,2,False,37348,2928000,2.67752,0.0000
2020-04-27,BA,Santaluz,city,1,0,1,False,37348,2928000,2.67752,0.0000
2020-06-14,BA,Santanópolis,city,14,0,38,True,8943,2928307,156.54702,0.0000
2020-06-13,BA,Santanópolis,city,14,0,37,False,8943,2928307,156.54702,0.0000
2020-06-12,BA,Santanópolis,city,11,0,36,False,8943,2928307,123.00123,0.0000
2020-06-11,BA,Santanópolis,city,11,0,35,False,8943,2928307,123.00123,0.0000
2020-06-10,BA,Santanópolis,city,11,0,34,False,8943,2928307,123.00123,0.0000
2020-06-09,BA,Santanópolis,city,10,0,33,False,8943,2928307,111.81930,0.0000
2020-06-08,BA,Santanópolis,city,10,0,32,False,8943,2928307,111.81930,0.0000
2020-06-07,BA,Santanópolis,city,10,0,31,False,8943,2928307,111.81930,0.0000
2020-06-06,BA,Santanópolis,city,10,0,30,False,8943,2928307,111.81930,0.0000
2020-06-05,BA,Santanópolis,city,7,0,29,False,8943,2928307,78.27351,0.0000
2020-06-04,BA,Santanópolis,city,5,0,28,False,8943,2928307,55.90965,0.0000
2020-06-03,BA,Santanópolis,city,4,0,27,False,8943,2928307,44.72772,0.0000
2020-06-02,BA,Santanópolis,city,3,0,26,False,8943,2928307,33.54579,0.0000
2020-06-01,BA,Santanópolis,city,2,0,25,False,8943,2928307,22.36386,0.0000
2020-05-31,BA,Santanópolis,city,2,0,24,False,8943,2928307,22.36386,0.0000
2020-05-30,BA,Santanópolis,city,2,0,23,False,8943,2928307,22.36386,0.0000
2020-05-29,BA,Santanópolis,city,2,0,22,False,8943,2928307,22.36386,0.0000
2020-05-28,BA,Santanópolis,city,2,0,21,False,8943,2928307,22.36386,0.0000
2020-05-27,BA,Santanópolis,city,2,0,20,False,8943,2928307,22.36386,0.0000
2020-05-26,BA,Santanópolis,city,2,0,19,False,8943,2928307,22.36386,0.0000
2020-05-25,BA,Santanópolis,city,2,0,18,False,8943,2928307,22.36386,0.0000
2020-05-24,BA,Santanópolis,city,2,0,17,False,8943,2928307,22.36386,0.0000
2020-05-23,BA,Santanópolis,city,2,0,16,False,8943,2928307,22.36386,0.0000
2020-05-22,BA,Santanópolis,city,2,0,15,False,8943,2928307,22.36386,0.0000
2020-05-21,BA,Santanópolis,city,2,0,14,False,8943,2928307,22.36386,0.0000
2020-05-20,BA,Santanópolis,city,2,0,13,False,8943,2928307,22.36386,0.0000
2020-05-19,BA,Santanópolis,city,2,0,12,False,8943,2928307,22.36386,0.0000
2020-05-18,BA,Santanópolis,city,2,0,11,False,8943,2928307,22.36386,0.0000
2020-05-17,BA,Santanópolis,city,2,0,10,False,8943,2928307,22.36386,0.0000
2020-05-16,BA,Santanópolis,city,2,0,9,False,8943,2928307,22.36386,0.0000
2020-05-15,BA,Santanópolis,city,2,0,8,False,8943,2928307,22.36386,0.0000
2020-05-14,BA,Santanópolis,city,2,0,7,False,8943,2928307,22.36386,0.0000
2020-05-13,BA,Santanópolis,city,2,0,6,False,8943,2928307,22.36386,0.0000
2020-05-12,BA,Santanópolis,city,2,0,5,False,8943,2928307,22.36386,0.0000
2020-05-11,BA,Santanópolis,city,1,0,4,False,8943,2928307,11.18193,0.0000
2020-05-10,BA,Santanópolis,city,1,0,3,False,8943,2928307,11.18193,0.0000
2020-05-09,BA,Santanópolis,city,1,0,2,False,8943,2928307,11.18193,0.0000
2020-05-08,BA,Santanópolis,city,1,0,1,False,8943,2928307,11.18193,0.0000
2020-06-14,BA,Santo Amaro,city,54,2,47,True,60069,2928604,89.89662,0.0370
2020-06-13,BA,Santo Amaro,city,50,1,46,False,60069,2928604,83.23761,0.0200
2020-06-12,BA,Santo Amaro,city,47,1,45,False,60069,2928604,78.24335,0.0213
2020-06-11,BA,Santo Amaro,city,42,1,44,False,60069,2928604,69.91959,0.0238
2020-06-10,BA,Santo Amaro,city,39,1,43,False,60069,2928604,64.92534,0.0256
2020-06-09,BA,Santo Amaro,city,36,1,42,False,60069,2928604,59.93108,0.0278
2020-06-08,BA,Santo Amaro,city,32,1,41,False,60069,2928604,53.27207,0.0312
2020-06-07,BA,Santo Amaro,city,32,1,40,False,60069,2928604,53.27207,0.0312
2020-06-06,BA,Santo Amaro,city,32,1,39,False,60069,2928604,53.27207,0.0312
2020-06-05,BA,Santo Amaro,city,32,1,38,False,60069,2928604,53.27207,0.0312
2020-06-04,BA,Santo Amaro,city,27,1,37,False,60069,2928604,44.94831,0.0370
2020-06-03,BA,Santo Amaro,city,23,1,36,False,60069,2928604,38.28930,0.0435
2020-06-02,BA,Santo Amaro,city,22,0,35,False,60069,2928604,36.62455,0.0000
2020-06-01,BA,Santo Amaro,city,20,0,34,False,60069,2928604,33.29504,0.0000
2020-05-31,BA,Santo Amaro,city,19,0,33,False,60069,2928604,31.63029,0.0000
2020-05-30,BA,Santo Amaro,city,14,0,32,False,60069,2928604,23.30653,0.0000
2020-05-29,BA,Santo Amaro,city,12,0,31,False,60069,2928604,19.97703,0.0000
2020-05-28,BA,Santo Amaro,city,12,0,30,False,60069,2928604,19.97703,0.0000
2020-05-27,BA,Santo Amaro,city,11,0,29,False,60069,2928604,18.31227,0.0000
2020-05-26,BA,Santo Amaro,city,8,0,28,False,60069,2928604,13.31802,0.0000
2020-05-25,BA,Santo Amaro,city,7,0,27,False,60069,2928604,11.65327,0.0000
2020-05-24,BA,Santo Amaro,city,7,0,26,False,60069,2928604,11.65327,0.0000
2020-05-23,BA,Santo Amaro,city,7,0,25,False,60069,2928604,11.65327,0.0000
2020-05-22,BA,Santo Amaro,city,6,0,24,False,60069,2928604,9.98851,0.0000
2020-05-21,BA,Santo Amaro,city,6,0,23,False,60069,2928604,9.98851,0.0000
2020-05-20,BA,Santo Amaro,city,5,0,22,False,60069,2928604,8.32376,0.0000
2020-05-19,BA,Santo Amaro,city,5,0,21,False,60069,2928604,8.32376,0.0000
2020-05-18,BA,Santo Amaro,city,5,0,20,False,60069,2928604,8.32376,0.0000
2020-05-17,BA,Santo Amaro,city,5,0,19,False,60069,2928604,8.32376,0.0000
2020-05-16,BA,Santo Amaro,city,5,0,18,False,60069,2928604,8.32376,0.0000
2020-05-15,BA,Santo Amaro,city,5,0,17,False,60069,2928604,8.32376,0.0000
2020-05-14,BA,Santo Amaro,city,4,0,16,False,60069,2928604,6.65901,0.0000
2020-05-13,BA,Santo Amaro,city,4,0,15,False,60069,2928604,6.65901,0.0000
2020-05-12,BA,Santo Amaro,city,4,0,14,False,60069,2928604,6.65901,0.0000
2020-05-11,BA,Santo Amaro,city,3,0,13,False,60069,2928604,4.99426,0.0000
2020-05-10,BA,Santo Amaro,city,3,0,12,False,60069,2928604,4.99426,0.0000
2020-05-09,BA,Santo Amaro,city,3,0,11,False,60069,2928604,4.99426,0.0000
2020-05-08,BA,Santo Amaro,city,3,0,10,False,60069,2928604,4.99426,0.0000
2020-05-07,BA,Santo Amaro,city,3,0,9,False,60069,2928604,4.99426,0.0000
2020-05-06,BA,Santo Amaro,city,2,0,8,False,60069,2928604,3.32950,0.0000
2020-05-05,BA,Santo Amaro,city,1,0,7,False,60069,2928604,1.66475,0.0000
2020-05-04,BA,Santo Amaro,city,1,0,6,False,60069,2928604,1.66475,0.0000
2020-05-03,BA,Santo Amaro,city,1,0,5,False,60069,2928604,1.66475,0.0000
2020-05-02,BA,Santo Amaro,city,1,0,4,False,60069,2928604,1.66475,0.0000
2020-05-01,BA,Santo Amaro,city,1,0,3,False,60069,2928604,1.66475,0.0000
2020-04-30,BA,Santo Amaro,city,1,0,2,False,60069,2928604,1.66475,0.0000
2020-04-29,BA,Santo Amaro,city,1,0,1,False,60069,2928604,1.66475,0.0000
2020-06-14,BA,Santo Antônio de Jesus,city,131,3,44,True,101512,2928703,129.04878,0.0229
2020-06-13,BA,Santo Antônio de Jesus,city,130,3,43,False,101512,2928703,128.06368,0.0231
2020-06-12,BA,Santo Antônio de Jesus,city,129,3,42,False,101512,2928703,127.07857,0.0233
2020-06-11,BA,Santo Antônio de Jesus,city,130,3,41,False,101512,2928703,128.06368,0.0231
2020-06-10,BA,Santo Antônio de Jesus,city,106,3,40,False,101512,2928703,104.42115,0.0283
2020-06-09,BA,Santo Antônio de Jesus,city,98,3,39,False,101512,2928703,96.54031,0.0306
2020-06-08,BA,Santo Antônio de Jesus,city,92,3,38,False,101512,2928703,90.62968,0.0326
2020-06-07,BA,Santo Antônio de Jesus,city,92,3,37,False,101512,2928703,90.62968,0.0326
2020-06-06,BA,Santo Antônio de Jesus,city,86,3,36,False,101512,2928703,84.71905,0.0349
2020-06-05,BA,Santo Antônio de Jesus,city,76,2,35,False,101512,2928703,74.86800,0.0263
2020-06-04,BA,Santo Antônio de Jesus,city,53,0,34,False,101512,2928703,52.21058,0.0000
2020-06-03,BA,Santo Antônio de Jesus,city,41,0,33,False,101512,2928703,40.38931,0.0000
2020-06-02,BA,Santo Antônio de Jesus,city,40,0,32,False,101512,2928703,39.40421,0.0000
2020-06-01,BA,Santo Antônio de Jesus,city,32,0,31,False,101512,2928703,31.52337,0.0000
2020-05-31,BA,Santo Antônio de Jesus,city,29,0,30,False,101512,2928703,28.56805,0.0000
2020-05-30,BA,Santo Antônio de Jesus,city,28,0,29,False,101512,2928703,27.58295,0.0000
2020-05-29,BA,Santo Antônio de Jesus,city,24,0,28,False,101512,2928703,23.64253,0.0000
2020-05-28,BA,Santo Antônio de Jesus,city,21,0,27,False,101512,2928703,20.68721,0.0000
2020-05-27,BA,Santo Antônio de Jesus,city,18,0,26,False,101512,2928703,17.73189,0.0000
2020-05-26,BA,Santo Antônio de Jesus,city,15,0,25,False,101512,2928703,14.77658,0.0000
2020-05-25,BA,Santo Antônio de Jesus,city,11,0,24,False,101512,2928703,10.83616,0.0000
2020-05-24,BA,Santo Antônio de Jesus,city,10,0,23,False,101512,2928703,9.85105,0.0000
2020-05-23,BA,Santo Antônio de Jesus,city,9,0,22,False,101512,2928703,8.86595,0.0000
2020-05-22,BA,Santo Antônio de Jesus,city,6,0,21,False,101512,2928703,5.91063,0.0000
2020-05-21,BA,Santo Antônio de Jesus,city,3,0,20,False,101512,2928703,2.95532,0.0000
2020-05-20,BA,Santo Antônio de Jesus,city,3,0,19,False,101512,2928703,2.95532,0.0000
2020-05-19,BA,Santo Antônio de Jesus,city,3,0,18,False,101512,2928703,2.95532,0.0000
2020-05-18,BA,Santo Antônio de Jesus,city,3,0,17,False,101512,2928703,2.95532,0.0000
2020-05-17,BA,Santo Antônio de Jesus,city,3,0,16,False,101512,2928703,2.95532,0.0000
2020-05-16,BA,Santo Antônio de Jesus,city,3,0,15,False,101512,2928703,2.95532,0.0000
2020-05-15,BA,Santo Antônio de Jesus,city,3,0,14,False,101512,2928703,2.95532,0.0000
2020-05-14,BA,Santo Antônio de Jesus,city,2,0,13,False,101512,2928703,1.97021,0.0000
2020-05-13,BA,Santo Antônio de Jesus,city,4,0,12,False,101512,2928703,3.94042,0.0000
2020-05-12,BA,Santo Antônio de Jesus,city,2,0,11,False,101512,2928703,1.97021,0.0000
2020-05-11,BA,Santo Antônio de Jesus,city,1,0,10,False,101512,2928703,0.98511,0.0000
2020-05-10,BA,Santo Antônio de Jesus,city,1,0,9,False,101512,2928703,0.98511,0.0000
2020-05-09,BA,Santo Antônio de Jesus,city,1,0,8,False,101512,2928703,0.98511,0.0000
2020-05-08,BA,Santo Antônio de Jesus,city,1,0,7,False,101512,2928703,0.98511,0.0000
2020-05-07,BA,Santo Antônio de Jesus,city,1,0,6,False,101512,2928703,0.98511,0.0000
2020-05-06,BA,Santo Antônio de Jesus,city,1,0,5,False,101512,2928703,0.98511,0.0000
2020-05-05,BA,Santo Antônio de Jesus,city,1,0,4,False,101512,2928703,0.98511,0.0000
2020-05-04,BA,Santo Antônio de Jesus,city,1,0,3,False,101512,2928703,0.98511,0.0000
2020-05-03,BA,Santo Antônio de Jesus,city,1,0,2,False,101512,2928703,0.98511,0.0000
2020-05-02,BA,Santo Antônio de Jesus,city,1,0,1,False,101512,2928703,0.98511,0.0000
2020-06-14,BA,Santo Estêvão,city,13,1,37,True,52850,2928802,24.59792,0.0769
2020-06-13,BA,Santo Estêvão,city,13,1,36,False,52850,2928802,24.59792,0.0769
2020-06-12,BA,Santo Estêvão,city,13,1,35,False,52850,2928802,24.59792,0.0769
2020-06-11,BA,Santo Estêvão,city,13,1,34,False,52850,2928802,24.59792,0.0769
2020-06-10,BA,Santo Estêvão,city,14,1,33,False,52850,2928802,26.49007,0.0714
2020-06-09,BA,Santo Estêvão,city,11,1,32,False,52850,2928802,20.81362,0.0909
2020-06-08,BA,Santo Estêvão,city,10,0,31,False,52850,2928802,18.92148,0.0000
2020-06-07,BA,Santo Estêvão,city,10,0,30,False,52850,2928802,18.92148,0.0000
2020-06-06,BA,Santo Estêvão,city,10,0,29,False,52850,2928802,18.92148,0.0000
2020-06-05,BA,Santo Estêvão,city,10,0,28,False,52850,2928802,18.92148,0.0000
2020-06-04,BA,Santo Estêvão,city,3,0,27,False,52850,2928802,5.67644,0.0000
2020-06-03,BA,Santo Estêvão,city,3,0,26,False,52850,2928802,5.67644,0.0000
2020-06-02,BA,Santo Estêvão,city,3,0,25,False,52850,2928802,5.67644,0.0000
2020-06-01,BA,Santo Estêvão,city,2,0,24,False,52850,2928802,3.78430,0.0000
2020-05-31,BA,Santo Estêvão,city,2,0,23,False,52850,2928802,3.78430,0.0000
2020-05-30,BA,Santo Estêvão,city,2,0,22,False,52850,2928802,3.78430,0.0000
2020-05-29,BA,Santo Estêvão,city,2,0,21,False,52850,2928802,3.78430,0.0000
2020-05-28,BA,Santo Estêvão,city,2,0,20,False,52850,2928802,3.78430,0.0000
2020-05-27,BA,Santo Estêvão,city,2,0,19,False,52850,2928802,3.78430,0.0000
2020-05-26,BA,Santo Estêvão,city,2,0,18,False,52850,2928802,3.78430,0.0000
2020-05-25,BA,Santo Estêvão,city,2,0,17,False,52850,2928802,3.78430,0.0000
2020-05-24,BA,Santo Estêvão,city,6,0,16,False,52850,2928802,11.35289,0.0000
2020-05-23,BA,Santo Estêvão,city,5,0,15,False,52850,2928802,9.46074,0.0000
2020-05-22,BA,Santo Estêvão,city,2,0,14,False,52850,2928802,3.78430,0.0000
2020-05-21,BA,Santo Estêvão,city,1,0,13,False,52850,2928802,1.89215,0.0000
2020-05-20,BA,Santo Estêvão,city,1,0,12,False,52850,2928802,1.89215,0.0000
2020-05-19,BA,Santo Estêvão,city,1,0,11,False,52850,2928802,1.89215,0.0000
2020-05-18,BA,Santo Estêvão,city,1,0,10,False,52850,2928802,1.89215,0.0000
2020-05-17,BA,Santo Estêvão,city,1,0,9,False,52850,2928802,1.89215,0.0000
2020-05-16,BA,Santo Estêvão,city,1,0,8,False,52850,2928802,1.89215,0.0000
2020-05-15,BA,Santo Estêvão,city,1,0,7,False,52850,2928802,1.89215,0.0000
2020-05-14,BA,Santo Estêvão,city,1,0,6,False,52850,2928802,1.89215,0.0000
2020-05-13,BA,Santo Estêvão,city,1,0,5,False,52850,2928802,1.89215,0.0000
2020-05-12,BA,Santo Estêvão,city,1,0,4,False,52850,2928802,1.89215,0.0000
2020-05-11,BA,Santo Estêvão,city,1,0,3,False,52850,2928802,1.89215,0.0000
2020-05-10,BA,Santo Estêvão,city,1,0,2,False,52850,2928802,1.89215,0.0000
2020-05-09,BA,Santo Estêvão,city,1,0,1,False,52850,2928802,1.89215,0.0000
2020-06-14,BA,Sapeaçu,city,12,0,23,True,17398,2929602,68.97345,0.0000
2020-06-13,BA,Sapeaçu,city,12,0,22,False,17398,2929602,68.97345,0.0000
2020-06-12,BA,Sapeaçu,city,12,0,21,False,17398,2929602,68.97345,0.0000
2020-06-11,BA,Sapeaçu,city,7,0,20,False,17398,2929602,40.23451,0.0000
2020-06-10,BA,Sapeaçu,city,7,0,19,False,17398,2929602,40.23451,0.0000
2020-06-09,BA,Sapeaçu,city,6,0,18,False,17398,2929602,34.48672,0.0000
2020-06-08,BA,Sapeaçu,city,6,0,17,False,17398,2929602,34.48672,0.0000
2020-06-07,BA,Sapeaçu,city,6,0,16,False,17398,2929602,34.48672,0.0000
2020-06-06,BA,Sapeaçu,city,4,0,15,False,17398,2929602,22.99115,0.0000
2020-06-05,BA,Sapeaçu,city,3,0,14,False,17398,2929602,17.24336,0.0000
2020-06-04,BA,Sapeaçu,city,3,0,13,False,17398,2929602,17.24336,0.0000
2020-06-03,BA,Sapeaçu,city,3,0,12,False,17398,2929602,17.24336,0.0000
2020-06-02,BA,Sapeaçu,city,2,0,11,False,17398,2929602,11.49557,0.0000
2020-06-01,BA,Sapeaçu,city,2,0,10,False,17398,2929602,11.49557,0.0000
2020-05-31,BA,Sapeaçu,city,1,0,9,False,17398,2929602,5.74779,0.0000
2020-05-30,BA,Sapeaçu,city,1,0,8,False,17398,2929602,5.74779,0.0000
2020-05-29,BA,Sapeaçu,city,1,0,7,False,17398,2929602,5.74779,0.0000
2020-05-28,BA,Sapeaçu,city,1,0,6,False,17398,2929602,5.74779,0.0000
2020-05-27,BA,Sapeaçu,city,1,0,5,False,17398,2929602,5.74779,0.0000
2020-05-26,BA,Sapeaçu,city,1,0,4,False,17398,2929602,5.74779,0.0000
2020-05-25,BA,Sapeaçu,city,1,0,3,False,17398,2929602,5.74779,0.0000
2020-05-24,BA,Sapeaçu,city,1,0,2,False,17398,2929602,5.74779,0.0000
2020-05-23,BA,Sapeaçu,city,0,0,1,False,17398,2929602,,0.0000
2020-06-14,BA,Saubara,city,31,2,44,True,12043,2929750,257.41094,0.0645
2020-06-13,BA,Saubara,city,29,2,43,False,12043,2929750,240.80379,0.0690
2020-06-12,BA,Saubara,city,26,2,42,False,12043,2929750,215.89305,0.0769
2020-06-11,BA,Saubara,city,24,2,41,False,12043,2929750,199.28589,0.0833
2020-06-10,BA,Saubara,city,24,2,40,False,12043,2929750,199.28589,0.0833
2020-06-09,BA,Saubara,city,23,2,39,False,12043,2929750,190.98231,0.0870
2020-06-08,BA,Saubara,city,23,2,38,False,12043,2929750,190.98231,0.0870
2020-06-07,BA,Saubara,city,23,2,37,False,12043,2929750,190.98231,0.0870
2020-06-06,BA,Saubara,city,23,2,36,False,12043,2929750,190.98231,0.0870
2020-06-05,BA,Saubara,city,20,2,35,False,12043,2929750,166.07158,0.1000
2020-06-04,BA,Saubara,city,15,2,34,False,12043,2929750,124.55368,0.1333
2020-06-03,BA,Saubara,city,15,2,33,False,12043,2929750,124.55368,0.1333
2020-06-02,BA,Saubara,city,15,2,32,False,12043,2929750,124.55368,0.1333
2020-06-01,BA,Saubara,city,13,2,31,False,12043,2929750,107.94652,0.1538
2020-05-31,BA,Saubara,city,10,2,30,False,12043,2929750,83.03579,0.2000
2020-05-30,BA,Saubara,city,10,2,29,False,12043,2929750,83.03579,0.2000
2020-05-29,BA,Saubara,city,9,1,28,False,12043,2929750,74.73221,0.1111
2020-05-28,BA,Saubara,city,8,1,27,False,12043,2929750,66.42863,0.1250
2020-05-27,BA,Saubara,city,7,0,26,False,12043,2929750,58.12505,0.0000
2020-05-26,BA,Saubara,city,6,0,25,False,12043,2929750,49.82147,0.0000
2020-05-25,BA,Saubara,city,4,0,24,False,12043,2929750,33.21432,0.0000
2020-05-24,BA,Saubara,city,4,0,23,False,12043,2929750,33.21432,0.0000
2020-05-23,BA,Saubara,city,3,0,22,False,12043,2929750,24.91074,0.0000
2020-05-22,BA,Saubara,city,2,0,21,False,12043,2929750,16.60716,0.0000
2020-05-21,BA,Saubara,city,2,0,20,False,12043,2929750,16.60716,0.0000
2020-05-20,BA,Saubara,city,1,0,19,False,12043,2929750,8.30358,0.0000
2020-05-19,BA,Saubara,city,1,0,18,False,12043,2929750,8.30358,0.0000
2020-05-18,BA,Saubara,city,1,0,17,False,12043,2929750,8.30358,0.0000
2020-05-17,BA,Saubara,city,1,0,16,False,12043,2929750,8.30358,0.0000
2020-05-16,BA,Saubara,city,1,0,15,False,12043,2929750,8.30358,0.0000
2020-05-15,BA,Saubara,city,2,0,14,False,12043,2929750,16.60716,0.0000
2020-05-14,BA,Saubara,city,1,0,13,False,12043,2929750,8.30358,0.0000
2020-05-13,BA,Saubara,city,1,0,12,False,12043,2929750,8.30358,0.0000
2020-05-12,BA,Saubara,city,1,0,11,False,12043,2929750,8.30358,0.0000
2020-05-11,BA,Saubara,city,1,0,10,False,12043,2929750,8.30358,0.0000
2020-05-10,BA,Saubara,city,1,0,9,False,12043,2929750,8.30358,0.0000
2020-05-09,BA,Saubara,city,1,0,8,False,12043,2929750,8.30358,0.0000
2020-05-08,BA,Saubara,city,1,0,7,False,12043,2929750,8.30358,0.0000
2020-05-07,BA,Saubara,city,1,0,6,False,12043,2929750,8.30358,0.0000
2020-05-06,BA,Saubara,city,1,0,5,False,12043,2929750,8.30358,0.0000
2020-05-05,BA,Saubara,city,1,0,4,False,12043,2929750,8.30358,0.0000
2020-05-04,BA,Saubara,city,1,0,3,False,12043,2929750,8.30358,0.0000
2020-05-03,BA,Saubara,city,1,0,2,False,12043,2929750,8.30358,0.0000
2020-05-02,BA,Saubara,city,1,0,1,False,12043,2929750,8.30358,0.0000
2020-06-14,BA,Saúde,city,0,0,31,True,12913,2929800,,0.0000
2020-06-13,BA,Saúde,city,0,0,30,False,12913,2929800,,0.0000
2020-06-12,BA,Saúde,city,0,0,29,False,12913,2929800,,0.0000
2020-06-11,BA,Saúde,city,0,0,28,False,12913,2929800,,0.0000
2020-06-10,BA,Saúde,city,0,0,27,False,12913,2929800,,0.0000
2020-06-09,BA,Saúde,city,0,0,26,False,12913,2929800,,0.0000
2020-06-08,BA,Saúde,city,0,0,25,False,12913,2929800,,0.0000
2020-06-07,BA,Saúde,city,0,0,24,False,12913,2929800,,0.0000
2020-06-06,BA,Saúde,city,0,0,23,False,12913,2929800,,0.0000
2020-06-05,BA,Saúde,city,1,0,22,False,12913,2929800,7.74413,0.0000
2020-06-04,BA,Saúde,city,0,0,21,False,12913,2929800,,0.0000
2020-06-03,BA,Saúde,city,0,0,20,False,12913,2929800,,0.0000
2020-06-02,BA,Saúde,city,0,0,19,False,12913,2929800,,0.0000
2020-06-01,BA,Saúde,city,0,0,18,False,12913,2929800,,0.0000
2020-05-31,BA,Saúde,city,0,0,17,False,12913,2929800,,0.0000
2020-05-30,BA,Saúde,city,0,0,16,False,12913,2929800,,0.0000
2020-05-29,BA,Saúde,city,0,0,15,False,12913,2929800,,0.0000
2020-05-28,BA,Saúde,city,0,0,14,False,12913,2929800,,0.0000
2020-05-27,BA,Saúde,city,0,0,13,False,12913,2929800,,0.0000
2020-05-26,BA,Saúde,city,0,0,12,False,12913,2929800,,0.0000
2020-05-25,BA,Saúde,city,0,0,11,False,12913,2929800,,0.0000
2020-05-24,BA,Saúde,city,0,0,10,False,12913,2929800,,0.0000
2020-05-23,BA,Saúde,city,0,0,9,False,12913,2929800,,0.0000
2020-05-22,BA,Saúde,city,1,0,8,False,12913,2929800,7.74413,0.0000
2020-05-21,BA,Saúde,city,1,0,7,False,12913,2929800,7.74413,0.0000
2020-05-20,BA,Saúde,city,0,0,6,False,12913,2929800,,0.0000
2020-05-19,BA,Saúde,city,0,0,5,False,12913,2929800,,0.0000
2020-05-18,BA,Saúde,city,0,0,4,False,12913,2929800,,0.0000
2020-05-17,BA,Saúde,city,0,0,3,False,12913,2929800,,0.0000
2020-05-16,BA,Saúde,city,1,0,2,False,12913,2929800,7.74413,0.0000
2020-05-15,BA,Saúde,city,2,0,1,False,12913,2929800,15.48827,0.0000
2020-06-14,BA,Seabra,city,21,1,48,True,44091,2929909,47.62877,0.0476
2020-06-13,BA,Seabra,city,20,1,47,False,44091,2929909,45.36073,0.0500
2020-06-12,BA,Seabra,city,20,1,46,False,44091,2929909,45.36073,0.0500
2020-06-11,BA,Seabra,city,22,1,45,False,44091,2929909,49.89680,0.0455
2020-06-10,BA,Seabra,city,20,1,44,False,44091,2929909,45.36073,0.0500
2020-06-09,BA,Seabra,city,20,1,43,False,44091,2929909,45.36073,0.0500
2020-06-08,BA,Seabra,city,18,1,42,False,44091,2929909,40.82466,0.0556
2020-06-07,BA,Seabra,city,18,1,41,False,44091,2929909,40.82466,0.0556
2020-06-06,BA,Seabra,city,22,1,40,False,44091,2929909,49.89680,0.0455
2020-06-05,BA,Seabra,city,20,1,39,False,44091,2929909,45.36073,0.0500
2020-06-04,BA,Seabra,city,15,1,38,False,44091,2929909,34.02055,0.0667
2020-06-03,BA,Seabra,city,12,1,37,False,44091,2929909,27.21644,0.0833
2020-06-02,BA,Seabra,city,12,1,36,False,44091,2929909,27.21644,0.0833
2020-06-01,BA,Seabra,city,8,1,35,False,44091,2929909,18.14429,0.1250
2020-05-31,BA,Seabra,city,8,1,34,False,44091,2929909,18.14429,0.1250
2020-05-30,BA,Seabra,city,7,1,33,False,44091,2929909,15.87626,0.1429
2020-05-29,BA,Seabra,city,7,1,32,False,44091,2929909,15.87626,0.1429
2020-05-28,BA,Seabra,city,6,1,31,False,44091,2929909,13.60822,0.1667
2020-05-27,BA,Seabra,city,6,1,30,False,44091,2929909,13.60822,0.1667
2020-05-26,BA,Seabra,city,6,1,29,False,44091,2929909,13.60822,0.1667
2020-05-25,BA,Seabra,city,6,1,28,False,44091,2929909,13.60822,0.1667
2020-05-24,BA,Seabra,city,7,1,27,False,44091,2929909,15.87626,0.1429
2020-05-23,BA,Seabra,city,7,1,26,False,44091,2929909,15.87626,0.1429
2020-05-22,BA,Seabra,city,3,1,25,False,44091,2929909,6.80411,0.3333
2020-05-21,BA,Seabra,city,3,1,24,False,44091,2929909,6.80411,0.3333
2020-05-20,BA,Seabra,city,3,1,23,False,44091,2929909,6.80411,0.3333
2020-05-19,BA,Seabra,city,3,1,22,False,44091,2929909,6.80411,0.3333
2020-05-18,BA,Seabra,city,3,1,21,False,44091,2929909,6.80411,0.3333
2020-05-17,BA,Seabra,city,1,1,20,False,44091,2929909,2.26804,1.0000
2020-05-16,BA,Seabra,city,2,1,19,False,44091,2929909,4.53607,0.5000
2020-05-15,BA,Seabra,city,2,0,18,False,44091,2929909,4.53607,0.0000
2020-05-14,BA,Seabra,city,2,0,17,False,44091,2929909,4.53607,0.0000
2020-05-13,BA,Seabra,city,2,0,16,False,44091,2929909,4.53607,0.0000
2020-05-12,BA,Seabra,city,1,0,15,False,44091,2929909,2.26804,0.0000
2020-05-11,BA,Seabra,city,1,0,14,False,44091,2929909,2.26804,0.0000
2020-05-10,BA,Seabra,city,1,0,13,False,44091,2929909,2.26804,0.0000
2020-05-09,BA,Seabra,city,1,0,12,False,44091,2929909,2.26804,0.0000
2020-05-08,BA,Seabra,city,1,0,11,False,44091,2929909,2.26804,0.0000
2020-05-07,BA,Seabra,city,1,0,10,False,44091,2929909,2.26804,0.0000
2020-05-06,BA,Seabra,city,1,0,9,False,44091,2929909,2.26804,0.0000
2020-05-05,BA,Seabra,city,1,0,8,False,44091,2929909,2.26804,0.0000
2020-05-04,BA,Seabra,city,0,0,7,False,44091,2929909,,0.0000
2020-05-03,BA,Seabra,city,0,0,6,False,44091,2929909,,0.0000
2020-05-02,BA,Seabra,city,2,0,5,False,44091,2929909,4.53607,0.0000
2020-05-01,BA,Seabra,city,1,0,4,False,44091,2929909,2.26804,0.0000
2020-04-30,BA,Seabra,city,1,0,3,False,44091,2929909,2.26804,0.0000
2020-04-29,BA,Seabra,city,1,0,2,False,44091,2929909,2.26804,0.0000
