date,state,city,place_type,confirmed,deaths,order_for_place,is_last,estimated_population_2019,estimated_population,city_ibge_code,confirmed_per_100k_inhabitants,death_rate
2020-06-04,PB,Pirpirituba,city,23,0,32,False,10579,10584,2511806,217.30915,0.0000
2020-06-03,PB,Pirpirituba,city,22,0,31,False,10579,10584,2511806,207.86092,0.0000
2020-06-02,PB,Pirpirituba,city,21,0,30,False,10579,10584,2511806,198.41270,0.0000
2020-06-01,PB,Pirpirituba,city,20,0,29,False,10579,10584,2511806,188.96447,0.0000
2020-05-31,PB,Pirpirituba,city,20,0,28,False,10579,10584,2511806,188.96447,0.0000
2020-05-30,PB,Pirpirituba,city,18,0,27,False,10579,10584,2511806,170.06803,0.0000
2020-05-29,PB,Pirpirituba,city,16,0,26,False,10579,10584,2511806,151.17158,0.0000
2020-05-28,PB,Pirpirituba,city,16,0,25,False,10579,10584,2511806,151.17158,0.0000
2020-05-27,PB,Pirpirituba,city,14,0,24,False,10579,10584,2511806,132.27513,0.0000
2020-05-26,PB,Pirpirituba,city,14,0,23,False,10579,10584,2511806,132.27513,0.0000
2020-05-25,PB,Pirpirituba,city,11,0,22,False,10579,10584,2511806,103.93046,0.0000
2020-05-24,PB,Pirpirituba,city,10,0,21,False,10579,10584,2511806,94.48224,0.0000
2020-05-23,PB,Pirpirituba,city,10,0,20,False,10579,10584,2511806,94.48224,0.0000
2020-05-22,PB,Pirpirituba,city,10,0,19,False,10579,10584,2511806,94.48224,0.0000
2020-05-21,PB,Pirpirituba,city,7,0,18,False,10579,10584,2511806,66.13757,0.0000
2020-05-20,PB,Pirpirituba,city,7,0,17,False,10579,10584,2511806,66.13757,0.0000
2020-05-19,PB,Pirpirituba,city,7,0,16,False,10579,10584,2511806,66.13757,0.0000
2020-05-18,PB,Pirpirituba,city,7,0,15,False,10579,10584,2511806,66.13757,0.0000
2020-05-17,PB,Pirpirituba,city,7,0,14,False,10579,10584,2511806,66.13757,0.0000
2020-05-16,PB,Pirpirituba,city,7,0,13,False,10579,10584,2511806,66.13757,0.0000
2020-05-15,PB,Pirpirituba,city,6,0,12,False,10579,10584,2511806,56.68934,0.0000
2020-05-14,PB,Pirpirituba,city,6,0,11,False,10579,10584,2511806,56.68934,0.0000
2020-05-13,PB,Pirpirituba,city,6,0,10,False,10579,10584,2511806,56.68934,0.0000
2020-05-12,PB,Pirpirituba,city,6,0,9,False,10579,10584,2511806,56.68934,0.0000
2020-05-11,PB,Pirpirituba,city,5,0,8,False,10579,10584,2511806,47.24112,0.0000
2020-05-10,PB,Pirpirituba,city,3,0,7,False,10579,10584,2511806,28.34467,0.0000
2020-05-09,PB,Pirpirituba,city,2,0,6,False,10579,10584,2511806,18.89645,0.0000
2020-05-08,PB,Pirpirituba,city,2,0,5,False,10579,10584,2511806,18.89645,0.0000
2020-05-07,PB,Pirpirituba,city,2,0,4,False,10579,10584,2511806,18.89645,0.0000
2020-05-06,PB,Pirpirituba,city,2,0,3,False,10579,10584,2511806,18.89645,0.0000
2020-05-05,PB,Pirpirituba,city,2,0,2,False,10579,10584,2511806,18.89645,0.0000
2020-05-04,PB,Pirpirituba,city,1,0,1,False,10579,10584,2511806,9.44822,0.0000
2020-11-01,PB,Pitimbu,city,693,9,182,True,19065,19275,2511905,3595.33074,0.0130
2020-10-31,PB,Pitimbu,city,693,9,181,False,19065,19275,2511905,3595.33074,0.0130
2020-10-30,PB,Pitimbu,city,693,9,180,False,19065,19275,2511905,3595.33074,0.0130
2020-10-29,PB,Pitimbu,city,691,9,179,False,19065,19275,2511905,3584.95460,0.0130
2020-10-28,PB,Pitimbu,city,691,9,178,False,19065,19275,2511905,3584.95460,0.0130
2020-10-26,PB,Pitimbu,city,681,9,177,False,19065,19275,2511905,3533.07393,0.0132
2020-10-25,PB,Pitimbu,city,681,9,176,False,19065,19275,2511905,3533.07393,0.0132
2020-10-24,PB,Pitimbu,city,681,9,175,False,19065,19275,2511905,3533.07393,0.0132
2020-10-23,PB,Pitimbu,city,681,9,174,False,19065,19275,2511905,3533.07393,0.0132
2020-10-22,PB,Pitimbu,city,681,9,173,False,19065,19275,2511905,3533.07393,0.0132
2020-10-21,PB,Pitimbu,city,680,9,172,False,19065,19275,2511905,3527.88586,0.0132
2020-10-20,PB,Pitimbu,city,680,9,171,False,19065,19275,2511905,3527.88586,0.0132
2020-10-19,PB,Pitimbu,city,680,9,170,False,19065,19275,2511905,3527.88586,0.0132
2020-10-18,PB,Pitimbu,city,680,9,169,False,19065,19275,2511905,3527.88586,0.0132
2020-10-16,PB,Pitimbu,city,680,9,168,False,19065,19275,2511905,3527.88586,0.0132
2020-10-15,PB,Pitimbu,city,676,9,167,False,19065,19275,2511905,3507.13359,0.0133
2020-10-14,PB,Pitimbu,city,675,9,166,False,19065,19275,2511905,3501.94553,0.0133
2020-10-13,PB,Pitimbu,city,672,9,165,False,19065,19275,2511905,3486.38132,0.0134
2020-10-12,PB,Pitimbu,city,671,9,164,False,19065,19275,2511905,3481.19326,0.0134
2020-10-11,PB,Pitimbu,city,671,9,163,False,19065,19275,2511905,3481.19326,0.0134
2020-10-10,PB,Pitimbu,city,671,9,162,False,19065,19275,2511905,3481.19326,0.0134
2020-10-09,PB,Pitimbu,city,671,9,161,False,19065,19275,2511905,3481.19326,0.0134
2020-10-08,PB,Pitimbu,city,670,9,160,False,19065,19275,2511905,3476.00519,0.0134
2020-10-07,PB,Pitimbu,city,670,9,159,False,19065,19275,2511905,3476.00519,0.0134
2020-10-06,PB,Pitimbu,city,668,9,158,False,19065,19275,2511905,3465.62905,0.0135
2020-10-05,PB,Pitimbu,city,668,9,157,False,19065,19275,2511905,3465.62905,0.0135
2020-10-04,PB,Pitimbu,city,668,9,156,False,19065,19275,2511905,3465.62905,0.0135
2020-10-03,PB,Pitimbu,city,668,9,155,False,19065,19275,2511905,3465.62905,0.0135
2020-10-02,PB,Pitimbu,city,668,9,154,False,19065,19275,2511905,3465.62905,0.0135
2020-10-01,PB,Pitimbu,city,661,9,153,False,19065,19275,2511905,3429.31258,0.0136
2020-09-30,PB,Pitimbu,city,654,9,152,False,19065,19275,2511905,3392.99611,0.0138
2020-09-29,PB,Pitimbu,city,654,9,151,False,19065,19275,2511905,3392.99611,0.0138
2020-09-28,PB,Pitimbu,city,654,9,150,False,19065,19275,2511905,3392.99611,0.0138
2020-09-27,PB,Pitimbu,city,654,9,149,False,19065,19275,2511905,3392.99611,0.0138
2020-09-26,PB,Pitimbu,city,654,9,148,False,19065,19275,2511905,3392.99611,0.0138
2020-09-25,PB,Pitimbu,city,654,9,147,False,19065,19275,2511905,3392.99611,0.0138
2020-09-24,PB,Pitimbu,city,652,9,146,False,19065,19275,2511905,3382.61997,0.0138
2020-09-23,PB,Pitimbu,city,652,9,145,False,19065,19275,2511905,3382.61997,0.0138
2020-09-22,PB,Pitimbu,city,652,9,144,False,19065,19275,2511905,3382.61997,0.0138
2020-09-21,PB,Pitimbu,city,652,9,143,False,19065,19275,2511905,3382.61997,0.0138
2020-09-20,PB,Pitimbu,city,643,9,142,False,19065,19275,2511905,3335.92737,0.0140
2020-09-19,PB,Pitimbu,city,643,9,141,False,19065,19275,2511905,3335.92737,0.0140
2020-09-18,PB,Pitimbu,city,643,9,140,False,19065,19275,2511905,3335.92737,0.0140
2020-09-17,PB,Pitimbu,city,641,9,139,False,19065,19275,2511905,3325.55123,0.0140
2020-09-16,PB,Pitimbu,city,641,9,138,False,19065,19275,2511905,3325.55123,0.0140
2020-09-15,PB,Pitimbu,city,641,9,137,False,19065,19275,2511905,3325.55123,0.0140
2020-09-14,PB,Pitimbu,city,641,9,136,False,19065,19275,2511905,3325.55123,0.0140
2020-09-13,PB,Pitimbu,city,641,9,135,False,19065,19275,2511905,3325.55123,0.0140
2020-09-12,PB,Pitimbu,city,641,9,134,False,19065,19275,2511905,3325.55123,0.0140
2020-09-11,PB,Pitimbu,city,641,9,133,False,19065,19275,2511905,3325.55123,0.0140
2020-09-10,PB,Pitimbu,city,641,9,132,False,19065,19275,2511905,3325.55123,0.0140
2020-09-09,PB,Pitimbu,city,641,9,131,False,19065,19275,2511905,3325.55123,0.0140
2020-09-08,PB,Pitimbu,city,620,9,130,False,19065,19275,2511905,3216.60182,0.0145
2020-09-07,PB,Pitimbu,city,620,9,129,False,19065,19275,2511905,3216.60182,0.0145
2020-09-06,PB,Pitimbu,city,619,9,128,False,19065,19275,2511905,3211.41375,0.0145
2020-09-05,PB,Pitimbu,city,619,9,127,False,19065,19275,2511905,3211.41375,0.0145
2020-09-04,PB,Pitimbu,city,619,9,126,False,19065,19275,2511905,3211.41375,0.0145
2020-09-03,PB,Pitimbu,city,619,9,125,False,19065,19275,2511905,3211.41375,0.0145
2020-09-02,PB,Pitimbu,city,619,9,124,False,19065,19275,2511905,3211.41375,0.0145
2020-09-01,PB,Pitimbu,city,619,9,123,False,19065,19275,2511905,3211.41375,0.0145
2020-08-31,PB,Pitimbu,city,619,8,122,False,19065,19275,2511905,3211.41375,0.0129
2020-08-30,PB,Pitimbu,city,619,8,121,False,19065,19275,2511905,3211.41375,0.0129
2020-08-29,PB,Pitimbu,city,618,8,120,False,19065,19275,2511905,3206.22568,0.0129
2020-08-28,PB,Pitimbu,city,618,8,119,False,19065,19275,2511905,3206.22568,0.0129
2020-08-27,PB,Pitimbu,city,617,8,118,False,19065,19275,2511905,3201.03761,0.0130
2020-08-26,PB,Pitimbu,city,615,8,117,False,19065,19275,2511905,3190.66148,0.0130
2020-08-25,PB,Pitimbu,city,615,8,116,False,19065,19275,2511905,3190.66148,0.0130
2020-08-24,PB,Pitimbu,city,614,8,115,False,19065,19275,2511905,3185.47341,0.0130
2020-08-23,PB,Pitimbu,city,613,8,114,False,19065,19275,2511905,3180.28534,0.0131
2020-08-22,PB,Pitimbu,city,613,8,113,False,19065,19275,2511905,3180.28534,0.0131
2020-08-21,PB,Pitimbu,city,613,8,112,False,19065,19275,2511905,3180.28534,0.0131
2020-08-20,PB,Pitimbu,city,611,7,111,False,19065,19275,2511905,3169.90921,0.0115
2020-08-19,PB,Pitimbu,city,611,7,110,False,19065,19275,2511905,3169.90921,0.0115
2020-08-18,PB,Pitimbu,city,611,7,109,False,19065,19275,2511905,3169.90921,0.0115
2020-08-17,PB,Pitimbu,city,611,7,108,False,19065,19275,2511905,3169.90921,0.0115
2020-08-16,PB,Pitimbu,city,611,7,107,False,19065,19275,2511905,3169.90921,0.0115
2020-08-15,PB,Pitimbu,city,583,7,106,False,19065,19275,2511905,3024.64332,0.0120
2020-08-14,PB,Pitimbu,city,582,7,105,False,19065,19275,2511905,3019.45525,0.0120
2020-08-13,PB,Pitimbu,city,581,7,104,False,19065,19275,2511905,3014.26719,0.0120
2020-08-12,PB,Pitimbu,city,581,7,103,False,19065,19275,2511905,3014.26719,0.0120
2020-08-11,PB,Pitimbu,city,589,7,102,False,19065,19275,2511905,3055.77173,0.0119
2020-08-10,PB,Pitimbu,city,589,7,101,False,19065,19275,2511905,3055.77173,0.0119
2020-08-09,PB,Pitimbu,city,589,7,100,False,19065,19275,2511905,3055.77173,0.0119
2020-08-08,PB,Pitimbu,city,576,7,99,False,19065,19275,2511905,2988.32685,0.0122
2020-08-07,PB,Pitimbu,city,576,7,98,False,19065,19275,2511905,2988.32685,0.0122
2020-08-06,PB,Pitimbu,city,576,7,97,False,19065,19275,2511905,2988.32685,0.0122
2020-08-05,PB,Pitimbu,city,574,7,96,False,19065,19275,2511905,2977.95071,0.0122
2020-08-04,PB,Pitimbu,city,574,7,95,False,19065,19275,2511905,2977.95071,0.0122
2020-08-03,PB,Pitimbu,city,574,7,94,False,19065,19275,2511905,2977.95071,0.0122
2020-08-02,PB,Pitimbu,city,574,7,93,False,19065,19275,2511905,2977.95071,0.0122
2020-08-01,PB,Pitimbu,city,574,7,92,False,19065,19275,2511905,2977.95071,0.0122
2020-07-31,PB,Pitimbu,city,574,7,91,False,19065,19275,2511905,2977.95071,0.0122
2020-07-30,PB,Pitimbu,city,573,7,90,False,19065,19275,2511905,2972.76265,0.0122
2020-07-29,PB,Pitimbu,city,573,7,89,False,19065,19275,2511905,2972.76265,0.0122
2020-07-28,PB,Pitimbu,city,571,7,88,False,19065,19275,2511905,2962.38651,0.0123
2020-07-27,PB,Pitimbu,city,566,7,87,False,19065,19275,2511905,2936.44617,0.0124
2020-07-26,PB,Pitimbu,city,565,7,86,False,19065,19275,2511905,2931.25811,0.0124
2020-07-25,PB,Pitimbu,city,566,7,85,False,19065,19275,2511905,2936.44617,0.0124
2020-07-24,PB,Pitimbu,city,566,7,84,False,19065,19275,2511905,2936.44617,0.0124
2020-07-23,PB,Pitimbu,city,565,7,83,False,19065,19275,2511905,2931.25811,0.0124
2020-07-22,PB,Pitimbu,city,551,7,82,False,19065,19275,2511905,2858.62516,0.0127
2020-07-21,PB,Pitimbu,city,551,7,81,False,19065,19275,2511905,2858.62516,0.0127
2020-07-20,PB,Pitimbu,city,551,6,80,False,19065,19275,2511905,2858.62516,0.0109
2020-07-19,PB,Pitimbu,city,551,6,79,False,19065,19275,2511905,2858.62516,0.0109
2020-07-18,PB,Pitimbu,city,551,6,78,False,19065,19275,2511905,2858.62516,0.0109
2020-07-17,PB,Pitimbu,city,550,6,77,False,19065,19275,2511905,2853.43709,0.0109
2020-07-16,PB,Pitimbu,city,549,6,76,False,19065,19275,2511905,2848.24903,0.0109
2020-07-15,PB,Pitimbu,city,540,6,75,False,19065,19275,2511905,2801.55642,0.0111
2020-07-14,PB,Pitimbu,city,540,6,74,False,19065,19275,2511905,2801.55642,0.0111
2020-07-13,PB,Pitimbu,city,540,6,73,False,19065,19275,2511905,2801.55642,0.0111
2020-07-12,PB,Pitimbu,city,540,6,72,False,19065,19275,2511905,2801.55642,0.0111
2020-07-11,PB,Pitimbu,city,539,6,71,False,19065,19275,2511905,2796.36835,0.0111
2020-07-10,PB,Pitimbu,city,539,6,70,False,19065,19275,2511905,2796.36835,0.0111
2020-07-09,PB,Pitimbu,city,530,6,69,False,19065,19275,2511905,2749.67575,0.0113
2020-07-08,PB,Pitimbu,city,529,5,68,False,19065,19275,2511905,2744.48768,0.0095
2020-07-07,PB,Pitimbu,city,521,5,67,False,19065,19275,2511905,2702.98314,0.0096
2020-07-05,PB,Pitimbu,city,491,5,66,False,19065,19275,2511905,2547.34112,0.0102
2020-07-04,PB,Pitimbu,city,491,5,65,False,19065,19275,2511905,2547.34112,0.0102
2020-07-03,PB,Pitimbu,city,491,5,64,False,19065,19275,2511905,2547.34112,0.0102
2020-07-02,PB,Pitimbu,city,491,5,63,False,19065,19275,2511905,2547.34112,0.0102
2020-07-01,PB,Pitimbu,city,472,5,62,False,19065,19275,2511905,2448.76783,0.0106
2020-06-30,PB,Pitimbu,city,471,4,61,False,19065,19275,2511905,2443.57977,0.0085
2020-06-29,PB,Pitimbu,city,470,4,60,False,19065,19275,2511905,2438.39170,0.0085
2020-06-28,PB,Pitimbu,city,470,4,59,False,19065,19275,2511905,2438.39170,0.0085
2020-06-27,PB,Pitimbu,city,470,4,58,False,19065,19275,2511905,2438.39170,0.0085
2020-06-26,PB,Pitimbu,city,450,4,57,False,19065,19275,2511905,2334.63035,0.0089
2020-06-25,PB,Pitimbu,city,432,4,56,False,19065,19275,2511905,2241.24514,0.0093
2020-06-24,PB,Pitimbu,city,432,4,55,False,19065,19275,2511905,2241.24514,0.0093
2020-06-23,PB,Pitimbu,city,431,4,54,False,19065,19275,2511905,2236.05707,0.0093
2020-06-22,PB,Pitimbu,city,385,4,53,False,19065,19275,2511905,1997.40597,0.0104
2020-06-21,PB,Pitimbu,city,385,4,52,False,19065,19275,2511905,1997.40597,0.0104
2020-06-20,PB,Pitimbu,city,385,4,51,False,19065,19275,2511905,1997.40597,0.0104
2020-06-19,PB,Pitimbu,city,385,4,50,False,19065,19275,2511905,1997.40597,0.0104
2020-06-18,PB,Pitimbu,city,369,4,49,False,19065,19275,2511905,1914.39689,0.0108
2020-06-17,PB,Pitimbu,city,352,4,48,False,19065,19275,2511905,1826.19974,0.0114
2020-06-16,PB,Pitimbu,city,348,4,47,False,19065,19275,2511905,1805.44747,0.0115
2020-06-15,PB,Pitimbu,city,347,4,46,False,19065,19275,2511905,1800.25940,0.0115
2020-06-14,PB,Pitimbu,city,292,4,45,False,19065,19275,2511905,1514.91569,0.0137
2020-06-13,PB,Pitimbu,city,291,4,44,False,19065,19275,2511905,1509.72763,0.0137
2020-06-12,PB,Pitimbu,city,292,4,43,False,19065,19275,2511905,1514.91569,0.0137
2020-06-11,PB,Pitimbu,city,237,4,42,False,19065,19275,2511905,1229.57198,0.0169
2020-06-10,PB,Pitimbu,city,171,4,41,False,19065,19275,2511905,887.15953,0.0234
2020-06-09,PB,Pitimbu,city,171,4,40,False,19065,19275,2511905,887.15953,0.0234
2020-06-08,PB,Pitimbu,city,140,4,39,False,19065,19275,2511905,726.32944,0.0286
2020-06-07,PB,Pitimbu,city,139,4,38,False,19065,19275,2511905,721.14137,0.0288
2020-06-06,PB,Pitimbu,city,139,4,37,False,19065,19275,2511905,721.14137,0.0288
2020-06-05,PB,Pitimbu,city,138,4,36,False,19065,19275,2511905,715.95331,0.0290
2020-06-04,PB,Pitimbu,city,128,4,35,False,19065,19275,2511905,664.07263,0.0312
2020-06-03,PB,Pitimbu,city,126,4,34,False,19065,19275,2511905,653.69650,0.0317
2020-06-02,PB,Pitimbu,city,119,3,33,False,19065,19275,2511905,617.38003,0.0252
2020-06-01,PB,Pitimbu,city,100,3,32,False,19065,19275,2511905,518.80674,0.0300
2020-05-31,PB,Pitimbu,city,68,3,31,False,19065,19275,2511905,352.78859,0.0441
2020-05-30,PB,Pitimbu,city,67,3,30,False,19065,19275,2511905,347.60052,0.0448
2020-05-29,PB,Pitimbu,city,68,3,29,False,19065,19275,2511905,352.78859,0.0441
2020-05-28,PB,Pitimbu,city,68,3,28,False,19065,19275,2511905,352.78859,0.0441
2020-05-27,PB,Pitimbu,city,67,2,27,False,19065,19275,2511905,347.60052,0.0299
2020-05-26,PB,Pitimbu,city,67,2,26,False,19065,19275,2511905,347.60052,0.0299
2020-05-25,PB,Pitimbu,city,67,2,25,False,19065,19275,2511905,347.60052,0.0299
2020-05-24,PB,Pitimbu,city,67,2,24,False,19065,19275,2511905,347.60052,0.0299
2020-05-23,PB,Pitimbu,city,57,2,23,False,19065,19275,2511905,295.71984,0.0351
2020-05-22,PB,Pitimbu,city,57,2,22,False,19065,19275,2511905,295.71984,0.0351
2020-05-21,PB,Pitimbu,city,57,2,21,False,19065,19275,2511905,295.71984,0.0351
2020-05-20,PB,Pitimbu,city,57,2,20,False,19065,19275,2511905,295.71984,0.0351
2020-05-19,PB,Pitimbu,city,43,2,19,False,19065,19275,2511905,223.08690,0.0465
2020-05-18,PB,Pitimbu,city,34,1,18,False,19065,19275,2511905,176.39429,0.0294
2020-05-17,PB,Pitimbu,city,34,0,17,False,19065,19275,2511905,176.39429,0.0000
2020-05-16,PB,Pitimbu,city,29,0,16,False,19065,19275,2511905,150.45396,0.0000
2020-05-15,PB,Pitimbu,city,19,0,15,False,19065,19275,2511905,98.57328,0.0000
2020-05-14,PB,Pitimbu,city,16,0,14,False,19065,19275,2511905,83.00908,0.0000
2020-05-13,PB,Pitimbu,city,12,0,13,False,19065,19275,2511905,62.25681,0.0000
2020-05-12,PB,Pitimbu,city,7,0,12,False,19065,19275,2511905,36.31647,0.0000
2020-05-11,PB,Pitimbu,city,7,0,11,False,19065,19275,2511905,36.31647,0.0000
2020-05-10,PB,Pitimbu,city,7,0,10,False,19065,19275,2511905,36.31647,0.0000
2020-05-09,PB,Pitimbu,city,7,0,9,False,19065,19275,2511905,36.31647,0.0000
2020-05-08,PB,Pitimbu,city,7,0,8,False,19065,19275,2511905,36.31647,0.0000
2020-05-07,PB,Pitimbu,city,7,0,7,False,19065,19275,2511905,36.31647,0.0000
2020-05-06,PB,Pitimbu,city,6,0,6,False,19065,19275,2511905,31.12840,0.0000
2020-05-05,PB,Pitimbu,city,2,0,5,False,19065,19275,2511905,10.37613,0.0000
2020-05-04,PB,Pitimbu,city,2,0,4,False,19065,19275,2511905,10.37613,0.0000
2020-05-03,PB,Pitimbu,city,2,0,3,False,19065,19275,2511905,10.37613,0.0000
2020-05-02,PB,Pitimbu,city,1,0,2,False,19065,19275,2511905,5.18807,0.0000
2020-05-01,PB,Pitimbu,city,1,0,1,False,19065,19275,2511905,5.18807,0.0000
2020-11-01,PB,Pocinhos,city,332,6,176,True,18564,18708,2512002,1774.64186,0.0181
2020-10-31,PB,Pocinhos,city,332,6,175,False,18564,18708,2512002,1774.64186,0.0181
2020-10-30,PB,Pocinhos,city,332,6,174,False,18564,18708,2512002,1774.64186,0.0181
2020-10-29,PB,Pocinhos,city,331,6,173,False,18564,18708,2512002,1769.29656,0.0181
2020-10-28,PB,Pocinhos,city,330,6,172,False,18564,18708,2512002,1763.95125,0.0182
2020-10-26,PB,Pocinhos,city,329,6,171,False,18564,18708,2512002,1758.60594,0.0182
2020-10-25,PB,Pocinhos,city,329,6,170,False,18564,18708,2512002,1758.60594,0.0182
2020-10-24,PB,Pocinhos,city,329,6,169,False,18564,18708,2512002,1758.60594,0.0182
2020-10-23,PB,Pocinhos,city,329,6,168,False,18564,18708,2512002,1758.60594,0.0182
2020-10-22,PB,Pocinhos,city,325,6,167,False,18564,18708,2512002,1737.22472,0.0185
2020-10-21,PB,Pocinhos,city,325,6,166,False,18564,18708,2512002,1737.22472,0.0185
2020-10-20,PB,Pocinhos,city,324,5,165,False,18564,18708,2512002,1731.87941,0.0154
2020-10-19,PB,Pocinhos,city,320,5,164,False,18564,18708,2512002,1710.49818,0.0156
2020-10-18,PB,Pocinhos,city,320,5,163,False,18564,18708,2512002,1710.49818,0.0156
2020-10-16,PB,Pocinhos,city,319,5,162,False,18564,18708,2512002,1705.15288,0.0157
2020-10-15,PB,Pocinhos,city,312,5,161,False,18564,18708,2512002,1667.73573,0.0160
2020-10-14,PB,Pocinhos,city,308,5,160,False,18564,18708,2512002,1646.35450,0.0162
2020-10-13,PB,Pocinhos,city,302,5,159,False,18564,18708,2512002,1614.28266,0.0166
2020-10-12,PB,Pocinhos,city,302,5,158,False,18564,18708,2512002,1614.28266,0.0166
2020-10-11,PB,Pocinhos,city,302,5,157,False,18564,18708,2512002,1614.28266,0.0166
2020-10-10,PB,Pocinhos,city,302,5,156,False,18564,18708,2512002,1614.28266,0.0166
2020-10-09,PB,Pocinhos,city,299,5,155,False,18564,18708,2512002,1598.24674,0.0167
2020-10-08,PB,Pocinhos,city,297,5,154,False,18564,18708,2512002,1587.55613,0.0168
2020-10-07,PB,Pocinhos,city,296,5,153,False,18564,18708,2512002,1582.21082,0.0169
2020-10-06,PB,Pocinhos,city,290,5,152,False,18564,18708,2512002,1550.13898,0.0172
2020-10-05,PB,Pocinhos,city,275,5,151,False,18564,18708,2512002,1469.95938,0.0182
2020-10-04,PB,Pocinhos,city,275,5,150,False,18564,18708,2512002,1469.95938,0.0182
2020-10-03,PB,Pocinhos,city,275,5,149,False,18564,18708,2512002,1469.95938,0.0182
2020-10-02,PB,Pocinhos,city,270,5,148,False,18564,18708,2512002,1443.23284,0.0185
2020-10-01,PB,Pocinhos,city,266,5,147,False,18564,18708,2512002,1421.85161,0.0188
2020-09-30,PB,Pocinhos,city,262,5,146,False,18564,18708,2512002,1400.47039,0.0191
2020-09-29,PB,Pocinhos,city,257,5,145,False,18564,18708,2512002,1373.74385,0.0195
2020-09-28,PB,Pocinhos,city,254,4,144,False,18564,18708,2512002,1357.70793,0.0157
2020-09-27,PB,Pocinhos,city,254,4,143,False,18564,18708,2512002,1357.70793,0.0157
2020-09-26,PB,Pocinhos,city,254,4,142,False,18564,18708,2512002,1357.70793,0.0157
2020-09-25,PB,Pocinhos,city,251,4,141,False,18564,18708,2512002,1341.67201,0.0159
2020-09-24,PB,Pocinhos,city,236,3,140,False,18564,18708,2512002,1261.49241,0.0127
2020-09-23,PB,Pocinhos,city,234,2,139,False,18564,18708,2512002,1250.80180,0.0085
2020-09-22,PB,Pocinhos,city,229,2,138,False,18564,18708,2512002,1224.07526,0.0087
2020-09-21,PB,Pocinhos,city,223,2,137,False,18564,18708,2512002,1192.00342,0.0090
2020-09-20,PB,Pocinhos,city,223,2,136,False,18564,18708,2512002,1192.00342,0.0090
2020-09-19,PB,Pocinhos,city,223,2,135,False,18564,18708,2512002,1192.00342,0.0090
2020-09-18,PB,Pocinhos,city,223,2,134,False,18564,18708,2512002,1192.00342,0.0090
2020-09-17,PB,Pocinhos,city,222,2,133,False,18564,18708,2512002,1186.65811,0.0090
2020-09-16,PB,Pocinhos,city,219,2,132,False,18564,18708,2512002,1170.62219,0.0091
2020-09-15,PB,Pocinhos,city,217,2,131,False,18564,18708,2512002,1159.93158,0.0092
2020-09-14,PB,Pocinhos,city,217,2,130,False,18564,18708,2512002,1159.93158,0.0092
2020-09-13,PB,Pocinhos,city,218,2,129,False,18564,18708,2512002,1165.27689,0.0092
2020-09-12,PB,Pocinhos,city,218,2,128,False,18564,18708,2512002,1165.27689,0.0092
2020-09-11,PB,Pocinhos,city,216,2,127,False,18564,18708,2512002,1154.58627,0.0093
2020-09-10,PB,Pocinhos,city,215,2,126,False,18564,18708,2512002,1149.24097,0.0093
2020-09-09,PB,Pocinhos,city,213,2,125,False,18564,18708,2512002,1138.55035,0.0094
2020-09-08,PB,Pocinhos,city,212,2,124,False,18564,18708,2512002,1133.20505,0.0094
2020-09-07,PB,Pocinhos,city,211,2,123,False,18564,18708,2512002,1127.85974,0.0095
2020-09-06,PB,Pocinhos,city,211,2,122,False,18564,18708,2512002,1127.85974,0.0095
2020-09-05,PB,Pocinhos,city,211,2,121,False,18564,18708,2512002,1127.85974,0.0095
2020-09-04,PB,Pocinhos,city,209,2,120,False,18564,18708,2512002,1117.16913,0.0096
2020-09-03,PB,Pocinhos,city,205,2,119,False,18564,18708,2512002,1095.78790,0.0098
2020-09-02,PB,Pocinhos,city,204,2,118,False,18564,18708,2512002,1090.44259,0.0098
2020-09-01,PB,Pocinhos,city,204,2,117,False,18564,18708,2512002,1090.44259,0.0098
2020-08-31,PB,Pocinhos,city,200,2,116,False,18564,18708,2512002,1069.06136,0.0100
2020-08-30,PB,Pocinhos,city,200,2,115,False,18564,18708,2512002,1069.06136,0.0100
2020-08-29,PB,Pocinhos,city,200,2,114,False,18564,18708,2512002,1069.06136,0.0100
2020-08-28,PB,Pocinhos,city,196,2,113,False,18564,18708,2512002,1047.68014,0.0102
2020-08-27,PB,Pocinhos,city,184,2,112,False,18564,18708,2512002,983.53645,0.0109
2020-08-26,PB,Pocinhos,city,184,2,111,False,18564,18708,2512002,983.53645,0.0109
2020-08-25,PB,Pocinhos,city,176,2,110,False,18564,18708,2512002,940.77400,0.0114
2020-08-24,PB,Pocinhos,city,165,2,109,False,18564,18708,2512002,881.97563,0.0121
2020-08-23,PB,Pocinhos,city,165,2,108,False,18564,18708,2512002,881.97563,0.0121
2020-08-22,PB,Pocinhos,city,165,2,107,False,18564,18708,2512002,881.97563,0.0121
2020-08-21,PB,Pocinhos,city,163,2,106,False,18564,18708,2512002,871.28501,0.0123
2020-08-20,PB,Pocinhos,city,164,2,105,False,18564,18708,2512002,876.63032,0.0122
2020-08-19,PB,Pocinhos,city,162,2,104,False,18564,18708,2512002,865.93970,0.0123
2020-08-18,PB,Pocinhos,city,158,2,103,False,18564,18708,2512002,844.55848,0.0127
2020-08-17,PB,Pocinhos,city,152,2,102,False,18564,18708,2512002,812.48664,0.0132
2020-08-16,PB,Pocinhos,city,152,2,101,False,18564,18708,2512002,812.48664,0.0132
2020-08-15,PB,Pocinhos,city,152,2,100,False,18564,18708,2512002,812.48664,0.0132
